,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
6,SK_Telecom,통신,2023,Q1,-0.07646704096485764,0.06911517042953841,-0.02944185237526664,0.06294645789640896,0.11353477832962133,0.10640500024264954,0.3941682808834639,0.5880071995411391,0.10714437761118367,0.6068756533872508,-0.08046639670514409,017670
6,KT_Corp,통신,2023,Q1,-0.08837180286961954,-0.055827162856962875,0.01599392384480358,0.06294645789640896,0.11353477832962133,0.0844568135951067,0.3246272150996913,0.5169471207678525,0.07288725009421582,0.537760719796738,-0.228151963329367,030200
6,LG_Uplus,통신,2023,Q1,0.006204916707100033,-0.036204678679259805,0.0021408150270262327,0.06294645789640896,0.11353477832962133,0.06346955667151222,0.3579395893300502,0.5212060476579974,0.06346955667151233,0.5168139369203579,-0.12377806280162032,032640
