code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2018,Q3,"79,660,835,807","1,131,249,732,141","1,210,910,567,948","90,807,836,605","396,977,541,778","487,785,378,383","712,930,153,348","723,125,189,565",66783712661.0,9549746298.0,7651044674.0,5963666291.0,5963666291.0,"13,707,635,000",,,,,,,,,,
1120,LG_International,유통,2018,Q3,"682,035,637,389","2,148,109,771,129","2,830,145,408,518","793,619,582,040","888,736,083,498","1,682,355,665,538","912,276,515,410","1,147,789,742,980",763140272355.0,-396682055.0,27406543831.0,23240575059.0,23240575059.0,"193,800,000,000",,,,,,,,,,
1740,SK_Networks,유통,2018,Q3,"2,109,036,000,000","4,283,220,000,000","6,392,256,000,000","2,777,546,000,000","1,420,094,000,000","4,197,640,000,000","815,315,000,000","2,194,616,000,000",3200627000000.0,18270000000.0,2227000000.0,-13846000000.0,-13846000000.0,"648,654,000,000",,,,,,,,,,
4170,Shinsegae,유통,2018,Q3,"646,881,044,126","5,693,403,725,484","6,340,284,769,610","1,658,831,075,979","1,535,923,243,110","3,194,754,319,089","2,090,707,873,510","3,145,530,450,521",432009005400.0,46960463871.0,38090926139.0,29050872395.0,29050872395.0,"49,225,905,000",,,,,,,,,,
7070,GS_Retail,유통,2018,Q3,"847,977,997,704","3,267,614,386,733","4,115,592,384,437","1,634,355,988,740","371,441,996,750","2,005,797,985,490","1,880,870,946,563","2,109,794,398,947",2241573023470.0,63244248930.0,72098618422.0,54215111067.0,54215111067.0,"77,000,000,000",,,,,,,,,,
8770,Hotel_Shilla,유통,2018,Q3,"985,285,170,438","1,282,506,873,609","2,267,792,044,047","827,761,661,629","539,985,094,811","1,367,746,756,440","607,963,767,000","900,045,287,607",940031517487.0,62113506673.0,58654520573.0,,,"200,000,000,000",,,,,,,,,,
9240,Hanssem,유통,2018,Q3,"351,958,229,381","594,232,084,561","946,190,313,942","328,994,140,693","68,371,339,176","397,365,479,869","642,069,739,065","548,824,834,073",428746256956.0,14401306544.0,16176879893.0,15038945392.0,15038945392.0,"23,533,928,000",,,,,,,,,,
23530,Lotte_Shopping,유통,2018,Q3,"3,413,034,793,352","19,372,311,083,355","22,785,345,876,707","5,400,050,761,725","5,270,608,813,838","10,670,659,575,563","10,911,675,503,545","12,114,686,301,144",2581885016607.0,95685572131.0,181939094168.0,160373719078.0,160373719078.0,"141,443,775,000",,,,,,,,,,
28260,Samsung_C&T,유통,2018,Q3,"8,608,798,441,570","27,857,439,030,239","36,494,773,063,281","8,849,605,265,240","6,509,063,097,349","15,358,668,362,589","6,056,366,470,745","21,136,104,700,692",5179786676097.0,194588827346.0,279723882613.0,199989541657.0,199989541657.0,"19,131,748,300",,,,,,,,,,
47050,Daewoo_International,유통,2018,Q3,"5,642,147,944,000","3,565,587,706,000","9,207,735,650,000","5,196,442,747,000","1,145,691,596,000","6,342,134,343,000","1,701,623,870,000","2,865,601,307,000",6098926773000.0,61231237000.0,37872926000.0,25075305000.0,25075305000.0,"616,875,745,000",,,,,,,,,,
69960,Hyundai_Department_Store,유통,2018,Q3,"1,145,766,100,000","4,239,824,166,000","5,385,590,266,000","1,067,936,732,000","668,678,297,000","1,736,615,029,000","2,910,973,915,000","3,648,975,237,000",327776073000.0,58228049000.0,206931827000.0,191025816000.0,191025816000.0,"117,012,205,000",,,,,,,,,,
111770,Youngone_Corporation,유통,2018,Q3,"410,271,644,034","1,162,556,931,044","1,572,828,575,078","379,828,700,764","162,990,590,533","542,819,291,297","423,687,173,429","1,030,009,283,781",357021175775.0,33558299177.0,32291799408.0,24554394394.0,24554394394.0,"22,155,734,000",,,,,,,,,,
139480,Emart,유통,2018,Q3,"1,542,721,326,708","13,099,406,172,923","14,642,127,499,631","3,966,759,287,188","2,232,560,838,352","6,199,320,125,540","2,841,262,008,662","8,442,807,374,091",3616908331473.0,198353346911.0,187185822563.0,140922955569.0,140922955569.0,,,,,,,,,,,
