code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2019,Q4,"223,798,877,643","1,072,466,553,453","1,296,265,431,096","150,525,798,495","405,007,759,252","555,533,557,747","739,385,681,708","740,731,873,349",65638595137.0,12926317051.0,4748433324.0,492359105.0,492359105.0,"13,707,635,000",,,,,,,,,,
1120,LG_International,유통,2019,Q4,"611,125,953,692","1,916,799,700,619","2,527,925,654,311","655,476,273,410","664,495,617,790","1,319,971,891,200","930,735,262,798","1,207,953,763,111",705942053120.0,-11329314840.0,-151783234317.0,-114063195376.0,-114063195376.0,"193,800,000,000",,,,,,,,,,
1740,SK_Networks,유통,2019,Q4,"3,178,879,000,000","4,494,443,000,000","7,673,322,000,000","3,343,764,000,000","2,237,177,000,000","5,580,941,000,000","711,897,000,000","2,092,381,000,000",1857314000000.0,-100628000000.0,3098000000.0,-89553000000.0,-89553000000.0,"648,654,000,000",,,,,,,,,,
4170,Shinsegae,유통,2019,Q4,"401,089,345,341","6,864,814,565,186","7,265,903,910,527","1,433,868,253,061","2,060,833,946,884","3,494,702,199,945","2,792,045,874,138","3,771,201,710,582",429960948265.0,85390001808.0,-21608223950.0,-38841245690.0,-38841245690.0,"49,225,905,000",,,,,,,,,,
7070,GS_Retail,유통,2019,Q4,"733,163,674,579","4,853,955,943,999","5,587,119,618,578","1,464,479,429,467","1,958,160,098,926","3,422,639,528,393","1,943,604,173,359","2,164,480,090,185",2124657556158.0,34744798252.0,-9633660931.0,-11571307875.0,-11571307875.0,"77,000,000,000",,,,,,,,,,
8770,Hotel_Shilla,유통,2019,Q4,"1,435,616,025,422","1,636,080,436,417","3,071,696,461,839","1,239,023,498,301","852,152,397,429","2,091,175,895,730","688,439,045,502","980,520,566,109",1264687727500.0,79797661123.0,22248087953.0,,,"200,000,000,000",,,,,,,,,,
9240,Hanssem,유통,2019,Q4,"374,491,355,947","649,737,841,248","1,024,229,197,195","302,294,243,090","136,880,532,707","439,174,775,797","678,470,514,755","585,054,421,398",400417203842.0,21566014121.0,15123585801.0,7047103765.0,7047103765.0,"23,533,928,000",,,,,,,,,,
23530,Lotte_Shopping,유통,2019,Q4,"3,184,070,136,909","23,780,196,195,973","26,964,266,332,882","5,507,224,680,617","10,791,399,830,415","16,298,624,511,032","9,688,039,289,185","10,665,641,821,850",2406237886020.0,102284861633.0,,-796027009968.0,-796027009968.0,"141,443,775,000",,,,,,,,,,
28260,Samsung_C&T,유통,2019,Q4,"6,875,484,507,784","29,686,341,921,599","36,561,826,429,383","7,332,355,557,192","6,670,728,319,058","14,003,083,876,250","6,382,773,770,044","22,558,742,553,133",4689677437370.0,166054707937.0,204139916412.0,132326290075.0,132326290075.0,"19,131,748,300",,,,,,,,,,
47050,Daewoo_International,유통,2019,Q4,"4,354,171,096,000","3,366,940,287,000","7,721,111,383,000","3,024,828,514,000","1,787,163,682,000","4,811,992,196,000","1,750,143,276,000","2,909,119,187,000",5462492946000.0,88866260000.0,5474640000.0,-5953999000.0,-5953999000.0,"616,875,745,000",,,,,,,,,,
69960,Hyundai_Department_Store,유통,2019,Q4,"885,526,092,000","4,910,034,063,000","5,795,560,155,000","1,063,549,523,000","900,304,890,000","1,963,854,413,000","3,134,492,765,000","3,831,705,742,000",376853205000.0,79826049000.0,78514305000.0,60372369000.0,60372369000.0,"117,012,205,000",,,,,,,,,,
111770,Youngone_Corporation,유통,2019,Q4,"448,333,422,946","1,390,806,883,536","1,839,140,306,482","379,588,105,886","170,874,047,609","550,462,153,495","462,389,476,494","1,288,678,152,987",307064542040.0,21126730559.0,-5519046446.0,-14073157560.0,-14073157560.0,"22,155,734,000",,,,,,,,,,
139480,Emart,유통,2019,Q4,"1,806,545,883,113","13,444,886,220,147","15,251,432,103,260","3,326,974,396,915","3,324,566,783,454","6,651,541,180,369","2,906,676,809,194","8,599,890,922,891",3227917796635.0,25333009067.0,113913739760.0,88372943233.0,88372943233.0,,,,,,,,,,,
