code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2018,Q1,"77,171,429,694","1,124,982,619,291","1,202,154,048,985","251,451,414,217","238,368,469,515","489,819,883,732","698,901,709,648","712,334,165,253",66751216872.0,9763835032.0,8076288984.0,6304011048.0,6304011048.0,"13,707,635,000",,,,,,,,,,
1120,LG_International,유통,2018,Q1,"806,866,928,996","2,033,950,098,274","2,840,817,027,270","732,471,622,828","992,304,577,857","1,724,776,200,685","871,133,202,886","1,116,040,826,585",711656257985.0,8826176873.0,47790344671.0,-86709304164.0,-86709304164.0,"193,800,000,000",,,,,,,,,,
1740,SK_Networks,유통,2018,Q1,"2,293,814,000,000","4,331,310,000,000","6,625,124,000,000","3,031,411,000,000","1,383,928,000,000","4,415,339,000,000","832,119,000,000","2,209,785,000,000",3123750000000.0,18078000000.0,659000000.0,-2320000000.0,-2320000000.0,"648,654,000,000",,,,,,,,,,
4170,Shinsegae,유통,2018,Q1,"584,667,980,993","5,557,988,932,373","6,142,656,913,366","1,844,926,227,860","1,149,691,912,287","2,994,618,140,147","2,031,299,359,589","3,148,038,773,219",425662407601.0,59204347910.0,70620101043.0,56803259360.0,56803259360.0,"49,225,905,000",,,,,,,,,,
7070,GS_Retail,유통,2018,Q1,"727,201,972,786","3,199,924,338,311","3,927,126,311,097","1,530,174,313,705","382,512,711,683","1,912,687,025,388","1,785,515,833,325","2,014,439,285,709",1917754433761.0,6649003300.0,16702411214.0,13429326055.0,13429326055.0,"77,000,000,000",,,,,,,,,,
8770,Hotel_Shilla,유통,2018,Q1,"866,352,897,204","1,272,446,231,995","2,138,799,129,199","645,776,682,143","687,076,133,364","1,332,852,815,507","513,864,793,085","805,946,313,692",863980192388.0,45582080325.0,42697922905.0,,,"200,000,000,000",,,,,,,,,,
9240,Hanssem,유통,2018,Q1,"394,583,714,773","596,055,895,016","990,639,609,789","419,155,927,025","59,686,837,268","478,842,764,293","605,131,192,783","511,796,845,496",467105093126.0,17156155662.0,20070306386.0,15022700933.0,15022700933.0,"23,533,928,000",,,,,,,,,,
23530,Lotte_Shopping,유통,2018,Q1,"2,848,688,252,729","19,360,082,490,917","22,208,770,743,646","6,087,205,018,733","3,900,871,411,068","9,988,076,429,801","11,028,299,926,357","12,220,694,313,845",2633378345893.0,155679918181.0,-99695323855.0,-135171703233.0,-135171703233.0,"140,610,235,000",,,,,,,,,,
28260,Samsung_C&T,유통,2018,Q1,"8,589,382,229,505","30,391,577,701,473","39,018,633,797,213","9,412,349,681,660","7,695,441,317,783","17,107,790,999,443","5,455,306,312,415","21,910,842,797,770",5026550552344.0,113266978485.0,434746346459.0,352345595294.0,352345595294.0,"19,131,748,300",,,,,,,,,,
47050,Daewoo_International,유통,2018,Q1,"5,059,455,766,000","3,653,280,219,000","8,712,735,985,000","4,498,004,488,000","1,410,433,021,000","5,908,437,509,000","1,640,643,168,000","2,804,298,476,000",5813623637000.0,136449015000.0,127467935000.0,91701197000.0,91701197000.0,"616,875,745,000",,,,,,,,,,
69960,Hyundai_Department_Store,유통,2018,Q1,"809,393,043,000","4,182,693,882,000","4,992,086,925,000","1,319,845,502,000","265,210,150,000","1,585,055,652,000","2,675,979,041,000","3,407,031,273,000",339102954000.0,71476230000.0,86864742000.0,65659579000.0,65659579000.0,"117,012,205,000",,,,,,,,,,
111770,Youngone_Corporation,유통,2018,Q1,"324,504,324,957","1,112,203,880,316","1,436,708,205,273","314,956,884,705","164,296,143,569","479,253,028,274","381,814,363,877","957,455,176,999",235696533677.0,16322418523.0,16600194369.0,12686513202.0,12686513202.0,"22,155,734,000",,,,,,,,,,
139480,Emart,유통,2018,Q1,"1,335,485,890,971","13,053,298,845,950","14,388,784,736,921","3,338,693,128,474","2,678,945,517,257","6,017,638,645,731","2,605,945,486,328","8,371,146,091,190",3287663680495.0,161555210690.0,166166035787.0,134989699581.0,134989699581.0,,,,,,,,,,,
