접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003608,Y,00108913,대교,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001849,Y,00108913,대교,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402005034,Y,00108913,대교,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004798,Y,00108913,대교,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004192,Y,00108913,대교,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318001424,Y,00108913,대교,-,-,-,-,-,-,2020-12-31,2020,Q4
20220725000180,Y,00108913,대교,-,-,-,-,-,-,2021-12-31,2021,Q4
20230713000378,Y,00108913,대교,-,-,-,-,-,-,2022-12-31,2022,Q4
20240314001769,Y,00108913,대교,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000864,Y,00108913,대교,-,-,-,-,-,-,2024-12-31,2024,Q4
