접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330004178,Y,00119007,무림P&P,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005139,Y,00119007,무림P&P,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402002721,Y,00119007,무림P&P,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004203,Y,00119007,무림P&P,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330001796,Y,00119007,무림P&P,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317001126,Y,00119007,무림P&P,-,-,-,-,-,-,2020-12-31,2020,Q4
20220315000694,Y,00119007,무림P&P,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000856,Y,00119007,무림P&P,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000661,Y,00119007,무림P&P,-,-,-,-,-,-,2023-12-31,2023,Q4
20250314001672,Y,00119007,무림P&P,-,-,-,-,-,-,2024-12-31,2024,Q4
