접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003330,Y,00109189,대덕,2013년 03월 15일,김정식,"10,669,456",21.87%,-,"신규선임(박태식) : +79,425주",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2015년 04월 21일,김영재,"12,071,823",24.74%,-,"장내매수(김영재) : +113,002주
- 매수기간(2015.04.16~2015.04.21)",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2015년 08월 31일,김영재,"12,060,363",24.72%,-,"임원퇴임(이진환) : -11,460주",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2013년 05월 30일,김정식,"10,660,876",21.85%,-,"장내매도(박태식) : -8,580주",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2013년 10월 23일,김정식,"11,350,996",23.26%,-,"장내매수(대덕GDS) : +690,120주
- 매수기간(2013.10.16~2013.10.23)",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2013년 10월 30일,김정식,"11,775,196",24.13%,-,"장내매수(대덕GDS) : +424,200주
- 매수기간(2013.10.24~2013.10.30)",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2013년 11월 04일,김정식,"11,860,876",24.31%,-,"장내매수(대덕GDS) : +85,680주",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2014년 02월 28일,김정식,"11,842,446",24.27%,-,"임원퇴임(서태성) : -18,430주",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2014년 04월 24일,김정식,"12,018,206",24.63%,-,"장내매수(김영재) : +175,760주
- 매수기간(2014.04.18~2014.04.24)",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2014년 09월 17일,김영재,"12,018,206",24.63%,-,"최대주주 변경(기존 최대주주의 지분매각)- 변경전 : 김정식(지분율 : 10.89% ⇒ 5.97%)
- 변경후 : 김영재(지분율 : 8.74% ⇒ 8.74%)",2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,2015년 03월 20일,김영재,"11,958,821",24.51%,-,"임원퇴임(박태식) : -70,845주
신규선임(이진환) : +11,460주",2015-12-31,2015,Q4
20170331004089,Y,00109189,대덕,2013년 03월 15일,김정식,"10,669,456",21.87%,-,"신규선임(박태식) : +79,425주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2015년 04월 21일,김영재,"12,071,823",24.74%,-,"장내매수(김영재) : +113,002주
- 매수기간(2015.04.16~2015.04.21)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2015년 08월 31일,김영재,"12,060,363",24.72%,-,"임원퇴임(이진환) : -11,460주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2016년 03월 18일,김영재,"12,082,374",24.76%,-,"신규선임(김도영) : +22,011주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2016년 08월 17일,김영재,"12,423,137",25.46%,-,"장내매수(김영재) : +340,763주
- 매수기간(2016.08.12~2016.08.19)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2016년 08월 22일,김영재,"12,428,241",25.47%,-,"장내매수(김영재) : +5,104주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2013년 05월 30일,김정식,"10,660,876",21.85%,-,"장내매도(박태식) : -8,580주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2013년 10월 23일,김정식,"11,350,996",23.26%,-,"장내매수(대덕GDS) : +690,120주
- 매수기간(2013.10.16~2013.10.23)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2013년 10월 30일,김정식,"11,775,196",24.13%,-,"장내매수(대덕GDS) : +424,200주
- 매수기간(2013.10.24~2013.10.30)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2013년 11월 04일,김정식,"11,860,876",24.31%,-,"장내매수(대덕GDS) : +85,680주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2014년 02월 28일,김정식,"11,842,446",24.27%,-,"임원퇴임(서태성) : -18,430주",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2014년 04월 24일,김정식,"12,018,206",24.63%,-,"장내매수(김영재) : +175,760주
- 매수기간(2014.04.18~2014.04.24)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2014년 09월 17일,김영재,"12,018,206",24.63%,-,"최대주주 변경(기존 최대주주의 지분매각)- 변경전 : 김정식(지분율 : 10.89% ⇒ 5.97%)
- 변경후 : 김영재(지분율 : 8.74% ⇒ 8.74%)",2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,2015년 03월 20일,김영재,"11,958,821",24.51%,-,"임원퇴임(박태식) : -70,845주
신규선임(이진환) : +11,460주",2016-12-31,2016,Q4
20180402004738,Y,00109189,대덕,-,김영재,"10,983,898",22.51%,-,제46기,2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,-,김영재,"12,428,241",25.47%,-,제45기,2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,-,김영재,"12,060,363",24.72%,-,제44기,2017-12-31,2017,Q4
20190401004966,Y,00109189,대덕,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004644,Y,00109189,대덕,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318001367,Y,00109189,대덕,2018년 03월 08일,김영재,"10,994,488",22.53%,최대주주의 장내매수,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2020년 05월 04일,김영재,"5,299,257",17.78%,분할 및 특수관계인 변동,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2020년 08월 18일,김영재,"14,931,432",42.54%,공개매수 참여,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2018년 04월 13일,김영재,"11,147,412",22.84%,최대주주의 장내매수,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2018년 11월 02일,김영재,"11,151,407",22.85%,특수관계인의 장내매수,-,2020-12-31,2020,Q4
