접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160516002275,Y,00631518,SK이노베이션,2011년 11월 15일,SK㈜,"30,886,788",33.40%,-,임원 퇴임 및 신규선임,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,2013년 03월 20일,SK㈜,"30,886,788",33.40%,-,임원퇴임 및 공동보유자 관계 해소,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,2013년 04월 19일,SK㈜,"30,885,754",33.40%,-,특수관계인 장내매수,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,2015년 03월 20일,SK㈜,"30,890,178",33.41%,-,임원 퇴임 및 신규선임,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,2015년 04월 22일,SK㈜,"30,898,178",33.42%,-,특수관계인 장내매수,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,2015년 08월 03일,SK㈜,"30,898,178",33.42%,-,합병에 따른 최대주주 변경,2015-12-31,2015,Q4
20170331003564,Y,00631518,SK이노베이션,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004726,Y,00631518,SK이노베이션,2013년 03월 20일,SK㈜,"30,886,788",33.40%,-,임원퇴임 및 공동보유자 관계 해소,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2013년 04월 19일,SK㈜,"30,885,754",33.40%,-,특수관계인 장내매수,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2015년 03월 20일,SK㈜,"30,890,178",33.41%,-,임원 퇴임 및 신규선임,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2015년 04월 22일,SK㈜,"30,898,178",33.42%,-,특수관계인 장내매수,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2015년 08월 03일,SK㈜,"30,898,178",33.42%,-,합병에 따른 최대주주 변경,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2016년 03월 18일,SK㈜,"30,898,244",33.42%,-,임원 신규 선임,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2016년 03월 23일,SK㈜,"30,898,178",33.42%,-,특수관계인 장내 매도,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2017년 03월 24일,SK㈜,"30,891,788",33.41%,-,임원 퇴임,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,2017년 05월 25일,SK㈜,"30,900,458",33.42%,-,특수관계인 장내매수,2017-12-31,2017,Q4
20190401003274,Y,00631518,SK이노베이션,2013년 03월 20일,SK㈜,"30,886,788",33.40%,임원퇴임 및 공동보유자 관계 해소,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2013년 04월 19일,SK㈜,"30,885,754",33.40%,특수관계인 장내매수,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2015년 03월 20일,SK㈜,"30,890,178",33.41%,임원 퇴임 및 신규선임,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2015년 04월 22일,SK㈜,"30,898,178",33.42%,특수관계인 장내매수,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2015년 08월 03일,SK㈜,"30,898,178",33.42%,합병에 따른 최대주주 변경,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2016년 03월 18일,SK㈜,"30,898,244",33.42%,임원 신규 선임,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2016년 03월 23일,SK㈜,"30,898,178",33.42%,특수관계인 장내 매도,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2017년 03월 24일,SK㈜,"30,891,788",33.41%,임원 퇴임,-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,2017년 05월 25일,SK㈜,"30,900,458",33.42%,특수관계인 장내매수,-,2018-12-31,2018,Q4
20200330002377,Y,00631518,SK이노베이션,2013년 03월 20일,SK㈜,"30,886,788",33.40%,임원퇴임 및 공동보유자 관계 해소,-,2019-12-31,2019,Q4
20200330002377,Y,00631518,SK이노베이션,2019년 03월 21일,SK㈜,"30,891,788",33.41%,임원 퇴임,-,2019-12-31,2019,Q4
20200330002377,Y,00631518,SK이노베이션,2013년 04월 19일,SK㈜,"30,885,754",33.40%,특수관계인 장내매수,-,2019-12-31,2019,Q4
