Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,BS,유동자산,2024.03.31 현재,"372,643,294,636"
2024,Q1,BS,비유동자산,2024.03.31 현재,"2,109,607,804,653"
2024,Q1,BS,자산총계,2024.03.31 현재,"2,482,251,099,289"
2024,Q1,BS,유동부채,2024.03.31 현재,"329,992,733,127"
2024,Q1,BS,비유동부채,2024.03.31 현재,"38,298,270,950"
2024,Q1,BS,부채총계,2024.03.31 현재,"368,291,004,077"
2024,Q1,BS,자본금,2024.03.31 현재,"298,708,605,000"
2024,Q1,BS,이익잉여금,2024.03.31 현재,"3,292,181,717,349"
2024,Q1,BS,자본총계,2024.03.31 현재,"2,113,960,095,212"
2024,Q1,IS,매출액,2024.01.01 ~ 2024.03.31,38695921975
2024,Q1,IS,영업이익,2024.01.01 ~ 2024.03.31,34023129154
2024,Q1,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,43440582927
2024,Q1,IS,당기순이익,2024.01.01 ~ 2024.03.31,40042082839
2024,Q1,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,40042082839
2024,Q1,IS,총포괄손익,2024.01.01 ~ 2024.03.31,39556506722
2024,Q2,BS,유동자산,2024.06.30 현재,"358,853,735,674"
2024,Q2,BS,비유동자산,2024.06.30 현재,"2,107,975,107,143"
2024,Q2,BS,자산총계,2024.06.30 현재,"2,466,828,842,817"
2024,Q2,BS,유동부채,2024.06.30 현재,"313,688,942,575"
2024,Q2,BS,비유동부채,2024.06.30 현재,"38,789,148,148"
2024,Q2,BS,부채총계,2024.06.30 현재,"352,478,090,723"
2024,Q2,BS,자본금,2024.06.30 현재,"298,708,605,000"
2024,Q2,BS,이익잉여금,2024.06.30 현재,"3,297,381,944,709"
2024,Q2,BS,자본총계,2024.06.30 현재,"2,114,350,752,094"
2024,Q2,IS,매출액,2024.01.01 ~ 2024.06.30,10384674524
2024,Q2,IS,영업이익,2024.01.01 ~ 2024.06.30,2273736625
2024,Q2,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,6550413921
2024,Q2,IS,당기순이익,2024.01.01 ~ 2024.06.30,5161541709
2024,Q2,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,5161541709
2024,Q2,IS,총포괄손익,2024.01.01 ~ 2024.06.30,5696186032
2024,Q3,BS,유동자산,2024.09.30 현재,"327,974,855,445"
2024,Q3,BS,비유동자산,2024.09.30 현재,"2,076,600,474,420"
2024,Q3,BS,자산총계,2024.09.30 현재,"2,404,575,329,865"
2024,Q3,BS,유동부채,2024.09.30 현재,"236,958,544,555"
2024,Q3,BS,비유동부채,2024.09.30 현재,"43,833,956,869"
2024,Q3,BS,부채총계,2024.09.30 현재,"280,792,501,424"
2024,Q3,BS,자본금,2024.09.30 현재,"298,708,605,000"
2024,Q3,BS,이익잉여금,2024.09.30 현재,"3,305,887,719,498"
2024,Q3,BS,자본총계,2024.09.30 현재,"2,123,782,828,441"
2024,Q3,IS,매출액,2024.01.01 ~ 2024.09.30,10934362079
2024,Q3,IS,영업이익,2024.01.01 ~ 2024.09.30,6517562776
2024,Q3,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,12303778610
2024,Q3,IS,당기순이익,2024.01.01 ~ 2024.09.30,8548238885
2024,Q3,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,8548238885
2024,Q3,IS,총포괄손익,2024.01.01 ~ 2024.09.30,9432076347
