code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,경기소비재,2020,Q1,"286,281,243,680","1,042,570,293,553","1,328,851,537,233","189,689,677,372","401,752,869,126","591,442,546,498","739,114,171,762","737,408,990,735",47577093270.0,5473725767.0,4220975680.0,3030398804.0,3030398804.0,"13,707,635,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,경기소비재,2020,Q1,"220,543,151,073","2,137,436,737,247","2,357,979,888,320","48,699,461,939","65,742,853,283","114,442,315,222","904,828,565,912","2,243,537,573,098",32862438814.0,26979179527.0,25166217387.0,23633151707.0,23633151707.0,"46,510,086,500",,,,,,,,,,
270,Kia_Corp,경기소비재,2020,Q1,"12,118,253,000,000","26,172,329,000,000","38,290,582,000,000","9,130,974,000,000","5,318,860,000,000","14,449,834,000,000","20,206,221,000,000","23,840,748,000,000",7535127000000.0,112089000000.0,211440000000.0,182839000000.0,182839000000.0,,,,,,,,,,,
1740,SK_Networks,경기소비재,2020,Q1,"3,306,997,000,000","4,343,675,000,000","7,650,672,000,000","3,521,042,000,000","2,144,584,000,000","5,665,626,000,000","658,017,000,000","1,985,046,000,000",2318589000000.0,4412000000.0,-11899000000.0,-25148000000.0,-25148000000.0,"648,654,000,000",,,,,,,,,,
2350,Nexen_Tire,경기소비재,2020,Q1,"901,207,220,261","1,761,114,021,163","2,662,321,241,424","396,741,307,345","718,192,206,446","1,114,933,513,791","1,429,697,891,570","1,547,387,727,633",323818860856.0,19210461568.0,21047006190.0,15883190778.0,15883190778.0,"54,083,938,500",,,,,,,,,,
3200,Ilshin_Spinning,경기소비재,2020,Q1,"171,763,473,041","395,397,157,791","567,160,630,832","56,286,796,376","24,828,381,798","81,115,178,174","469,741,016,809","486,045,452,658",78851536876.0,2584975531.0,4727434904.0,3725170288.0,3725170288.0,"12,000,000,000",,,,,,,,,,
3620,SsangYong_Motor,경기소비재,2020,Q1,"418,358,860,726","1,375,129,856,378","1,793,488,717,104","995,107,031,298","585,608,882,966","1,580,715,914,264","-614,720,417,407",,642159103905.0,-97751134439.0,-192896388647.0,-192896388647.0,-192896388647.0,"749,200,010,000",,,,,,,,,,
4150,Hansol_Holdings,경기소비재,2020,Q1,"37,072,112,555","382,512,220,128","419,584,332,683","14,297,930,615","3,477,063,009","17,774,993,624","58,971,288,844","401,809,339,059",,5071531330.0,14210664383.0,11816935100.0,11816935100.0,"235,918,395,000",,,,,,,,,,
4170,Shinsegae,경기소비재,2020,Q1,"410,616,457,379","6,687,359,285,988","7,097,975,743,367","1,552,217,790,497","1,831,242,837,170","3,383,460,627,667","2,840,229,543,507","3,714,515,115,700",331086952955.0,22589203691.0,65185418810.0,67659337789.0,67659337789.0,"49,225,905,000",,,,,,,,,,
4490,SEBANG_Global_Battery,경기소비재,2020,Q1,"862,835,571,342","445,266,817,381","1,308,102,388,723","238,398,997,924","11,812,368,903","250,211,366,827","1,009,470,683,071","1,057,891,021,896",279499938153.0,21579852714.0,25048226188.0,18856346548.0,18856346548.0,"7,000,000,000",,,,,,,,,,
4700,Chokwang_Leather,경기소비재,2020,Q1,"86,573,674,109","189,994,150,702","276,567,824,811","10,949,591,530","4,960,003,170","15,909,594,700","215,905,446,062","260,658,230,111",21965921110.0,3313548144.0,5198746777.0,3959051121.0,3959051121.0,"34,245,690,000",,,,,,,,,,
5380,Hyundai_Motor,경기소비재,2020,Q1,"20,840,752,000,000","52,605,608,000,000","73,446,360,000,000","15,409,856,000,000","4,860,296,000,000","20,270,152,000,000","49,694,208,000,000","53,176,208,000,000",11274965000000.0,399673000000.0,705277000000.0,614159000000.0,614159000000.0,"1,488,993,000,000",,,,,,,,,,
5850,SL_Corp,경기소비재,2020,Q1,"999,237,698,112","611,411,215,725","1,610,648,913,837","348,163,995,722","81,452,749,668","429,616,745,390","669,457,117,551","1,181,032,168,447",408506645173.0,25425947124.0,38191887019.0,29644428980.0,29644428980.0,"24,101,638,500",,,,,,,,,,
7340,Dong-A_Tire,경기소비재,2020,Q1,"85,689,195,853","277,012,906,116","362,702,101,969","36,435,980,617","3,923,063,472","40,359,044,089","599,568,778,226","322,343,057,880",45876713201.0,6085304463.0,8191359413.0,6444145470.0,6444145470.0,"4,997,002,500",,,,,,,,,,
7860,Seoyon,경기소비재,2020,Q1,"27,014,664,799","282,354,969,086","309,369,633,885","6,249,144,393","3,292,685,764","9,541,830,157","67,630,761,020","299,827,803,728",5111596180.0,2004810377.0,1968543612.0,1968543612.0,1968543612.0,"11,739,922,000",,,,,,,,,,
8770,Hotel_Shilla,경기소비재,2020,Q1,"1,221,277,600,796","1,686,259,062,051","2,907,536,662,847","1,143,389,563,970","857,560,069,967","2,000,949,633,937","614,505,508,303","906,587,028,910",765091152223.0,-55764830709.0,-79629213616.0,,,"200,000,000,000",,,,,,,,,,
9240,Hanssem,경기소비재,2020,Q1,"434,045,553,064","648,925,457,494","1,082,971,010,558","365,798,171,003","137,217,435,267","503,015,606,270","673,371,497,645","579,955,404,288",415745932330.0,19533477498.0,21748301553.0,16056458490.0,16056458490.0,"23,533,928,000",,,,,,,,,,
9680,Motonic,경기소비재,2020,Q1,"341,098,771,320","97,270,016,769","438,368,788,089","29,917,352,588","6,131,736,413","36,049,089,001","355,237,974,830","402,319,699,088",43944068330.0,2887211707.0,5109801665.0,4040581402.0,4040581402.0,"16,500,000,000",,,,,,,,,,
10690,Hwashin,경기소비재,2020,Q1,"361,861,323,649","290,862,846,162","652,724,169,811","210,647,894,864","91,278,346,457","301,926,241,321","348,526,046,912","350,797,928,490",158583736459.0,-2315957342.0,7673990496.0,3959107412.0,3959107412.0,"17,460,205,000",,,,,,,,,,
11200,Hyundai_Merchant_Marine,경기소비재,2020,Q1,"830,362,000,000","5,413,336,000,000","6,243,698,000,000","1,693,558,000,000","3,517,350,000,000","5,210,908,000,000","-4,656,204,000,000","1,032,790,000,000",1268082000000.0,-6707000000.0,-73032000000.0,-73065000000.0,-73065000000.0,"1,592,050,000,000",,,,,,,,,,
11210,Hyundai_WIA,경기소비재,2020,Q1,"2,826,474,000,000","2,857,013,000,000","5,683,487,000,000","1,264,019,000,000","1,313,448,000,000","2,577,467,000,000","2,520,719,000,000","3,106,020,000,000",1448590000000.0,75274000000.0,140721000000.0,91794000000.0,91794000000.0,"135,975,000,000",,,,,,,,,,
12330,Hyundai_Mobis,경기소비재,2020,Q1,"14,814,164,000,000","15,571,315,000,000","30,385,479,000,000","5,771,116,000,000","998,902,000,000","6,770,018,000,000","22,154,617,000,000","23,615,461,000,000",5364579000000.0,264879000000.0,529221000000.0,396707000000.0,396707000000.0,"491,096,000,000",,,,,,,,,,
12750,S-1_Corporation,경기소비재,2020,Q1,"687,939,708,505","1,085,792,081,543","1,773,731,790,048","401,819,776,087","103,288,774,192","505,108,550,279","1,208,458,802,382","1,268,623,239,769",525851613987.0,48092455942.0,46850482598.0,34873542316.0,34873542316.0,"18,999,589,000",,,,,,,,,,
18880,Hanon_Systems,경기소비재,2020,Q1,"1,155,312,113,664","3,307,535,459,614","4,462,847,573,278","1,045,093,285,551","2,047,138,928,118","3,092,232,213,669","1,119,621,816,576","1,370,615,359,609",643792860152.0,16116209841.0,5077855942.0,4819539014.0,4819539014.0,"53,380,000,000",,,,,,,,,,
19680,Daekyo,경기소비재,2020,Q1,"185,149,832,617","647,561,457,869","832,711,290,486","138,936,503,044","96,393,013,645","235,329,516,689","564,754,042,238","597,381,773,797",154050588411.0,416638873.0,-9167650299.0,-6790909925.0,-6790909925.0,"52,064,920,000",,,,,,,,,,
20000,Hansum,경기소비재,2020,Q1,"705,709,803,250","590,074,180,165","1,295,783,983,415","181,434,017,511","56,146,156,986","237,580,174,497","952,810,036,631",,270896524639.0,29690796059.0,29410944758.0,21626058890.0,21626058890.0,"12,315,000,000",,,,,,,,,,
21240,Coway,경기소비재,2020,Q1,"1,012,401,929,068","1,790,850,651,538","2,803,252,580,606","1,426,447,448,775","182,058,446,417","1,608,505,895,192","1,053,203,295,688","1,194,746,685,414",628516704824.0,115689991585.0,132648289790.0,98292382735.0,98292382735.0,"40,662,398,000",,,,,,,,,,
