code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,경기소비재,2019,Q3,"85,474,451,265","1,187,296,345,347","1,272,770,796,612","117,442,892,349","413,072,897,354","530,515,789,703","738,893,322,603","742,255,006,909",56958206849.0,7440852612.0,8175288736.0,6313644215.0,6313644215.0,"13,707,635,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,경기소비재,2019,Q3,"208,217,125,497","2,117,338,724,063","2,325,555,849,560","21,093,603,472","61,263,657,207","82,357,260,679","903,955,053,777","2,243,198,588,881",16440459082.0,10344358160.0,12201800036.0,9176326357.0,9176326357.0,"46,510,086,500",,,,,,,,,,
270,Kia_Corp,경기소비재,2019,Q3,"12,773,939,000,000","25,005,064,000,000","37,779,003,000,000","8,704,987,000,000","5,112,473,000,000","13,817,460,000,000","20,274,225,000,000","23,961,543,000,000",8340844000000.0,310423000000.0,350171000000.0,262648000000.0,262648000000.0,,,,,,,,,,,
1740,SK_Networks,경기소비재,2019,Q3,"2,722,586,000,000","5,810,484,000,000","8,533,070,000,000","3,889,963,000,000","2,463,130,000,000","6,353,093,000,000","802,929,000,000","2,179,977,000,000",3191710000000.0,26199000000.0,4506000000.0,6177000000.0,6177000000.0,"648,654,000,000",,,,,,,,,,
2350,Nexen_Tire,경기소비재,2019,Q3,"849,432,309,036","1,791,320,035,636","2,640,752,344,672","394,709,842,595","731,591,796,790","1,126,301,639,385","1,395,720,832,248","1,514,450,705,287",405489141281.0,47564896407.0,52176216591.0,39549949778.0,39549949778.0,"54,083,938,500",,,,,,,,,,
3200,Ilshin_Spinning,경기소비재,2019,Q3,"162,795,699,289","403,757,723,377","566,553,422,666","45,765,530,213","24,853,940,407","70,619,470,620","476,834,046,513","495,933,952,046",76713298478.0,290980876.0,638898829.0,349836014.0,349836014.0,"12,000,000,000",,,,,,,,,,
3620,SsangYong_Motor,경기소비재,2019,Q3,"524,710,061,222","1,620,899,256,417","2,145,609,317,639","981,244,685,253","605,585,090,772","1,586,829,776,025","-268,668,038,636",,835300075385.0,-104734770412.0,-108399705199.0,-108399705199.0,-108399705199.0,"749,200,010,000",,,,,,,,,,
4150,Hansol_Holdings,경기소비재,2019,Q3,"21,061,396,559","386,927,541,592","407,988,938,151","12,179,482,996","4,696,686,146","16,876,169,142","48,263,740,794","391,112,769,009",,3095622146.0,2192391902.0,1759467342.0,1759467342.0,"235,918,395,000",,,,,,,,,,
4170,Shinsegae,경기소비재,2019,Q3,"368,799,201,511","6,963,831,199,342","7,332,630,400,853","1,359,922,937,892","2,161,677,250,678","3,521,600,188,570","2,843,267,930,917","3,811,030,212,283",385177574040.0,50643200583.0,77288523192.0,58458132422.0,58458132422.0,"49,225,905,000",,,,,,,,,,
4490,SEBANG_Global_Battery,경기소비재,2019,Q3,"805,845,774,278","513,203,945,449","1,319,049,719,727","252,429,508,252","21,701,276,066","274,130,784,318","989,102,861,099","1,044,918,935,409",291311964872.0,28528168135.0,29464878947.0,21993384922.0,21993384922.0,"7,000,000,000",,,,,,,,,,
