code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,경기소비재,2021,Q2,"53,695,491,697","1,163,406,484,584","1,217,101,976,281","227,015,388,707","227,148,772,933","454,164,161,640","772,149,556,788","762,937,814,641",66861811509.0,1431608694.0,5148965390.0,3968283555.0,3968283555.0,"13,707,635,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,경기소비재,2021,Q2,"579,117,612,390","2,323,989,896,335","2,903,107,508,725","179,979,938,657","60,429,484,498","240,409,423,155","914,460,536,037","2,662,698,085,570",176178805886.0,18770573094.0,18206721145.0,12405646763.0,12405646763.0,"47,467,620,000",,,,,,,,,,
270,Kia_Corp,경기소비재,2021,Q2,"17,505,215,000,000","26,124,309,000,000","43,629,524,000,000","12,466,116,000,000","6,635,149,000,000","19,101,265,000,000","20,696,607,000,000","24,528,259,000,000",10373326000000.0,583629000000.0,649806000000.0,549836000000.0,549836000000.0,,,,,,,,,,,
1740,SK_Networks,경기소비재,2021,Q2,"2,274,994,000,000","3,811,305,000,000","6,086,299,000,000","2,567,858,000,000","1,499,938,000,000","4,067,796,000,000","736,657,000,000","2,018,503,000,000",1841460000000.0,-10061000000.0,26346000000.0,21159000000.0,21159000000.0,"648,654,000,000",,,,,,,,,,
2350,Nexen_Tire,경기소비재,2021,Q2,"956,740,971,859","1,793,450,535,119","2,750,191,506,978","439,467,805,342","723,625,393,216","1,163,093,198,558","1,471,802,024,802","1,587,098,308,420",348291142278.0,5978917997.0,12844320516.0,9793048105.0,9793048105.0,"54,083,938,500",,,,,,,,,,
3200,Ilshin_Spinning,경기소비재,2021,Q2,"269,292,217,252","341,904,308,590","611,196,525,842","103,602,982,630","13,971,771,168","117,574,753,798","476,041,226,347","493,621,772,044",94980371536.0,6772447831.0,8101557989.0,11932516479.0,11932516479.0,"12,000,000,000",,,,,,,,,,
3620,SsangYong_Motor,경기소비재,2021,Q2,"458,241,053,659","1,474,537,355,962","1,932,778,409,621","1,390,785,443,282","528,785,332,867","1,919,570,776,149","-1,092,024,045,112",,609688629230.0,-92729805368.0,-94223105796.0,-94223105796.0,-94223105796.0,"749,200,010,000",,,,,,,,,,
4150,Hansol_Holdings,경기소비재,2021,Q2,"58,389,907,003","387,916,948,210","446,306,855,213","8,285,509,897","8,931,522,683","17,217,032,580","324,702,673,410","429,089,822,633",,2043915423.0,2075887248.0,1534055419.0,1534055419.0,"42,008,577,000",,,,,,,,,,
4170,Shinsegae,경기소비재,2021,Q2,"488,730,869,146","7,155,395,839,628","7,644,126,708,774","1,988,762,604,536","1,883,926,392,108","3,872,688,996,644","3,135,505,315,147","3,771,437,712,130",399679253033.0,47429175787.0,30627249521.0,23835680680.0,23835680680.0,"49,225,905,000",,,,,,,,,,
4490,SEBANG_Global_Battery,경기소비재,2021,Q2,"933,951,863,375","492,139,744,842","1,426,091,608,217","267,952,857,421","7,648,334,420","275,601,191,841","1,102,933,027,867","1,150,490,416,376",305835751407.0,28917503488.0,29067780596.0,22032243919.0,22032243919.0,"7,000,000,000",,,,,,,,,,
4700,Chokwang_Leather,경기소비재,2021,Q2,"97,171,713,892","290,181,302,199","387,353,016,091","12,597,728,899","23,746,839,090","36,344,567,989","238,389,195,285","351,008,448,102",26476403182.0,3259116953.0,4411150244.0,3433992759.0,3433992759.0,"34,245,690,000",,,,,,,,,,
5380,Hyundai_Motor,경기소비재,2021,Q2,"24,410,605,000,000","56,069,736,000,000","80,480,341,000,000","17,869,084,000,000","7,808,445,000,000","25,677,529,000,000","50,752,282,000,000","54,802,812,000,000",14527319000000.0,388592000000.0,1038194000000.0,954584000000.0,954584000000.0,"1,488,993,000,000",,,,,,,,,,
5850,SL_Corp,경기소비재,2021,Q2,"1,026,297,899,973","673,968,813,010","1,700,266,712,983","321,421,472,331","61,536,514,168","382,957,986,499","806,244,430,449","1,317,308,726,484",493880206259.0,39439815580.0,56846092574.0,44144219184.0,44144219184.0,"24,101,638,500",,,,,,,,,,
7340,Dong-A_Tire,경기소비재,2021,Q2,"78,665,485,114","318,554,504,903","397,219,990,017","52,680,175,925","4,564,537,518","57,244,713,443","608,807,830,026","339,975,276,574",54407387448.0,6540039324.0,8104764421.0,6348704312.0,6348704312.0,"4,997,002,500",,,,,,,,,,
7860,Seoyon,경기소비재,2021,Q2,"26,682,652,142","281,376,974,246","308,059,626,388","1,107,872,514","2,995,771,045","4,103,643,559","71,758,940,121","303,955,982,829",3343847770.0,-228178510.0,-293258806.0,-293258806.0,-293258806.0,"11,739,922,000",,,,,,,,,,
8770,Hotel_Shilla,경기소비재,2021,Q2,"808,357,715,741","1,476,990,065,971","2,285,347,781,712","863,953,743,918","789,585,065,994","1,653,538,809,912","339,727,451,193","631,808,971,800",856065435360.0,37831337631.0,30800976286.0,,,"200,000,000,000",,,,,,,,,,
9240,Hanssem,경기소비재,2021,Q2,"351,414,324,011","694,224,608,602","1,045,638,932,613","295,286,371,201","145,921,220,578","441,207,591,779","727,920,232,204","604,431,340,834",453330066552.0,26076046645.0,27886836461.0,21646825512.0,21646825512.0,"23,533,928,000",,,,,,,,,,
9680,Motonic,경기소비재,2021,Q2,"352,768,817,694","88,406,914,870","441,175,732,564","25,269,057,300","4,569,294,215","29,838,351,515","364,445,538,878","411,337,381,049",52684253723.0,4433221648.0,5249018260.0,4193665239.0,4193665239.0,"16,500,000,000",,,,,,,,,,
10690,Hwashin,경기소비재,2021,Q2,"343,768,621,008","336,499,932,817","680,268,553,825","290,391,196,951","73,416,060,832","363,807,257,783","315,391,704,904","316,461,296,042",176364635109.0,-1082361207.0,2982960107.0,3076870369.0,3076870369.0,"17,460,205,000",,,,,,,,,,
11200,Hyundai_Merchant_Marine,경기소비재,2021,Q2,"3,947,206,000,000","8,198,395,000,000","12,145,601,000,000","1,994,586,000,000","5,106,528,000,000","7,101,114,000,000","-4,327,535,000,000","5,044,487,000,000",2876231000000.0,1378913000000.0,198927000000.0,198913000000.0,198913000000.0,"2,026,962,000,000",,,,,,,,,,
11210,Hyundai_WIA,경기소비재,2021,Q2,"2,946,673,000,000","2,846,134,000,000","5,792,807,000,000","1,528,121,000,000","1,176,897,000,000","2,705,018,000,000","2,500,482,000,000","3,087,789,000,000",1680799000000.0,54806000000.0,52904000000.0,40827000000.0,40827000000.0,"135,975,000,000",,,,,,,,,,
