Variable,VIF
const,1.1689606603414802
F_유동자산 변화율,1.329307572018515
F_비유동자산 변화율,2.1201093195226797
F_자산총계 변화율,3.2881217427510885
F_유동부채 변화율,2.2966386157906986
F_비유동부채 변화율,1.39913905543504
F_부채총계 변화율,2.909874445579663
F_이익잉여금 변화율,1.0034042982737386
F_자본총계 변화율,1.177459363741163
F_매출액 변화율,1.0485463634240328
F_영업이익 변화율,1.0075073840509106
F_법인세차감전 순이익 변화율,1.7842142102218437
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0368225542985838
