,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,수출액 변화율,1인평균급여 변화율,전체 주주 수 변화율,발행금액 변화율,전체 주식 수 변화율,자기주식수 변화율,Label,Code
0,Ilshin_Spinning,섬유·의류,2024,Q3,-0.028076499461200048,-0.001127027442179962,2.7198552745935887,0.09523809523809512,0.0051857654838392,0.00518596420169215,0.00518596420169215,0.0,0.005185964201692039,0.00518596420169215,-0.028076499461200048,003200
0,Chokwang_Leather,섬유·의류,2024,Q3,-0.02466833305472673,-0.03828178858327913,0.9481732582821187,0.09523809523809512,0.0051857654838392,0.005185241987538114,0.005185241987538114,0.0,0.005185241987538114,0.005185241987538003,-0.02466833305472673,004700
0,Hansum,섬유·의류,2024,Q3,-0.13454628006586816,-0.004556755935956502,-0.5387770221711836,0.09523809523809512,0.0051857654838392,0.00517967270967179,0.005179672709671568,0.0,0.005179672709671679,0.005179672709671679,-0.13454628006586816,020000
0,Basic_House,섬유·의류,2024,Q3,-0.1515344219560407,0.05141480256256592,1.8862591891525988,0.09523809523809512,0.0051857654838392,0.005185771476354906,0.005185771476354684,0.005185771476354684,0.005185771476354906,0.0,-0.1515344219560407,084870
0,LF_Corp,섬유·의류,2024,Q3,-0.11997370367394977,-0.014361727160287163,0.6247795599451703,0.09523809523809512,0.0051857654838392,0.005179242183059873,0.005179242183059762,0.0,0.005179242183059762,0.005179242183059873,-0.11997370367394977,093050
0,Hansea,섬유·의류,2024,Q3,-0.016840544405020273,-0.04813078620068745,-0.05605882398463469,0.09523809523809512,0.0051857654838392,0.005186061296501343,0.005186061296501343,0.005186061296501232,0.005186061296501232,0.005186061296501343,-0.016840544405020273,105630
