,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,수출액 변화율,1인평균급여 변화율,전체 주주 수 변화율,발행금액 변화율,전체 주식 수 변화율,자기주식수 변화율,Label,Code
11,Ilshin_Spinning,섬유·의류,2021,Q4,0.21385990084756618,-0.014926638051963259,-1.8266238594457307,-0.02083333333333348,-0.08222487497304898,-0.3191256044275479,-0.34960972830694126,0.0,0.6344395321631294,0.621092206049191,-0.0874746314314278,003200
11,Chokwang_Leather,섬유·의류,2021,Q4,0.10547076927616411,-0.05803494341638116,0.9480652105384209,-0.02083333333333348,-0.08222487497304898,-0.20446671379477022,-0.34273733209180945,0.0,0.17082200687212923,-0.033028563496126706,-0.02367133233401104,004700
11,Hansum,섬유·의류,2021,Q4,0.01113146039932239,-0.0822167099810085,-0.4980014828114543,-0.02083333333333348,-0.08222487497304898,-0.18575818226645335,-0.42742915060379727,0.0,-0.32081835574743867,-0.03991722722662261,-0.08078187799417502,020000
11,Basic_House,섬유·의류,2021,Q4,0.17982046747321095,0.20525007852962862,3.9779749355898146,-0.02083333333333348,-0.08222487497304898,-0.39861406746837136,-1.1984842452023523,-0.08222474665419521,-1.167774996053986,0.0,-0.22609466629191496,084870
11,LF_Corp,섬유·의류,2021,Q4,-0.04517014562553924,-0.026983845595980327,-6.714279062119515,-0.02083333333333348,-0.08222487497304898,-0.44862204998423727,-1.659671573738244,0.0,-1.179186521842725,-1.167764257068526,-0.022947144458985182,093050
11,Hansea,섬유·의류,2021,Q4,0.032836591049713384,-0.03753023720352999,-0.12538278983442774,-0.02083333333333348,-0.08222487497304898,-0.07640477152559355,-0.39212236886665863,-0.02333163249023862,-0.23706903605235508,-0.1171685620179308,-0.026021603830890857,105630
