,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,수출액 변화율,1인평균급여 변화율,전체 주주 수 변화율,발행금액 변화율,전체 주식 수 변화율,자기주식수 변화율,Label,Code
20,Ilshin_Spinning,섬유·의류,2019,Q3,-0.03309507560791629,0.0004007790058333516,0.6310691222541351,0.05084745762711873,0.013886289168915433,0.013886120727870876,0.013886120727870765,0.0,0.013886120727870876,0.013886120727870765,-0.14523959940889472,003200
20,Chokwang_Leather,섬유·의류,2019,Q3,0.014303043514340759,-0.029555068516307292,0.1285821219026566,0.05084745762711873,0.013886289168915433,0.013885848549122115,0.013885848549122115,0.0,0.013885848549122115,0.013885848549122226,0.012244772855898683,004700
20,Hansum,섬유·의류,2019,Q3,-0.1671350266882261,0.013877724011007397,-1.8072972627402653,0.05084745762711873,0.013886289168915433,0.013877724011007508,0.013877724011007508,0.0,0.013877724011007508,0.013877724011007508,-0.19555511531774758,020000
20,Basic_House,섬유·의류,2019,Q3,0.20286533494926845,0.09241926487236352,1.906171283211585,0.05084745762711873,0.013886289168915433,0.013886431749194905,0.013886431749195016,0.013886431749194905,0.013886431749194905,0.0,0.04301986557982366,084870
20,LF_Corp,섬유·의류,2019,Q3,-0.08039677788969825,-0.0028307582836613054,0.8683234588157291,0.05084745762711873,0.013886289168915433,0.013871804991516412,0.013871804991516412,0.0,0.013871804991516412,0.013871804991516523,-0.11144414867447702,093050
20,Hansea,섬유·의류,2019,Q3,-0.27181794443459134,-0.03393781009936747,-0.8276477227895249,0.05084745762711873,0.013886289168915433,0.013878749217686726,0.013878749217686726,0.013878749217686503,0.013878749217686726,0.013878749217686615,-0.06370499524608576,105630
