,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
26,한화,2018,Q2,에너지_화학,-0.14228829831942152,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.00021630305485643986,000880
26,한국쉘석유,2018,Q2,에너지_화학,0.11173546453097687,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,0.10084290265524605,002960
26,태광산업,2018,Q2,에너지_화학,0.24579552845385882,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.12182926889336575,003240
26,삼성정밀화학,2018,Q2,에너지_화학,0.048623827861048914,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.24209490684398327,004000
26,효성,2018,Q2,에너지_화학,-0.3893944902817932,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.022631028297975364,0.2196153631717404,004800
26,SK케미칼,2018,Q2,에너지_화학,-0.1592834203258821,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.06448909256972342,006120
26,대한유화,2018,Q2,에너지_화학,0.010559974599082977,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.24454073215744743,006650
26,국도화학,2018,Q2,에너지_화학,-0.02505427345315614,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.02263102829799135,-0.09507633544050358,007690
26,한화케미칼,2018,Q2,에너지_화학,-0.22222001486588128,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1279303291015167,009830
26,OCI,2018,Q2,에너지_화학,-0.24532277790406684,0.022631028297981137,0.3971853095173552,-0.0044422507403751865,0.022631028297981137,0.11515816784752042,0.0,-0.002626915734135357,010060
26,S-Oil,2018,Q2,에너지_화학,0.2009550057037867,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,0.023682694835438917,010950
26,롯데케미칼,2018,Q2,에너지_화학,-0.022507012133118426,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1241478422577471,011170
26,금호석유,2018,Q2,에너지_화학,0.04123583062699862,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.06873875451116711,011780
26,SKC,2018,Q2,에너지_화학,0.20539451735750477,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1542131953200498,011790
26,한솔케미칼,2018,Q2,에너지_화학,0.25585090680983746,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.022631028297989575,0.01813462526584715,014680
26,동원시스템즈,2018,Q2,에너지_화학,-0.1468496978641289,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1143999270858642,014820
26,유니드,2018,Q2,에너지_화학,0.002609061618518163,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1695131914393005,014830
26,남해화학,2018,Q2,에너지_화학,-0.1698282990417822,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1543935989732238,025860
26,LG화학,2018,Q2,에너지_화학,0.13767613185779848,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.019456041860826584,051910
26,휴켐스,2018,Q2,에너지_화학,-0.04054201515023517,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.050658520035988516,069260
26,GS,2018,Q2,에너지_화학,-0.05073885386538052,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,0.03464843575111371,078930
26,휴비스,2018,Q2,에너지_화학,-0.26224206420989404,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.022631028297986022,-0.05054791528867472,079980
26,후성,2018,Q2,에너지_화학,0.2573633411407945,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.0,-0.1424655145194752,093370
26,SK이노베이션,2018,Q2,에너지_화학,0.036020731055528166,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.11515816784752042,0.02263102829788166,0.10636753689943577,096770
26,코오롱인더,2018,Q2,에너지_화학,0.06320758123336187,0.0,0.3971853095173552,-0.0044422507403751865,0.022631028297989353,0.11515816784752042,0.0,-0.06562923207201714,120110
