,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
24,한화,2018,Q4,에너지_화학,-0.0020263470074288192,-0.286702257456139,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.04853802088551708,000880
24,한국쉘석유,2018,Q4,에너지_화학,-0.11106545604653786,-0.011504432086073657,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,0.03378105806185134,002960
24,태광산업,2018,Q4,에너지_화학,0.21046268901101897,0.05011745054027239,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.05150507717388067,003240
24,삼성정밀화학,2018,Q4,에너지_화학,0.02942855286852369,-0.10851185340121472,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,0.06807493503702064,004000
24,효성,2018,Q4,에너지_화학,0.5196370191693875,-0.48135246488942507,0.1528942253920036,-0.10693799508331026,-0.5996426970047883,-0.09983604378074207,0.1629790216011684,0.09611798615802036,004800
24,SK케미칼,2018,Q4,에너지_화학,-0.05844208590491955,0.18915853097414614,0.1528942253920036,-0.10693799508331026,-0.9971978851489252,-0.09983604378074207,0.0,0.10150612895032014,006120
24,대한유화,2018,Q4,에너지_화학,-0.0789269133001408,0.03278465616675463,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.0718194382970196,006650
24,국도화학,2018,Q4,에너지_화학,-0.0012590144242402256,0.003202885062331573,0.1528942253920036,-0.10693799508331026,0.6930535245236991,-0.09983604378074207,-0.008256951594674211,-0.004241627612673573,007690
24,한화케미칼,2018,Q4,에너지_화학,0.2348747740716629,0.024383081968107012,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,0.013660248712433955,009830
24,OCI,2018,Q4,에너지_화학,-0.06880738944257711,-0.008256951594675765,0.1528942253920036,-0.10693799508331026,-0.008256951594675876,-0.09983604378074207,0.0,-0.02255571736582705,010060
24,S-Oil,2018,Q4,에너지_화학,-0.2035770219525992,-0.030824775430913665,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.04919481791145233,010950
24,롯데케미칼,2018,Q4,에너지_화학,-0.0204041792543515,-0.023740878879111693,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.08120919588312296,011170
24,금호석유,2018,Q4,에너지_화학,0.03335902319440412,0.07076954856598805,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.01839722170632569,011780
24,SKC,2018,Q4,에너지_화학,-0.0015160504631379426,-0.29509146790783236,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.0657644751791459,011790
24,한솔케미칼,2018,Q4,에너지_화학,0.04165632462892592,0.0,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,-0.008256951594679762,0.011255442210957325,014680
24,동원시스템즈,2018,Q4,에너지_화학,0.28015447928964193,0.0,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,0.021069742566982786,014820
24,유니드,2018,Q4,에너지_화학,0.2550790532247878,0.17069764774409935,0.1528942253920036,-0.10693799508331026,-1.0,-0.09983604378074207,0.0,0.0008163115248154169,014830
24,남해화학,2018,Q4,에너지_화학,-0.06022740520848702,0.06890848883525158,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.0443024596372637,025860
24,LG화학,2018,Q4,에너지_화학,0.05724486610993815,0.05515717049167601,0.1528942253920036,-0.10693799508331026,5.992390863518438e-07,-0.09983604378074207,0.0,-0.06138668716975629,051910
24,휴켐스,2018,Q4,에너지_화학,-0.0685138255120747,0.11357825834537438,0.1528942253920036,-0.10693799508331026,-0.36966173481110853,-0.09983604378074207,0.0,0.006195575999071071,069260
24,GS,2018,Q4,에너지_화학,0.007672731184800056,-0.023687654289660354,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,-0.024656441938148657,078930
24,휴비스,2018,Q4,에너지_화학,0.0420460878737212,0.2590947117063702,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,-0.008256951594763029,-0.008665208007957854,079980
24,후성,2018,Q4,에너지_화학,-0.17394701892810074,-0.0769765468724184,0.1528942253920036,-0.10693799508331026,0.0,-0.09983604378074207,0.0,0.05146814461091419,093370
24,SK이노베이션,2018,Q4,에너지_화학,-0.11210394333499282,-0.05863183539119954,0.1528942253920036,-0.10693799508331026,9.551954988004855,-0.09983604378074207,-0.008256951594602047,-0.04498729220531757,096770
24,코오롱인더,2018,Q4,에너지_화학,-0.10391959644166186,0.10974235580798619,0.1528942253920036,-0.10693799508331026,-0.008256951594670436,-0.09983604378074207,0.0,-0.029042759845593333,120110
