,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
16,한화,2020,Q4,에너지_화학,-0.15011646954178376,-0.15132910130141708,-0.3780443147289393,0.13205764233403983,0.030614285714285705,0.030879044146171264,0.0,0.12267228860599001,000880
16,한국쉘석유,2020,Q4,에너지_화학,-0.2269832838543183,0.07494846166329094,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.11851736075752077,002960
16,태광산업,2020,Q4,에너지_화학,-0.07596549548094583,-0.11560154108908927,-0.3780443147289393,0.13205764233403983,999.0,0.030879044146171264,0.0,0.27257535663947,003240
16,삼성정밀화학,2020,Q4,에너지_화학,-0.24115246753014588,0.02149715364940752,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.16011992716885942,004000
16,효성,2020,Q4,에너지_화학,-0.20241102860465454,-0.05901375371421458,-0.3780443147289393,0.13205764233403983,0.569331843647874,0.030879044146171264,0.0,0.2699682726809041,004800
16,SK케미칼,2020,Q4,에너지_화학,-0.3461234129235028,-0.11475399868713598,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.10301953495108428,006120
16,대한유화,2020,Q4,에너지_화학,0.13896321336925743,0.11586440866876901,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.1810546587932857,006650
16,국도화학,2020,Q4,에너지_화학,0.046517820166389556,0.029705897931550762,-0.3780443147289393,0.13205764233403983,0.49122146310312775,0.030879044146171264,0.015372275387597334,0.2559954823664784,007690
16,한화케미칼,2020,Q4,에너지_화학,-0.30603407752536355,-0.011404299018646702,-0.3780443147289393,0.13205764233403983,-0.7648215236923657,0.030879044146171264,0.0,-0.023538795302231835,009830
16,OCI,2020,Q4,에너지_화학,0.6155195174742902,0.510334042659073,-0.3780443147289393,0.13205764233403983,0.17674392393154537,0.030879044146171264,0.0,-0.08237336158214913,010060
16,S-Oil,2020,Q4,에너지_화학,-0.00010545919522536584,0.0,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.19124715098543463,010950
16,롯데케미칼,2020,Q4,에너지_화학,-0.11527511149870814,-0.17536673118291968,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.08086694606002906,011170
16,금호석유,2020,Q4,에너지_화학,0.33631520627344014,0.005718378956188541,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.07432866185673767,011780
16,SKC,2020,Q4,에너지_화학,0.1843173260795445,0.34492153143474846,-0.3780443147289393,0.13205764233403983,0.0014148526892845403,0.030879044146171264,0.0,0.0,011790
16,한솔케미칼,2020,Q4,에너지_화학,0.281228904395966,0.03877562441281435,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.015372275387612877,0.022636875524140513,014680
16,동원시스템즈,2020,Q4,에너지_화학,0.2506190250486827,0.0,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.11077918367723082,014820
16,유니드,2020,Q4,에너지_화학,0.15584330930655402,0.08122817075207078,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.2177878537759266,014830
16,남해화학,2020,Q4,에너지_화학,-0.16711090967505055,0.039916618804486825,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.06454391722700863,025860
16,LG화학,2020,Q4,에너지_화학,0.06149337901301097,-0.11336026399811472,-0.3780443147289393,0.13205764233403983,-0.7116403321220721,0.030879044146171264,0.0,-0.03212031700474325,051910
16,휴켐스,2020,Q4,에너지_화학,-0.299890693090354,0.01855660687951488,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.05868527679192422,069260
16,GS,2020,Q4,에너지_화학,-0.16121921322228178,-0.20612357853338115,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.23203256335894148,078930
16,휴비스,2020,Q4,에너지_화학,-0.23642944339286215,0.2939731708953828,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,0.27808568937601197,079980
16,후성,2020,Q4,에너지_화학,-0.13026193249190343,-0.0035411123150248525,-0.3780443147289393,0.13205764233403983,0.0,0.030879044146171264,0.0,-0.10013185885471829,093370
16,SK이노베이션,2020,Q4,에너지_화학,0.1584359948952254,-0.2475785943409573,-0.3780443147289393,0.13205764233403983,0.8410824811497024,0.030879044146171264,0.01537227538746122,0.16742742351010328,096770
16,코오롱인더,2020,Q4,에너지_화학,0.2577535134830793,0.047126903491289784,-0.3780443147289393,0.13205764233403983,0.015372275387598222,0.030879044146171264,0.0,0.0683215075414287,120110
