,Feature,Importance
0,P_보유 주식 수 변화율,0.22624175982498335
1,M_소비자물가지수 변화율,0.21288517558960202
2,M_금리 변화율,0.18242171958839734
3,P_자기주식수 변화율,0.13256383104446665
4,M_국제유가 변화율,0.1284842605604965
5,P_주식액면가액 변화율,0.11740325339205422
