,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
12,한화,2021,Q4,에너지_화학,0.023345682662620472,0.07196194640570774,0.4025512712822732,0.16812521036687933,0.03479630073339779,0.08325393584683072,0.0,-0.015352976835334521,000880
12,한국쉘석유,2021,Q4,에너지_화학,-0.0027251104801802872,0.011523558716473481,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.042623182591799494,002960
12,태광산업,2021,Q4,에너지_화학,0.10881816546633931,-0.11274223609458156,0.4025512712822732,0.16812521036687933,-0.999,0.08325393584683072,0.0,0.020915546732076327,003240
12,삼성정밀화학,2021,Q4,에너지_화학,0.011192482323128389,0.023881129038789695,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.09203436602249784,004000
12,효성,2021,Q4,에너지_화학,-0.05133099880799524,0.03193325297218097,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.0012464515290683646,004800
12,SK케미칼,2021,Q4,에너지_화학,-0.11717360887833464,0.03662000022567091,0.4025512712822732,0.16812521036687933,43.76315789473684,0.08325393584683072,0.0,0.06695250907717142,006120
12,대한유화,2021,Q4,에너지_화학,-0.06776548241642111,0.018247387593132824,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,-0.03009590916700716,006650
12,국도화학,2021,Q4,에너지_화학,0.08831012167414186,0.8869335879658184,0.4025512712822732,0.16812521036687933,0.015902209509482956,0.08325393584683072,0.19861869686124312,-0.057729820447124075,007690
12,한화케미칼,2021,Q4,에너지_화학,0.0761150110006276,0.0754473470095467,0.4025512712822732,0.16812521036687933,0.7472144358794675,0.08325393584683072,0.0,-0.09840064230762588,009830
12,OCI,2021,Q4,에너지_화학,-0.005491479873869318,0.041951898708536106,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.008155195614759136,010060
12,S-Oil,2021,Q4,에너지_화학,-0.03046678797721597,0.0,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.33368463967246115,010950
12,롯데케미칼,2021,Q4,에너지_화학,0.03158071357695039,0.16040155928018462,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,-0.02993692932015659,011170
12,금호석유,2021,Q4,에너지_화학,0.02100150102317956,0.04199423273376168,0.4025512712822732,0.16812521036687933,-0.061455928338668975,0.08325393584683072,0.0,-0.022575143600287506,011780
12,SKC,2021,Q4,에너지_화학,-0.1841733541664145,0.22204796112930603,0.4025512712822732,0.16812521036687933,-0.05905785189551971,0.08325393584683072,0.0,0.16081882157126207,011790
12,한솔케미칼,2021,Q4,에너지_화학,-0.3202445102373416,0.029919156367422373,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.19861869686120737,0.22627750404745814,014680
12,동원시스템즈,2021,Q4,에너지_화학,0.14216029272097247,-0.14261186859707187,0.4025512712822732,0.16812521036687933,-0.3290344401883937,0.08325393584683072,0.0,0.04496661229462112,014820
12,유니드,2021,Q4,에너지_화학,-0.07954498166399479,0.15520269536036357,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.22456455537721942,014830
12,남해화학,2021,Q4,에너지_화학,-0.10525218629245467,-0.1263294427724685,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.3829893601579576,025860
12,LG화학,2021,Q4,에너지_화학,-0.3102866247233178,-0.014982942182540815,0.4025512712822732,0.16812521036687933,-0.22368612456100256,0.08325393584683072,0.0,0.15907787139326754,051910
12,휴켐스,2021,Q4,에너지_화학,-0.00898662612647956,0.07000437628172262,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.11068047288144184,069260
12,GS,2021,Q4,에너지_화학,0.012941085234636537,0.01272152349196487,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.23407546546309105,078930
12,휴비스,2021,Q4,에너지_화학,-0.14584978047732933,0.00470760875291254,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.08904498675688936,079980
12,후성,2021,Q4,에너지_화학,-0.17314465390836475,0.02618860521543742,0.4025512712822732,0.16812521036687933,0.0,0.08325393584683072,0.0,0.07703372729030927,093370
12,SK이노베이션,2021,Q4,에너지_화학,0.01465462356472648,0.8062004760743171,0.4025512712822732,0.16812521036687933,-0.04568412821051182,0.08325393584683072,0.08222487497217634,-0.0204152961084699,096770
12,코오롱인더,2021,Q4,에너지_화학,-0.1973177370741484,-0.8904583156447822,0.4025512712822732,0.16812521036687933,0.19861869686121425,0.08325393584683072,0.0,0.14693863764798074,120110
