,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
17,한화,2020,Q3,에너지_화학,-0.012596347714810758,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.15011646954178376,000880
17,한국쉘석유,2020,Q3,에너지_화학,-0.016901046266611732,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.2269832838543183,002960
17,태광산업,2020,Q3,에너지_화학,0.08190927204578127,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.07596549548094583,003240
17,삼성정밀화학,2020,Q3,에너지_화학,0.08257021447887561,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.24115246753014588,004000
17,효성,2020,Q3,에너지_화학,0.05722045444459716,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.20241102860465454,004800
17,SK케미칼,2020,Q3,에너지_화학,-0.277069844076192,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.3461234129235028,006120
17,대한유화,2020,Q3,에너지_화학,0.8742711770353646,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.13896321336925743,006650
17,국도화학,2020,Q3,에너지_화학,0.14491992433916415,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.12128584005204712,0.046517820166389556,007690
17,한화케미칼,2020,Q3,에너지_화학,0.49651486394234273,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.30603407752536355,009830
17,OCI,2020,Q3,에너지_화학,0.0018274722610765442,0.12128584005198428,29.267844017171594,-0.01328671328671327,0.12128584005198428,0.464159945473134,0.0,0.6155195174742902,010060
17,S-Oil,2020,Q3,에너지_화학,-0.03901519722688061,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.00010545919522536584,010950
17,롯데케미칼,2020,Q3,에너지_화학,0.3560717204359098,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.11527511149870814,011170
17,금호석유,2020,Q3,에너지_화학,0.37769206068571276,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.33631520627344014,011780
17,SKC,2020,Q3,에너지_화학,-0.14719973452407992,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.1843173260795445,011790
17,한솔케미칼,2020,Q3,에너지_화학,-0.11220281337197553,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.12128584005203624,0.281228904395966,014680
17,동원시스템즈,2020,Q3,에너지_화학,0.3517286788831104,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.2506190250486827,014820
17,유니드,2020,Q3,에너지_화학,-0.1205187320738179,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.15584330930655402,014830
17,남해화학,2020,Q3,에너지_화학,-0.08034936483972129,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.16711090967505055,025860
17,LG화학,2020,Q3,에너지_화학,-0.05093637392835632,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,0.06149337901301097,051910
17,휴켐스,2020,Q3,에너지_화학,0.43030212548314506,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.299890693090354,069260
17,GS,2020,Q3,에너지_화학,-0.024492913026763916,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.16121921322228178,078930
17,휴비스,2020,Q3,에너지_화학,0.15384735179722434,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.23642944339286215,079980
17,후성,2020,Q3,에너지_화학,0.07928768788108062,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.0,-0.13026193249190343,093370
17,SK이노베이션,2020,Q3,에너지_화학,-0.17369131791531495,0.0,29.267844017171594,-0.01328671328671327,0.0,0.464159945473134,0.12128584005135923,0.1584359948952254,096770
17,코오롱인더,2020,Q3,에너지_화학,0.015673291959385674,0.0,29.267844017171594,-0.01328671328671327,0.12128584005203602,0.464159945473134,0.0,0.2577535134830793,120110
