,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,자기주식수 변화율,국제유가 변화율,주식액면가액 변화율,Label,Code
11,한화,2022,Q1,에너지_화학,-0.015352976835334521,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.14146888500578209,000880
11,한국쉘석유,2022,Q1,에너지_화학,0.042623182591799494,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.046177535082498944,002960
11,태광산업,2022,Q1,에너지_화학,0.020915546732076327,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.04799590552283823,003240
11,삼성정밀화학,2022,Q1,에너지_화학,0.09203436602249784,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.07625433178886362,004000
11,효성,2022,Q1,에너지_화학,0.0012464515290683646,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.02622894125537778,004800
11,SK케미칼,2022,Q1,에너지_화학,0.06695250907717142,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.031607328065656144,006120
11,대한유화,2022,Q1,에너지_화학,-0.03009590916700716,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.06255681901992194,006650
11,국도화학,2022,Q1,에너지_화학,-0.057729820447124075,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.03269435282292643,007690
11,한화케미칼,2022,Q1,에너지_화학,-0.09840064230762588,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.5523209740931654,009830
11,OCI,2022,Q1,에너지_화학,0.008155195614759136,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.29575264424722736,010060
11,S-Oil,2022,Q1,에너지_화학,0.33368463967246115,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.1417745728974242,010950
11,롯데케미칼,2022,Q1,에너지_화학,-0.02993692932015659,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.021660426195996493,011170
11,금호석유,2022,Q1,에너지_화학,-0.022575143600287506,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.04716175801795871,011780
11,SKC,2022,Q1,에너지_화학,0.16081882157126207,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.001877816154686511,011790
11,한솔케미칼,2022,Q1,에너지_화학,0.22627750404745814,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.03313437642554728,014680
11,동원시스템즈,2022,Q1,에너지_화학,0.04496661229462112,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.08766369903446392,014820
11,유니드,2022,Q1,에너지_화학,0.22456455537721942,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.14850415840676978,014830
11,남해화학,2022,Q1,에너지_화학,0.3829893601579576,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.19611497849276588,025860
11,LG화학,2022,Q1,에너지_화학,0.15907787139326754,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,0.3414158141459821,051910
11,휴켐스,2022,Q1,에너지_화학,0.11068047288144184,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.07538744731747352,069260
11,GS,2022,Q1,에너지_화학,0.23407546546309105,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.03789663624175677,078930
11,휴비스,2022,Q1,에너지_화학,0.08904498675688936,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.09360819131611647,079980
11,후성,2022,Q1,에너지_화학,0.07703372729030927,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.11566837914012207,093370
11,SK이노베이션,2022,Q1,에너지_화학,-0.0204152961084699,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.03864674909140775,0.03610704782834237,096770
11,코오롱인더,2022,Q1,에너지_화학,0.14693863764798074,0.0,0.09364288108448604,0.14767324592997877,0.0,0.2602194672474454,0.0,-0.101920054495242,120110
