,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,매출액변화율,영업이익변화율,비유동자산변화율,Label,Code
19,Samsung_Electro-Mechanics,Technology,2020,Q1,0.12753475084327598,0.0035883404138135067,0.7421118787181705,-0.046834683797202015,0.2764451577343824,-0.004446415610027232,-0.029593147069947756,009150
18,Hanssem,Consumer_Goods_&_Retail,2020,Q1,-0.03944656235267949,0.00871545778222782,0.0075154586663818135,-0.03828189283807237,0.0942472082043575,0.0012503254427040922,-0.00018997246677315838,009240
18,Kwang_Dong_Pharmaceutical,Healthcare,2020,Q1,-0.08480499274646762,-0.00830031299742262,-0.013767819556752103,0.04638388905942481,-0.4110698454014192,-0.006517803494405339,0.049364381887581216,009290
18,Hyundai_Heavy_Industries,Industrials_&_Machinery,2020,Q1,-0.05422703575722031,-0.006648835905908035,-0.0068900034709196145,-0.2770910216920026,0.7829978402119993,0.0007205200225621766,-0.18851938423147904,009540
18,Moorim_P&P,Materials_&_Chemicals,2020,Q1,-0.12813972585583677,0.011696366992378082,0.021366186070879145,0.028843876156450454,7.952318080149473,0.009057538668184484,-0.11386571211174354,009580
18,Motonic,Automotive_&_Parts,2020,Q1,-0.06870650789798277,0.008889443815664921,0.0071569151247945495,0.14942001741235744,0.2275145101862518,0.022145394252249706,-0.054423079042736855,009680
18,Hanwha_Solutions,Materials_&_Chemicals,2020,Q1,-0.015340707032181898,-0.0360911794041463,-0.04731838012884393,-0.7500713101084424,7.5597306730679,-0.18685837643871128,-0.09221231686967615,009830
18,OCI,Materials_&_Chemicals,2020,Q1,-0.17364957037617235,0.020535017407274925,0.03095278527692813,0.1539467773124481,-0.8369486495745095,-0.019434252992879264,-0.24996739344018007,010060
18,LS_Electric,Industrials_&_Machinery,2020,Q1,0.054877444344190784,0.005975035053892741,0.0065713627247613315,0.10765867565592502,0.07219499985185562,-0.017720138530211704,-0.1731218405986413,010120
18,Korea_Zinc,Materials_&_Chemicals,2020,Q1,-0.11933214630452005,0.018959430224981477,0.017590443565996594,0.00658852525206155,-0.20636838828608872,-0.019497958063532828,0.026785728467806302,010130
18,Samsung_Heavy Industries,Industrials_&_Machinery,2020,Q1,-0.15045186942928937,-0.005502187085132837,0.15588606802104288,0.13945724530948445,0.8483217588418066,-0.017425273172379185,-0.2684792597426805,010140
18,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2020,Q1,-0.05105499274646762,-0.011284869284811316,-0.014407930350071707,-0.07160545378733474,16.55620144805544,-0.000435842174915102,-0.22030820331898457,010620
18,Hwashin,Automotive_&_Parts,2020,Q1,-0.1265622391232792,-0.013980752272514163,-0.006680470431541741,0.11643242339034943,3.3404766457769655,-0.08545266133482388,-0.2698217767481187,010690
18,IS_Dongseo,Technology,2020,Q1,0.022117497547486903,0.026004114112722965,0.0197803829523302,0.3130603952963201,-0.004690349637314739,0.14642164928927714,-0.12365461586586265,010780
18,S-Oil,Energy_&_Utilities,2020,Q1,-0.11078873052873928,0.14059052253118964,0.18433784626006566,0.20464968259085903,105.12599483204134,-0.004073434262453768,-0.20456936258244088,010950
18,LG_Innotek,Technology,2020,Q1,0.14300297826802513,-0.028533783971928406,-0.09082630398184488,0.3258920725054716,0.38503740149531707,-0.00973448285916878,0.009295741818941133,011070
18,Lotte_Chemical,Materials_&_Chemicals,2020,Q1,-0.12119875679116046,-0.0051957695363045175,0.019536136766211465,-0.22201410944141142,1.426295304046429,0.0040017269259369215,0.0566201624688524,011170
18,Hyundai_Merchant_Marine,Transportation,2020,Q1,-0.09777209499314346,0.034806370638689965,-0.020229055052048972,0.02820401797859584,0.8261804799668273,-0.04798741021853048,0.06702127929131405,011200
19,Hyundai_WIA,Industrials_&_Machinery,2020,Q1,-0.08229346441972189,-0.024620083150056482,-0.03185137064049459,0.08446133203389905,-5.832531542162113,0.010411243783059021,-0.27112543063410377,011210
18,Kumho_Petrochemical,Materials_&_Chemicals,2020,Q1,0.014094819987614776,-0.007381762307183459,-0.0508745104891406,-0.02506317373223399,-3.0527365171168945,0.02863449237152782,0.03330239493296813,011780
18,SKC,Materials_&_Chemicals,2020,Q1,0.19743212279800454,-0.2998175429673722,-0.368615767816008,0.23562220715932336,1.124579860974858,-0.07339123440059514,-0.07984377363636377,011790
19,Hyundai_Mobis,Automotive_&_Parts,2020,Q1,-0.05649568194461208,-0.004895017647765121,-0.003030331292316557,0.14219604173555755,0.487076160415174,-0.0358064066366901,-0.13897818464751968,012330
18,Hanwha_Aerospace,Industrials_&_Machinery,2020,Q1,-0.2496868590037177,0.0016884610373320008,0.002094258757811218,0.018729677259635147,0.47146383309602424,-0.003490210150152606,-0.22283420513190624,012450
18,Hyundai_Development_Company,Construction_&_Real_Estate,2020,Q1,-0.21779917879297925,-0.0007781125470545103,-0.004161183652894307,-1.524447198302445,-4.328541533270191,-0.10348458371758529,-0.1313536088304095,012630
18,S-1_Corporation,Financials,2020,Q1,-0.11138729833057176,0.03797776160818156,0.03946556448933214,0.07886546342857492,-0.06873209762623178,-0.023794703783566185,0.04788849235199019,012750
19,Hansol_Chemical,Materials_&_Chemicals,2020,Q1,0.25393247592521156,-0.04054122225365231,-0.05646773342948275,-0.09366543094136648,-0.8570697220537147,-0.016789939815566424,-0.05356140103820173,014680
18,Dongwon_Systems,Industrials_&_Machinery,2020,Q1,-0.3176315693230442,0.0016906914482683888,0.0009626759234069304,-0.08467291869172544,-28.85679040717297,-0.038625237157252634,-0.14905776907694265,014820
18,UNID,Consumer_Goods_&_Retail,2020,Q1,-0.04577773844916877,0.015597419606656837,0.005212830873643548,-0.1767946959313118,8.541710089182843,0.010985122511624201,-0.08918726946870384,014830
18,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2020,Q1,-0.009254226462942716,0.005942391641089784,0.008255156231463112,-0.009813917591844135,0.600337505786961,-0.00617708472008438,-0.11993659168385498,015760
18,SK_Telecom,Telecommunications_&_Media,2020,Q1,-0.08269589949556602,0.01611875830913856,0.01618582934118651,-0.02745593621912734,-1.2156579716121936,0.014017962828254182,-0.0628334194521191,017670
18,Hyundai_Elevator,Industrials_&_Machinery,2020,Q1,-0.3086876805714631,0.034014208477832875,-0.02021210423517772,0.12714975602161782,0.2819359436806942,0.08686979743607137,0.02980483637223072,017800
19,Samsung_SDS,Technology,2020,Q1,-0.05339095075171696,0.04393011523724388,0.055526577622918905,0.12612520315749387,0.4233310564207027,0.011391031975465093,-0.036352440333097064,018260
18,Hanon_Systems,Automotive_&_Parts,2020,Q1,-0.14133393277436163,0.04601680813797726,0.03670925622830379,0.12124927080594006,0.7931997449131998,-0.005253572779756688,-0.009474277399508568,018880
18,Daekyo,Consumer_Services,2020,Q1,-0.06445455124536387,0.0582369988834176,0.02243094444458682,0.11654966262400923,0.9539609865058181,-0.006102848033906039,0.1638624865496203,019680
18,Hansum,Automotive_&_Parts,2020,Q1,0.0024034827939191927,0.011614803625186632,-0.01247488274984665,0.2926940930829165,0.1692491230304588,0.02256705718301777,-0.18850819750639278,020000
18,Iljin_Materials,Materials_&_Chemicals,2020,Q1,0.07790277904149284,-0.0073200260540242645,-0.08210204633684492,-0.01937646292987627,-0.6267139479905437,-0.02724420855511056,-0.08315089200700301,020150
18,Coway,Consumer_Goods_&_Retail,2020,Q1,0.02478522763920732,-0.10308435563201335,-0.10229015606527381,0.01516355732215191,-4.171450268347039,-0.0028691044398074794,-0.18012510760190828,021240
18,Lotte_Shopping,Consumer_Goods_&_Retail,2020,Q1,-0.019913617908594722,0.011679248139836118,0.011946388446442469,0.05913826583346271,0.8871117590457327,-0.002117806929891053,-0.25148443741142257,023530
18,Korea_Electric_Terminal,Energy_&_Utilities,2020,Q1,-0.14200010361524262,-0.008985437391902273,-0.021472355671062093,0.09282699693653607,-0.5425743933553284,0.005734829983197298,-0.23606473882191334,025540
18,Namhae_Chemical,Materials_&_Chemicals,2020,Q1,-0.16772165941313427,-0.009252983903799805,-0.011581065005553226,-0.0534872165339475,-2.4169242502657347,0.01198414679851556,0.05267873918966856,025860
18,Samsung_Engineering,Industrials_&_Machinery,2020,Q1,0.07188033063661697,-0.06707442035673017,0.5112330766004649,-0.002587965180650187,-0.10494505370250518,0.005311071399480172,-0.27908323671547786,028050
19,Samsung_C&T,Construction_&_Real_Estate,2020,Q1,0.13385220844135717,0.1482244986679726,0.026025573658841283,0.024026869773199344,0.7113618451927048,0.1480845693450873,0.017028376157080055,028260
19,Sindoh,Consumer_Goods_&_Retail,2020,Q1,-0.144917293334209,0.01573934152697065,0.017852146902424093,0.07324584919490451,14.604463030493497,0.0002465321375698659,-0.20228726976407044,029530
19,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q1,-0.10658148503352328,0.10405129185296658,0.08582726173434307,0.32599964913221413,0.720841749030648,-0.005414290402709687,-0.1404197418588067,030000
18,KT_Corp,Telecommunications_&_Media,2020,Q1,-0.09257014426161914,-0.003027906128862057,-0.004563942900759788,0.03845889153724191,-4.557297076717614,0.015268725559620777,-0.06844080734617944,030200
18,LG_Uplus,Telecommunications_&_Media,2020,Q1,-0.030270679020977416,0.0043489952306859925,0.007803249059279094,-0.03930670022452132,-0.122628762328308,0.014204735294229387,-0.04442659218508299,032640
18,Sejong_Industrial,Industrials_&_Machinery,2020,Q1,-0.06127357198144029,0.008345176209713534,0.0017035031520240551,0.28227135417225535,29.52860913796316,-0.005866361431023259,-0.16421327343764694,033530
18,KT&G,Consumer_Goods_&_Retail,2020,Q1,-0.18105499274646764,0.043900722735950914,0.7067213840172792,0.11578657688434701,0.028083417854791404,-0.005586050471261483,-0.008614705942252887,033780
18,Muhak,Agriculture_&_Food,2020,Q1,-0.1565504882419631,0.10291978174980154,0.1055885816358263,0.04811143949405727,1.2365794575448077,0.08342517425880391,-0.23490752252566596,033920
18,Doosan_Heavy_Industries,Industrials_&_Machinery,2020,Q1,-0.23938091623293778,-0.07457941727057404,-0.12991623418034326,0.14502082635169566,0.1876070618294171,-0.04662040349684138,-0.20880962200408362,034020
18,SBS_Media,Telecommunications_&_Media,2020,Q1,0.0747829446384311,0.028062445774484468,0.03576667822644075,0.2898872213822218,1.280022269772446,-0.0730570699518891,0.010544008115751125,034120
18,LG_Display,Technology,2020,Q1,0.07410532738403144,0.031828899297990376,0.05123680537937403,0.24123330925125852,0.03548796165007784,-0.021646579761881002,-0.13023332947808594,034220
18,SK_Holdings,Conglomerate,2020,Q1,0.20055084666959078,-0.05728688291089412,-0.07776381517548914,-1.5508507190244005,-25.34400981668837,-0.0030395751591605347,-0.16689473437153504,034730
18,Kangwon_Land,Consumer_Services,2020,Q1,-0.0641494182299716,0.09200709830735287,0.09357365435448728,0.3667335727608113,3.895896718586445,0.0697181234556391,-0.13776024273704343,035250
18,NAVER_Corp,Technology,2020,Q1,0.10973865804718319,-0.03218038402654644,-0.034723317936365516,0.07369796058639022,0.0995581565313799,-0.02761488786806332,0.10167669419989352,035420
18,Korea_Gas_Corporation,Energy_&_Utilities,2020,Q1,-0.1233833009541728,-0.04276609493843675,-0.100931039653408,-0.1526657529149762,-1.403060220006652,0.0075166641727665295,-0.23695826837166087,036460
18,NCSOFT,Technology,2020,Q1,-0.03600061014889884,-0.06479842742786435,-0.03756110212634112,-0.39740858712670324,-0.445465904560969,-0.004947838004881966,0.39796205705352206,036570
18,Farmsco,Agriculture_&_Food,2020,Q1,-0.2558829880015091,0.027086748975308605,0.03952847565664985,-0.01633094673126667,-3.4072381329075263,0.023701581083801826,-0.10608887356567423,036580
18,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2020,Q1,-0.1552264269788276,-0.06601456463772037,-0.5606279019117326,0.11303382672174378,-0.8100432679585956,-0.021669100688223253,-0.32204599057363603,042660
18,Doosan_Infracore,Industrials_&_Machinery,2020,Q1,-0.1933153566556779,-0.04283117122029845,-0.49047387399374043,-0.24781441866767207,-4.045752930071065,-0.006774108548730728,-0.238216809527476,042670
18,Hanmi_Semiconductor,Technology,2020,Q1,0.15102771022882236,-0.013811206078146787,0.1831236927294796,-0.059413832898216334,0.041097862834047594,-0.06913110985457749,0.04211237031990997,042700
18,Daewoo_E&C,Construction_&_Real_Estate,2020,Q1,-0.09200490639068178,-0.04116695523320191,0.5619692354297146,0.06992129096140853,2.272607062072254,-0.018013181038496917,-0.18342549043717485,047040
18,Daewoo_International,Trading_&_Logistics,2020,Q1,-0.10049798665421347,-0.008644855498662007,-0.014463952378719336,0.06867477023923652,-0.5163410387699447,0.006135903294681722,-0.19803810080901915,047050
18,Korea_Aerospace_Industries,Industrials_&_Machinery,2020,Q1,-0.20354433630997998,-0.03329597887902569,-0.06917465572680181,0.25338918114291664,0.14842302904185056,0.004016130560730025,-0.19062047100049748,047810
18,Dongwon_F&B,Agriculture_&_Food,2020,Q1,-0.09178472951998859,-0.014428732246130949,0.5399461790622588,-0.20975096182245268,-3.056543379512929,-0.06426397265163009,-0.06825721822854844,049770
18,KEPCO_KPS,Energy_&_Utilities,2020,Q1,0.06701109082982004,0.0481396033041529,0.04853343176905256,0.34160339790336314,0.6307581161784259,-0.04267672478840656,-0.06202322054861456,051600
18,LG_Household & Health Care,Consumer_Goods_&_Retail,2020,Q1,-0.10884468136310876,-0.006164810782124608,-0.006450801906619175,-0.03992780856696321,-0.3907000922080246,-0.02882077308649378,0.08815197330675158,051900
18,LG_Chem,Materials_&_Chemicals,2020,Q1,-0.012515416380804292,-0.009095923933019057,-0.011774431719053124,0.023631923536644783,2.029235064851169,-0.032958348228744105,0.14516579077310224,051910
