,0
Relative Return,0.1158974553385866
자본총계변화율,0.09370484818609001
이익잉여금변화율,0.08079633598740085
매출액변화율,0.07869816564665083
영업이익변화율,0.07729296039338644
비유동자산변화율,0.07543142079738316
