Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2015,Q4,BS,유동자산,2015.12.31 현재,8246330000000.0
2015,Q4,BS,비유동자산,2015.12.31 현재,11964363000000.0
2015,Q4,BS,자산총계,2015.12.31 현재,20210693000000.0
2015,Q4,BS,유동부채,2015.12.31 현재,6505979000000.0
2015,Q4,BS,비유동부채,2015.12.31 현재,2375131000000.0
2015,Q4,BS,부채총계,2015.12.31 현재,8881110000000.0
2015,Q4,BS,이익잉여금,2015.12.31 현재,7289333000000.0
2015,Q4,BS,자본총계,2015.12.31 현재,11329583000000.0
2015,Q4,IS,매출액,2015.01.01 ~ 2015.12.31,25856426000000.0
2015,Q4,IS,영업이익,2015.01.01 ~ 2015.12.31,770856000000.0
2015,Q4,IS,법인세차감전 순이익,2015.01.01 ~ 2015.12.31,1181626000000.0
2015,Q4,IS,당기순이익,2015.01.01 ~ 2015.12.31,968209000000.0
2015,Q4,IS,당기순이익(손실),2015.01.01 ~ 2015.12.31,968209000000.0
