,Feature,Importance
0,F_비유동자산 변화율,0.23868630645355327
1,F_자산총계 변화율,0.169251039807225
2,F_법인세차감전 순이익 변화율,0.15349278190108034
3,F_자본총계 변화율,0.15294319271115736
4,F_유동부채 변화율,0.14313821481130473
5,F_영업이익 변화율,0.1424884643156793
