code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
17670,SK텔레콤,커뮤니케이션서비스,2022,Q2,"5,056,371,000,000","20,822,080,000,000","25,878,451,000,000","6,031,802,000,000","9,338,927,000,000","15,370,729,000,000","14,717,055,000,000","10,507,722,000,000",3118232000000.0,380883000000.0,328386000000.0,224462000000.0,224462000000.0,"30,493,000,000",,,,,,,,,,,,
30000,제일기획,커뮤니케이션서비스,2022,Q2,"696,983,140,347","450,843,537,272","1,147,826,677,619","450,732,445,885","13,764,647,162","464,497,093,047","811,305,307,788","683,329,584,572",324214565512.0,31083579326.0,39203206866.0,27421741806.0,27421741806.0,"23,008,245,000",,,,,,,,,,,,
30200,KT,커뮤니케이션서비스,2022,Q2,"7,352,707,000,000","22,816,806,000,000","30,169,513,000,000","7,580,432,000,000","8,825,478,000,000","16,405,910,000,000","11,882,222,000,000","13,763,603,000,000",4517852000000.0,303481000000.0,326521000000.0,24436000000.0,24436000000.0,"1,564,499,000,000",,,,,,,,,,,,
32640,LG유플러스,커뮤니케이션서비스,2022,Q2,"5,006,602,000,000","13,547,242,000,000","18,553,844,000,000","4,587,901,000,000","6,038,797,000,000","10,626,698,000,000","4,625,252,000,000","7,927,146,000,000",3119952000000.0,244466000000.0,209627000000.0,160154000000.0,160154000000.0,"2,573,969,000,000",,,,,,,,,,,,
34120,SBS,커뮤니케이션서비스,2022,Q2,"619,614,571,753","589,010,645,580","1,208,625,217,333","332,379,454,198","217,666,954,826","550,046,409,024","524,609,390,078","658,578,808,309",220664526032.0,39737702693.0,64064515752.0,48750511379.0,48750511379.0,"91,262,910,000",,,,,,,,,,,,
35420,NAVER,커뮤니케이션서비스,2022,Q2,"1,633,700,615,484","12,074,059,617,835","13,707,760,233,319","1,163,742,478,903","2,742,862,478,187","3,906,604,957,090","10,052,577,549,178","9,801,155,276,229",1397172361737.0,396428297609.0,326183624422.0,258852084891.0,258852084891.0,"16,481,339,500",,,,,,,,,,,,
36570,엔씨소프트,커뮤니케이션서비스,2022,Q2,"2,444,038,942,927","1,719,413,505,838","4,163,452,448,765","365,440,130,362","687,523,299,198","1,052,963,429,560","3,258,486,846,112",,584221523139.0,123309843228.0,176712742584.0,136092133955.0,136092133955.0,"10,977,011,000",,,,,,,,,,,,
