code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
17670,SK텔레콤,커뮤니케이션서비스,2024,Q3,2024-11-14,"5,317,040,000,000","18,993,247,000,000","24,310,287,000,000","6,309,990,000,000","7,202,613,000,000","13,512,603,000,000","15,208,138,000,000","10,797,684,000,000",3203229000000.0,456990000000.0,291807000000.0,222357000000.0,"30,493,000,000",175057000000.0,,,,2746239000000.0,,,,,,,
30000,제일기획,커뮤니케이션서비스,2024,Q3,2024-11-14,"692,604,080,834","398,734,191,935","1,091,338,272,769","499,189,761,732","20,467,834,568","519,657,596,300","694,640,041,060","571,680,676,469",351954612167.0,39416980159.0,39152911725.0,29442355571.0,"23,008,245,000",29847731278.0,,,,,,,,,,,
30200,KT,커뮤니케이션서비스,2024,Q3,2024-11-14,"7,447,723,000,000","22,509,426,000,000","29,957,149,000,000","8,074,873,000,000","6,438,204,000,000","14,513,077,000,000","12,579,188,000,000","15,444,072,000,000",4764983000000.0,338858000000.0,408013000000.0,309792000000.0,"1,564,499,000,000",267121000000.0,,,,4426125000000.0,,,,,,,
32640,LG유플러스,커뮤니케이션서비스,2024,Q3,2024-11-14,"5,550,704,000,000","14,089,701,000,000","19,640,405,000,000","5,594,056,000,000","5,393,132,000,000","10,987,188,000,000","5,365,623,000,000","8,653,217,000,000",3496341000000.0,253262000000.0,219952000000.0,157758000000.0,"2,573,969,000,000",156373000000.0,,,,3243079000000.0,,,,,,,
34120,SBS,커뮤니케이션서비스,2024,Q3,2024-11-12,"415,781,585,885","673,223,448,144","1,089,005,034,029","254,383,519,275","133,125,509,934","387,509,029,209","544,427,033,520","701,496,004,820",247423645883.0,-25469534477.0,-25715796855.0,-19489730554.0,"92,756,190,000",-19136662196.0,,,,,,,,,,,
35420,NAVER,커뮤니케이션서비스,2024,Q3,2024-11-14,"3,725,050,191,267","13,460,832,692,259","17,185,882,883,526","1,549,904,843,054","2,715,942,710,024","4,265,847,553,078","12,717,425,365,940","12,920,035,330,448",1547965405420.0,472055585744.0,1214912582881.0,1057691561343.0,"16,481,339,500",1091390170776.0,,,,1075909819676.0,20074635826.0,,,,,,
36570,엔씨소프트,커뮤니케이션서비스,2024,Q3,2024-11-14,"1,578,442,338,161","2,357,358,647,702","3,935,800,985,863","316,557,319,398","497,512,645,134","814,069,964,532","3,489,352,695,562","3,121,731,021,331",359448808249.0,-8926157554.0,-26123036252.0,-20451703008.0,"10,977,011,000",6418584720.0,,,,368374965803.0,,,,,,,
