,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
34,유한양행,2016,Q2,헬스케어,-0.021322660882138945,-0.7872010466710836,0.3509743792660007,0.05560475145522914,0.00778925058490243,0.017805223649448365,0.10014087690932993,-0.28882475635575133,000100
34,일동제약,2016,Q2,헬스케어,-0.017564600762572644,-1.052725249191915,0.3509743792660007,1.11542976859345,0.02397429260698436,-1.4628016707532463,-0.775054994989411,0.0,000230
34,동아쏘시오홀딩스,2016,Q2,헬스케어,-0.11475335845004679,-1.6559573096282887,0.3509743792660007,-0.2165099727688733,-0.023555580402214504,-0.00779173061280547,-0.862868708618763,-0.09565615732344623,000640
34,부광약품,2016,Q2,헬스케어,-0.03692754308589987,-0.5874890321578856,0.3509743792660007,-0.1695866075369059,0.02391376667468781,0.023437684622347854,0.08374667374439149,-0.1251943868695893,003000
34,영진약품,2016,Q2,헬스케어,0.36828605154656463,0.5083083967533952,0.3509743792660007,0.017049764247109245,0.19397707890492022,0.018388491023170417,0.009537006136803639,-0.17987018730530918,003520
34,녹십자,2016,Q2,헬스케어,-0.00951536102852494,2.176314883831057,0.3509743792660007,0.07404831916663279,0.031106672788698164,0.028300195561228314,1.6371169669168135,-0.09427004078851697,006280
34,일양약품,2016,Q2,헬스케어,0.028678102094541358,-1.0043782522193354,0.3509743792660007,0.025303920950948466,0.018594804707566137,0.00035308303554337783,0.19630452824215316,-0.16573600366504107,007570
34,서흥,2016,Q2,헬스케어,-0.18526692966740427,0.7026084363126823,0.3509743792660007,0.15694890189942834,0.03285636289274585,0.040214411598582744,-0.012992358822073502,-0.02161304775481084,008490
34,광동제약,2016,Q2,헬스케어,-0.1682829088470521,0.32466300226314515,0.3509743792660007,0.04547416772542201,0.035919435120392196,0.02461428656961595,-0.3248311123237808,-0.08789709631564545,009290
34,현대중공업,2016,Q2,중공업,0.30707160652611776,-0.7667367964364343,0.3509743792660007,-0.02176884354010622,0.008274508032228178,0.09743375813169353,0.023536964815781714,0.05501709048547251,009540
34,삼성중공업,2016,Q2,중공업,-0.05073426959654201,-7.7947668118563795,0.3509743792660007,-0.0447423910644299,-0.037792203342606356,-0.031792631301902685,-0.021981706857538086,0.12193879833170787,010140
34,현대미포조선,2016,Q2,중공업,0.12352861010544332,0.6400313329083878,0.3509743792660007,0.06084286941827166,0.07705193894539986,0.14159877662706144,-0.23009562783202897,-0.20250429185804758,010620
34,한화테크윈,2016,Q2,중공업,0.22504868852247512,-0.8607132527896283,0.3509743792660007,-0.15839136140694676,0.028050393446336974,0.03164113197955176,0.8039090083277418,-0.1312677818950058,012450
34,현대엘리베이,2016,Q2,중공업,0.016276732456174878,-1.7159599883640893,0.3509743792660007,-0.022442113097338456,0.6615879993186664,0.047230725206144575,-0.07162042808329083,-0.009155151601217167,017800
34,두산중공업,2016,Q2,중공업,0.1378535400344948,-0.5418667888796798,0.3509743792660007,-0.09309953512640967,0.00515292108366916,0.036384417480324505,0.07477047481093613,0.010496060985617686,034020
34,대우조선해양,2016,Q2,중공업,-0.13829224591521272,-4.352294457580724,0.3509743792660007,-0.035318874760743024,1.5099529295759533,-3.0767494994153344,0.01059372873850295,0.0,042660
34,두산인프라코어,2016,Q2,중공업,0.25712058863751125,0.6677276987356033,0.3509743792660007,-0.37775643706165174,-3.618092924479357,0.09131161512205987,-0.1339608053004837,0.00431737201593998,042670
34,현대로템,2016,Q2,중공업,0.3009329451592211,1.0784902539057182,0.3509743792660007,-0.03058206404533137,0.0390200909687719,0.014946688170337508,-0.06387450547140427,-0.13135165542036203,064350
34,대웅제약,2016,Q2,헬스케어,-0.04941339463599255,0.20949932315833242,0.3509743792660007,0.2767170913073569,0.005681273563482581,0.004334809353797375,0.5425254241981399,-0.12977171519674705,069620
34,두산엔진,2016,Q2,중공업,0.22535239893459713,-145.3971700522956,0.3509743792660007,-0.05504480333921735,7.956959310350099,0.5430113885636416,-0.10066374009695123,-0.19157843471200448,082740
34,한진중공업,2016,Q2,중공업,0.16926032076743514,-4.424605577689244,0.3509743792660007,-0.18128817013385767,-2.6210119840213046,-0.07077273194064126,1.3320583688349599,-0.1230983132457033,097230
34,한미약품,2016,Q2,헬스케어,0.01591318406980318,-0.30919942799676403,0.3509743792660007,-0.10602602175867926,0.11267127970815238,0.021028632536151948,-0.01889307416549324,-0.35232659770494706,128940
34,동아에스티,2016,Q2,헬스케어,-0.223189394356491,-1.8500452050733502,0.3509743792660007,-0.03925363581674857,-0.04255609583749442,0.009573618738828671,-0.2853349368808338,-0.15184869715713867,170900
34,종근당,2016,Q2,헬스케어,-0.05839963844039004,0.32494892155136634,0.3509743792660007,0.03737538726837886,0.3313124381342538,0.020694097444892146,0.013464835461281632,-0.06398958091444784,185750
