,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
15,유한양행,2021,Q1,헬스케어,0.028381352702002864,1.0336890190514691,0.3732219462632649,0.06853707352798266,0.000984028613457033,0.008900056699730818,0.12833284640093412,-0.03154098717449321,000100
15,일동제약,2021,Q1,헬스케어,-0.05209837758433877,-0.9702443805167796,0.3732219462632649,-0.16844043461490488,-0.016148757339399578,-0.001949770385688221,0.02123244838943794,-0.07564943740893487,000230
15,동아쏘시오홀딩스,2021,Q1,헬스케어,0.15522541675913962,-0.5623770202466116,0.3732219462632649,0.6228467630406715,0.04617200999638982,0.031077646162066763,-0.1222322407554286,-0.03757965376465787,000640
15,부광약품,2021,Q1,헬스케어,-0.12307251492606891,-1.3475711686026157,0.3732219462632649,0.05370932489286151,-0.035018076050506886,-0.023977999116596593,0.005598660670847355,-0.006903933759275696,003000
15,영진약품,2021,Q1,헬스케어,-0.01782222708645972,-0.31905845525822585,0.3732219462632649,0.0351326662239575,-0.14265645225836088,-0.015473363006904939,0.009605514784763791,-0.11320843568757336,003520
15,녹십자,2021,Q1,헬스케어,0.010559098662608922,-1.6879585802262536,0.3732219462632649,0.0011927430631590852,-0.0039049224077422062,-9.165856059700772e-06,0.012102050671132458,-0.11135039035126715,006280
15,일양약품,2021,Q1,헬스케어,0.04858363004501072,-2.3716526286348776,0.3732219462632649,0.10932013989106437,0.06906575727118014,0.0012895373884878047,0.361727949193863,-0.09215167327279107,007570
15,서흥,2021,Q1,헬스케어,0.051612771858169336,11.688690745014755,0.3732219462632649,0.10517228333293138,0.03142217241916789,0.018058484661483076,0.020932027744078097,-0.0024974462839027715,008490
15,광동제약,2021,Q1,헬스케어,0.0425041024663672,0.24152854887099595,0.3732219462632649,-0.012724276161412917,0.003927038740463518,0.0035036031421942226,-0.7476256813028141,-0.07242752538901487,009290
15,현대중공업,2021,Q1,중공업,0.18953198958350204,-1.1950518764455362,0.3732219462632649,0.001404086072111399,-0.0006079874917795935,0.0026460640652365974,0.11104697116557971,-0.19266093166180845,009540
15,삼성중공업,2021,Q1,중공업,-0.11626654964734412,0.015076597812385018,0.3732219462632649,-0.13404033794694936,3.645024726220785,-0.1066081750304898,0.08255005269056959,0.0747392888799497,010140
15,현대미포조선,2021,Q1,중공업,0.5357704126401688,-1.3528901253403014,0.3732219462632649,-0.0016163748423022595,0.01484695222117427,0.011278373949034748,0.07584634455637218,-0.11281805848560195,010620
15,한화테크윈,2021,Q1,중공업,0.03199781496555087,13.988376717551375,0.3732219462632649,0.08767229620610917,0.05572026705194788,0.03843617101419361,0.08456037642207304,0.19907837896605596,012450
15,현대엘리베이,2021,Q1,중공업,0.11894539345943225,-83.84651416770872,0.3732219462632649,0.005149193171778421,-0.05342071549456273,-0.01194001390924182,0.07165636949007181,0.03388645071062363,017800
15,두산중공업,2021,Q1,중공업,0.10338240903317135,-1.186293945413183,0.3732219462632649,0.19446059495005796,-1.1160859857687895,0.03162883599248523,0.137187193337309,0.7244685390492225,034020
15,대우조선해양,2021,Q1,중공업,0.35915649211744693,0.5633542614681919,0.3732219462632649,-0.06301005092762701,-0.3824000341489494,-0.06054029009108708,-0.0586843257844587,-0.15944310887287957,042660
15,두산인프라코어,2021,Q1,중공업,0.2743185720484617,-1.6980748871155957,0.3732219462632649,0.22330212724074583,0.3127344068884308,0.04141894722693329,0.11725961674292473,0.4699380857375547,042670
15,현대로템,2021,Q1,중공업,-0.04655100636791496,-1.3042355820809777,0.3732219462632649,0.04946381443086367,-0.1014981334314875,0.014278783007643625,-0.0040782906330932844,0.22285094385006707,064350
15,대웅제약,2021,Q1,헬스케어,0.08006156625333917,-10.25749235126169,0.3732219462632649,0.13146611183519852,-0.06313969921044427,-0.008866289897301538,0.024394127855528414,0.19366675195401076,069620
15,두산엔진,2021,Q1,중공업,0.3212788906987244,-6.046557454927407,0.3732219462632649,0.07003410220681361,0.20173632035092837,0.10616166878540967,0.27609665179654885,-0.22223448239058458,082740
15,한진중공업,2021,Q1,중공업,0.1713770196377581,15.90198511166253,0.3732219462632649,-0.05079826106509766,0.03384340077122783,-0.1279453713586628,0.005511198617003332,-0.012660931661808445,097230
15,한미약품,2021,Q1,헬스케어,-0.033360489244546265,-0.6162566034686854,0.3732219462632649,0.09941875660859312,0.0011302641680199788,-0.008732047781557895,0.017771944765095027,-0.031371689926315345,128940
15,동아에스티,2021,Q1,헬스케어,0.02088670980673501,-1.1360748408045291,0.3732219462632649,0.009355496437972066,-0.04329258435683081,-0.014409540149202482,0.02964343997850971,-0.04653119264432603,170900
15,종근당,2021,Q1,헬스케어,-0.18394322257951018,0.3353845563877571,0.3732219462632649,-0.03977452676718818,0.009341011740545246,-0.006887288856479268,-0.2239386995874575,0.0025232492542080105,185750
