,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
22,유한양행,2019,Q2,헬스케어,0.014660066264538203,-0.8471963079338343,0.09107698802174014,-0.13905412176761145,0.0029161451368397984,-0.0019108378606543797,0.09604087274434914,-0.1288497439286522,000100
22,일동제약,2019,Q2,헬스케어,-0.12989226784397004,-0.9695780460465462,0.09107698802174014,-0.07425735544176604,0.0025224600783222417,-0.0006914995487629083,-0.004009789251458784,-0.08599350809354075,000230
22,동아쏘시오홀딩스,2019,Q2,헬스케어,-0.1300372837390861,-1.2742923402249196,0.09107698802174014,-0.18154439243168008,-0.020760971021741126,-0.014186564438781302,-0.42741327473968094,-0.04576887464125747,000640
22,부광약품,2019,Q2,헬스케어,-0.11057331901045478,-2.9812785509184025,0.09107698802174014,-0.1912794948979526,-0.03386939604636474,-0.18892053570465406,-0.2001030547532221,-0.049339076952516575,003000
22,영진약품,2019,Q2,헬스케어,-0.2763510110479937,0.8293358149849495,0.09107698802174014,0.06605718447893172,0.304818044700468,0.03048025961877565,0.01393615641057333,0.24044015239586103,003520
22,녹십자,2019,Q2,헬스케어,-0.11167185849764714,0.022139988853670856,0.09107698802174014,0.03408032676309958,-0.0012874629259694848,-0.0016048364273703042,0.145207337686178,0.032018250843396975,006280
22,일양약품,2019,Q2,헬스케어,-0.15507327529336856,-0.8343408100245497,0.09107698802174014,-0.007473839449102848,-0.12270476903649363,-0.006036133545888167,-0.008194019000360209,0.0009108570242173653,007570
22,서흥,2019,Q2,헬스케어,0.18957113556892938,-0.06803988559228968,0.09107698802174014,0.22738696588180862,0.03853735890772958,0.029017473431644847,0.5879053087229993,-0.015601577909270123,008490
22,광동제약,2019,Q2,헬스케어,0.015370752471864216,-0.13441706713958712,0.09107698802174014,0.07229862308266766,0.020624494693487483,0.03362733761839576,-0.023615619845910985,0.003166220848214024,009290
22,현대중공업,2019,Q2,중공업,-0.08038091853753876,4.781193683189962,0.09107698802174014,-0.8339309619157194,0.041320194244652386,-0.04474675775716652,-0.9686759795542388,0.09847951844903076,009540
22,삼성중공업,2019,Q2,중공업,-0.07945480995857554,1.5535551487975545,0.09107698802174014,0.0040822952398658074,-0.11632818308003856,-0.04724489127089604,-0.029032028469948012,-0.07738286074076976,010140
22,현대미포조선,2019,Q2,중공업,-0.1770952594729852,0.13916286216282114,0.09107698802174014,-0.02761583675194379,0.00891319368934762,0.007705600597580853,-0.05768716478534497,0.002390528022572974,010620
22,한화테크윈,2019,Q2,중공업,0.2396145658147603,-1.71325317053686,0.09107698802174014,0.06315343754964675,-0.01774608830080937,-0.008081696005190486,0.21919601724458593,-0.03619378754854341,012450
22,현대엘리베이,2019,Q2,중공업,0.029369423095243458,-1.2700165252353393,0.09107698802174014,-0.05726227469723211,-0.08470876866215726,-0.021118013411900227,0.0013669288358815201,-0.10425607166677874,017800
22,두산중공업,2019,Q2,중공업,-0.07437567850815022,-0.6180682094476538,0.09107698802174014,0.028268512245928745,-0.030872152025130606,0.11461935915763233,-0.27143014060435555,-0.05537702880235898,034020
22,대우조선해양,2019,Q2,중공업,-0.03447336990339961,-0.34568055960375743,0.09107698802174014,-0.006399114974380504,0.17725521076264927,0.03377687638516513,-0.22084299264351925,0.06020263892931456,042660
22,두산인프라코어,2019,Q2,중공업,-0.06259056893712132,-0.4535646605678564,0.09107698802174014,-0.12387268411146157,0.1814494527724977,0.017687575476112993,0.10867780104394753,-0.1328371482176359,042670
22,현대로템,2019,Q2,중공업,-0.09967339077118745,20.79325086691874,0.09107698802174014,-0.029623441650571625,-0.48946641863324847,-0.10565608307786745,-0.13539724384287466,-0.0963121482176359,064350
22,대웅제약,2019,Q2,헬스케어,-0.03358604674266695,0.8226936791920378,0.09107698802174014,0.012648391558705008,0.026809210254205462,0.022849278398113126,0.5119883009577291,-0.28372717842911627,069620
22,두산엔진,2019,Q2,중공업,-0.1464807835847722,-0.5241781051876842,0.09107698802174014,0.10241919130777477,-1.2596351350646218,-0.03394011263166774,0.48906549363133256,0.4556289310775183,082740
22,한진중공업,2019,Q2,중공업,0.0,-0.7711659231402622,0.09107698802174014,-0.01216181830852836,-0.25347564391708444,-0.06923670430467599,-0.013097485220585181,0.010595607079123673,097230
22,한미약품,2019,Q2,헬스케어,-0.22992399278530773,11.266453095179086,0.09107698802174014,0.0497468927216127,0.11086726663333946,0.019652014547834273,0.32391289421327984,-0.008514803220705261,128940
22,동아에스티,2019,Q2,헬스케어,-0.07215338735325941,-0.5746811996868217,0.09107698802174014,0.09587830448353607,0.06895373180719422,0.014046893403864003,0.674252175550268,0.08481739447224475,170900
22,종근당,2019,Q2,헬스케어,-0.07694251311224679,0.1912006285658947,0.09107698802174014,0.05942746538130139,0.08380770085757194,0.027997621653282234,-0.30406565009071296,0.04173199581946731,185750
