,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
11,유한양행,2022,Q1,헬스케어,0.011350218745230758,1.9245241419437091,0.2602194672474454,0.11261975622003417,0.03576857243677756,0.02254947668513485,0.32875152305068034,0.055315837352818226,000100
11,일동제약,2022,Q1,헬스케어,2.520681320410893,-0.5848342892521826,0.2602194672474454,-0.06154065350899496,-0.005505962846233059,-0.0022966925940069993,-0.007183653781940413,-0.24931722124724742,000230
11,동아쏘시오홀딩스,2022,Q1,헬스케어,0.043360283530845124,-3.2233099092623503,0.2602194672474454,0.22094137073726028,0.039783818097539836,0.02584103660426229,0.142543157721698,0.09800961785699948,000640
11,부광약품,2022,Q1,헬스케어,-0.12076654497997773,-1.1006760646831104,0.2602194672474454,-0.005388679265378338,-0.026398903594429646,-0.024343594599048002,0.013637609267695083,-0.04615921172427973,003000
11,영진약품,2022,Q1,헬스케어,-0.09475173631426428,-0.4962803252577217,0.2602194672474454,0.11038700979227634,-0.5116442950193714,-0.013978643384075173,-0.007799678661585707,-0.16226462242994275,003520
11,녹십자,2022,Q1,헬스케어,-0.04194085852683647,-0.9200525575451387,0.2602194672474454,-0.059156856698647675,-0.02054951217334855,-0.014855344719876595,-0.0016056478073682712,-0.004640842324293175,006280
11,일양약품,2022,Q1,헬스케어,-0.058726279543019,0.1935887191939505,0.2602194672474454,-0.15968481657155498,0.040232866726348515,-0.0037087619466269484,0.006811366495818927,0.06814209831938839,007570
11,서흥,2022,Q1,헬스케어,-0.00807542499805411,0.6283091725395054,0.2602194672474454,0.32774068478534746,0.018230033466900997,0.016825804009117817,0.015171382641708586,0.06490181462800876,008490
11,광동제약,2022,Q1,헬스케어,-0.04210243108253543,-0.22980931256700976,0.2602194672474454,-0.05267140208324994,0.0017162375652717277,0.0024500088105205986,0.02112056960448272,0.04427132528247556,009290
11,현대중공업,2022,Q1,중공업,0.008843350200946575,1.4115231108148247,0.2602194672474454,0.00862991865938878,0.003570993793777122,0.0057258509602529095,0.048306314271841844,0.07759604924450823,009540
11,삼성중공업,2022,Q1,중공업,-0.0025711368719416004,-0.5997456716242484,0.2602194672474454,0.03910149021444864,0.06310909157885902,-0.011907474067928803,0.014068755051284576,0.11188207328538041,010140
11,현대미포조선,2022,Q1,중공업,0.025992331980153435,-0.5940000330047845,0.2602194672474454,0.13030286725001217,-0.017752162025870488,-0.012887148273489246,-0.00850993387825727,0.3573825938863026,010620
11,한화테크윈,2022,Q1,중공업,0.08882872308456666,-2.909994192537326,0.2602194672474454,0.03927322906832775,0.04511742248926098,0.03197752797345399,-0.0005413123649820051,0.3713514566696945,012450
11,현대엘리베이,2022,Q1,중공업,-0.01669566052987178,-0.918154869060634,0.2602194672474454,-0.11248677972897159,-0.08879133966086128,-0.0246686200572529,0.18495941932414772,-0.09024746790815313,017800
11,두산중공업,2022,Q1,중공업,-0.09355048485255146,-0.9596950362113575,0.2602194672474454,0.012877877374521729,-0.08318550368323585,0.2497111043396889,0.4188554309855741,0.1690025133431057,034020
11,대우조선해양,2022,Q1,중공업,-0.026934303492610754,0.21826918239599236,0.2602194672474454,0.008116258926309294,0.4628448718533067,-0.23108230725069856,-0.060446225017303234,-0.05127262922484243,042660
11,두산인프라코어,2022,Q1,중공업,-0.050700168256299215,-2.1368694807741475,0.2602194672474454,-0.03364279865595843,0.8605243961427484,0.04671185087791696,-0.5538844869871111,-0.017884296459892278,042670
11,현대로템,2022,Q1,중공업,-0.03253498502405815,0.28888189088100025,0.2602194672474454,0.027296291107671067,-0.3339246174142728,0.02462192567958499,0.13587678693408112,0.4349775264621344,064350
11,대웅제약,2022,Q1,헬스케어,0.03283575678619291,0.7164398366276674,0.2602194672474454,-0.00748745131864359,0.0217043921492015,0.039540018867615156,-0.0017987478271584978,0.10015367822365204,069620
11,두산엔진,2022,Q1,중공업,0.1344756368995814,-0.6819715096025388,0.2602194672474454,0.028131742888962252,0.6379407965515194,-0.21292096838452323,0.05270320677006013,0.18668551948422235,082740
11,한진중공업,2022,Q1,중공업,0.05843379035784438,-0.8899841767486658,0.2602194672474454,-0.01485913852827081,0.006815927218161155,-0.023033424495254473,0.011926066774788913,-0.06468503145376733,097230
11,한미약품,2022,Q1,헬스케어,0.1106898560947257,0.8977987964891432,0.2602194672474454,0.024855725586231392,-0.07416324727130374,0.011256485452756149,-0.03568362722268614,0.10682624900382529,128940
11,동아에스티,2022,Q1,헬스케어,0.001248375176212048,-1.7629042146594474,0.2602194672474454,0.09387422327917005,-0.03704782839820664,-0.01026320132987224,0.3749526068022331,-0.045443421874404526,170900
11,종근당,2022,Q1,헬스케어,-0.029772261093295935,65.87750100332941,0.2602194672474454,0.02415527998593925,0.023912478763971956,-0.001010547917230542,-0.022446343469310404,0.0404391585526802,185750
