,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
13,유한양행,2021,Q3,헬스케어,0.03409547304062605,-0.12700479686662958,0.06736077481840197,-0.05217330259635733,0.014576634084355833,0.0034093040568186073,-0.1778003444877626,0.13205388132662688,000100
13,일동제약,2021,Q3,헬스케어,0.0830987898190405,-0.9182043195094322,0.06736077481840197,4.296312482930514,0.0023226504842730478,0.0037284953734140203,0.00167750478431139,0.07268899017813357,000230
13,동아쏘시오홀딩스,2021,Q3,헬스케어,-0.06506281265019764,-3.0472054165307814,0.06736077481840197,-0.3290361607509785,0.03135385499801613,0.024467763912935814,0.05183279952251141,0.05740492497456121,000640
13,부광약품,2021,Q3,헬스케어,-0.3135856335984487,44.69071787888245,0.06736077481840197,-0.08456480591927718,0.009852258197077024,0.009607731881222437,0.0451950424992158,0.07304964992850684,003000
13,영진약품,2021,Q3,헬스케어,-0.081472218687278,-0.14721378779742855,0.06736077481840197,-0.05489458553642179,-0.5998799345800407,-0.03516016752931728,0.023905327135148147,0.22966702290136187,003520
13,녹십자,2021,Q3,헬스케어,-0.17031195038415256,19.241422859901057,0.06736077481840197,0.0603972977231082,0.07785239096571206,0.05147938252913664,0.006833720139129529,-0.08916531012314793,006280
13,일양약품,2021,Q3,헬스케어,-0.08566177905560951,4.745438283427714,0.06736077481840197,0.22145521806180102,0.9704007102748058,0.025011908567708296,0.011295519738082627,-0.022441093876834642,007570
13,서흥,2021,Q3,헬스케어,-0.09178981954668936,-0.49246167870272795,0.06736077481840197,-0.0087395353492149,0.022866892165117836,0.020948409612433494,6.599799564093941,-0.06578888428827526,008490
13,광동제약,2021,Q3,헬스케어,-0.03217929918736833,1.0008727385410903,0.06736077481840197,-0.005455889809797387,0.029800069206446844,0.02295922755641655,0.01299806991590513,0.05838417734390898,009290
13,현대중공업,2021,Q3,중공업,-0.08660154314433355,5.064220187462211,0.06736077481840197,0.10207036055779484,0.006068808486112021,0.006712067175380421,0.12653543953455704,0.014377788943521305,009540
13,삼성중공업,2021,Q3,중공업,0.056452057940304744,-0.8801759893622156,0.06736077481840197,-0.010043061943040166,0.032822346693940574,0.044645634875146945,-0.02716471837504264,0.09813076558043005,010140
13,현대미포조선,2021,Q3,중공업,0.03603568655474404,-1.2950733199176192,0.06736077481840197,0.0990172815797441,0.026832475613334683,0.020039647106479874,0.8729316747469862,0.19278336169893925,010620
13,한화테크윈,2021,Q3,중공업,-0.13958243873285217,-4.126352188395003,0.06736077481840197,0.006850567188391388,0.031639964087302186,0.022012632179458036,-0.0828921243474171,0.3251562160011686,012450
13,현대엘리베이,2021,Q3,중공업,-0.018128181304509196,2.211588549313595,0.06736077481840197,-0.10095021070873855,0.08236669432133881,0.01791657663870616,0.16444408025834267,-0.12345843558989766,017800
13,두산중공업,2021,Q3,중공업,0.2675322971535299,-1.6323618373947122,0.06736077481840197,-0.07540033132428303,-0.18720447695973141,0.31260098143202386,0.7046271137542781,-0.0499100355135033,034020
13,대우조선해양,2021,Q3,중공업,-0.08847418608507654,-0.9524863777260294,0.06736077481840197,0.07181836232921013,0.0737747144747467,-0.018549690344634162,0.12103364355502677,0.07025224122731291,042660
13,두산인프라코어,2021,Q3,중공업,-0.3116409103990613,-0.6399856112794645,0.06736077481840197,-0.6112471636222261,0.061792559057201046,-0.32440329951853575,-0.275490204679685,-0.06718842603163429,042670
13,현대로템,2021,Q3,중공업,-0.07015496451288097,-0.5003063292332344,0.06736077481840197,0.049658133509207,-0.028735023670310778,0.0028752819385573503,-0.041094310026856484,-0.00797121099134522,064350
13,대웅제약,2021,Q3,헬스케어,-0.14408817416037634,-0.01811746456441532,0.06736077481840197,0.04913263861905515,0.03173332097241466,0.0031916490582524215,0.385037827586157,0.3288844824079724,069620
13,두산엔진,2021,Q3,중공업,0.07574179950245123,5.151475084466599,0.06736077481840197,0.11427825643057554,0.3872564697127874,-0.06493895722131171,0.8237610726898996,0.19756654369731502,082740
13,한진중공업,2021,Q3,중공업,0.1921028500053314,-1.2244273251364726,0.06736077481840197,-0.08854843994026285,-0.0032590860018777423,0.016846355932863988,-0.007882708512355951,-0.06747440851467687,097230
13,한미약품,2021,Q3,헬스케어,-0.08716205512470909,1.8937356812342827,0.06736077481840197,-0.0060591799564159166,0.061052678227450974,0.011186005702676916,-0.0956119975573202,0.1365419181680136,128940
13,동아에스티,2021,Q3,헬스케어,-0.052288847207465745,1.1279269016649152,0.06736077481840197,0.24210404740467406,0.06855488177122737,0.027661619113562796,0.49309278799742917,0.039211302652888455,170900
13,종근당,2021,Q3,헬스케어,-0.05969573323686616,-0.2957173077627173,0.06736077481840197,0.21862388987975145,0.006731218055938459,-0.00010025919978373654,1.8803526751791089,-0.002806981680773424,185750
