,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
30,유한양행,2017,Q2,헬스케어,-0.0987697269702833,-0.396716537321543,-0.07470193740685538,-0.0023288063673797543,0.01663232815133986,0.013037785623444265,0.07087623339446925,-0.15957438856395717,000100
30,일동제약,2017,Q2,헬스케어,-0.2359797441310619,-0.546432992114182,-0.07470193740685538,0.43211408513817373,0.007607184940968237,0.004442170822912539,0.01818234042057143,-0.08256152990791404,000230
30,동아쏘시오홀딩스,2017,Q2,헬스케어,-0.1727828607768211,-1.1633199708168716,-0.07470193740685538,-0.21087520153020178,-0.00799254163365637,-0.0032794216517493258,-0.026457968880553184,-0.048003219157301255,000640
30,부광약품,2017,Q2,헬스케어,-0.08736549355583235,-0.5074651647646736,-0.07470193740685538,-0.012148832213733085,0.012882311376704925,0.013396234739233348,0.28898319685574014,0.03419259920863009,003000
30,영진약품,2017,Q2,헬스케어,0.011959066139880035,-0.4713288048072306,-0.07470193740685538,0.016767989901013136,0.05836719078961017,0.00789592955276075,0.011566478045288875,-0.15590136794306436,003520
30,녹십자,2017,Q2,헬스케어,0.020284240446362754,4.685675733854786,-0.07470193740685538,0.1493252244484229,0.038354403493861655,0.027407445215524184,0.8228494248651617,0.13925718830616043,006280
30,일양약품,2017,Q2,헬스케어,-0.13946731234866833,-0.988318231736423,-0.07470193740685538,0.020113260510834063,0.09991193898281847,0.002504821645953337,-0.2480796887702541,-0.023961915065807582,007570
30,서흥,2017,Q2,헬스케어,-0.13460001263980625,0.21583638198388821,-0.07470193740685538,0.0031246253905437005,0.023849175954535173,0.005237855741008435,-0.04173299005591369,-0.11315723383542628,008490
30,광동제약,2017,Q2,헬스케어,-0.09819239769236829,-0.32426315455431776,-0.07470193740685538,0.047335845031658774,0.01298483815850826,0.012293163102187643,-0.035873186912087074,-0.05426387270765522,009290
30,현대중공업,2017,Q2,중공업,-0.022818533710330408,-1.5791699210578776,-0.07470193740685538,-0.07318533666066795,0.3761476700684656,0.6468944804433385,-0.23958658593273607,-0.21453709277980884,009540
30,삼성중공업,2017,Q2,중공업,-0.053459846842630915,0.2940799988972358,-0.07470193740685538,-0.05101518804453997,0.012286178287865601,0.006850102396794178,-0.5080192041690857,0.02278246914957313,010140
30,현대미포조선,2017,Q2,중공업,0.09950869188762608,0.5212961844101258,-0.07470193740685538,0.14013209801968096,0.10851808792448936,0.07011324284496001,-0.8321904711884703,-0.18191416112003664,010620
30,한화테크윈,2017,Q2,중공업,-0.2684405808370041,-0.16987204812002832,-0.07470193740685538,-0.04046309806805004,-0.0036810029098141017,0.002875613424348167,0.11491037018012418,-0.15761322198606276,012450
30,현대엘리베이,2017,Q2,중공업,-0.23448728770631377,0.24272845005807286,-0.07470193740685538,0.09658450073805436,0.18906590919773714,0.04733477934885055,0.26137769925081966,-0.0012386623707284494,017800
30,두산중공업,2017,Q2,중공업,-0.2578520606673034,-1.014215949845006,-0.07470193740685538,-0.012971875652108444,-0.0038719486468579145,0.02157659680365165,0.05342914648886388,-0.16326812765249488,034020
30,대우조선해양,2017,Q2,중공업,0.0,4.070984641573531,-0.07470193740685538,0.051098822935213395,-0.9738967618904489,6.589447299846882,0.41375726636207255,0.0,042660
30,두산인프라코어,2017,Q2,중공업,-0.11239710964220126,-0.7765866323748987,-0.07470193740685538,-0.021854118485534757,0.031781728187633806,0.006484857993844351,-0.06185950216522096,0.0199286130108378,042670
30,현대로템,2017,Q2,중공업,-0.15882906004624808,0.020430723798606998,-0.07470193740685538,0.017388418699611163,0.010429708549958505,0.004079367719537652,-0.08171626366555695,-0.04512460658854662,064350
30,대웅제약,2017,Q2,헬스케어,-0.0003172633130357431,1.6996276831849477,-0.07470193740685538,0.0003028936928799464,0.03168950358867351,0.026536727294923068,0.00042879532550887944,0.28865489637848146,069620
30,두산엔진,2017,Q2,중공업,0.0024219262425977522,-0.9147706453437939,-0.07470193740685538,0.03623067293826554,0.06847828579666859,-0.011328009170230136,0.6132070537288112,0.00691191932464405,082740
30,한진중공업,2017,Q2,중공업,0.12428388375794037,-0.2869697146525063,-0.07470193740685538,0.16969282063265845,0.11601367735345902,-0.042025332140685934,0.006983432437915882,-0.2290690490904003,097230
30,한미약품,2017,Q2,헬스케어,-0.1135130908570594,-0.8522491680077543,-0.07470193740685538,-0.02640010879704846,0.04584668566653072,0.01169018296916624,0.012325344438387953,0.44090160307636417,128940
30,동아에스티,2017,Q2,헬스케어,-0.1825340328542464,-1.378886514417951,-0.07470193740685538,-0.024750096408025946,0.060059517183373545,0.008304109604744925,0.016771410882404192,0.13251735957453206,170900
30,종근당,2017,Q2,헬스케어,-0.146260401266196,-0.018312037676393,-0.07470193740685538,-0.04660205980239307,0.16804912195455102,0.029681087027709774,-0.10084773895486532,0.07937974578550577,185750
