,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
20,유한양행,2019,Q4,헬스케어,0.256782615726154,-0.15116881991300057,0.023897949297593923,-0.004017854572321178,0.00034013247637565414,0.005943948264206966,-0.39584211783140366,0.05294228616675725,000100
20,일동제약,2019,Q4,헬스케어,-0.15917565580621104,-88.80281393583378,0.023897949297593923,-0.21893522047446534,-0.42940857929066034,-0.12235185876952448,0.02798513121726076,0.1708108043303641,000230
20,동아쏘시오홀딩스,2019,Q4,헬스케어,0.06765016639434585,-1.736657362893659,0.023897949297593923,-0.13795426308170022,-0.024302305618690734,-0.014056643026128413,-0.014631161100758905,-0.01520887294945869,000640
20,부광약품,2019,Q4,헬스케어,0.4942607469637431,-6.173370170624621,0.023897949297593923,-0.0014739856591508005,0.02073222304861866,0.024351250919385725,-0.1915074227001562,0.33822603827409736,003000
20,영진약품,2019,Q4,헬스케어,-0.038869018300790426,-1.244596289939372,0.023897949297593923,0.02620775889399729,-0.2219807761830318,-0.0327381609808316,-0.07436440329368732,0.07283381172024125,003520
20,녹십자,2019,Q4,헬스케어,0.158163355799929,-1.7658717555028831,0.023897949297593923,-0.06568048154134543,-0.034520063879225904,-0.023869227172238716,0.12270564395854922,0.12251460977212217,006280
20,일양약품,2019,Q4,헬스케어,0.533506131293737,0.48896089768646367,0.023897949297593923,-0.09141527066418886,0.23377008271149724,0.004368701365721428,-0.11388319221207177,0.012445188284518849,007570
20,서흥,2019,Q4,헬스케어,0.18604052287442419,0.6964037037237332,0.023897949297593923,-0.041800014190116475,0.03741500424114652,0.032834782017320485,-0.11717179686521129,0.31011104855083893,008490
20,광동제약,2019,Q4,헬스케어,-0.14322553308895988,-0.30475561990262634,0.023897949297593923,0.06556283189333079,0.011107144060980678,0.011756616844396772,-0.1577267012860183,0.22469194663422415,009290
20,현대중공업,2019,Q4,중공업,-0.1571627311565927,-1.0577544242235037,0.023897949297593923,-0.002767347944765519,-0.002224376667508854,-0.0020460802046146087,-0.34397568548221114,-0.09312276899184964,009540
20,삼성중공업,2019,Q4,중공업,-0.291525323445354,-0.7390074356217078,0.023897949297593923,-0.14391675671534454,-0.21060025485548162,-0.08044187868258024,-0.29250985317548595,0.029150752017224196,010140
20,현대미포조선,2019,Q4,중공업,-0.21085323187779612,-1.3768978686484743,0.023897949297593923,-0.03992998742410614,-0.0031294411705028446,-0.003259694466297147,-0.7740391051883385,0.015781696221026792,010620
20,한화테크윈,2019,Q4,중공업,-0.3082987403588092,0.7753653875355684,0.023897949297593923,0.02290140945338015,2.1831117209547557e-06,-1.9924198380483205e-05,0.15893018678602155,0.11959121594945432,012450
20,현대엘리베이,2019,Q4,중공업,-0.1495381476043766,1.0966609628807502,0.023897949297593923,0.33713678908662903,0.08729088545637897,0.0245875682711012,0.5935078867664274,0.12534774252455733,017800
20,두산중공업,2019,Q4,중공업,-0.200533799474666,6.60693480019083,0.023897949297593923,-0.19428730678410921,-1.557273800363779,-0.24626491876398404,-0.1418782847794544,-0.015470668086628267,034020
20,대우조선해양,2019,Q4,중공업,-0.36940018108676353,-0.720156760604458,0.023897949297593923,-0.02882308883281337,-0.2277329249625213,-0.034424726335589684,0.03709656854845833,0.17257984387283298,042660
20,두산인프라코어,2019,Q4,중공업,-0.2919342603118671,-2.6540037687038307,0.023897949297593923,-0.1719090936313794,-0.2779389612345645,-0.017268312669967978,0.46732142609082983,0.4928332976780979,042670
20,현대로템,2019,Q4,중공업,-0.16266997753340431,0.9998403118513297,0.023897949297593923,-0.012300940533558458,-37.84764229352765,-0.09582913542832383,-0.049094233496354334,0.5236218873136451,064350
20,대웅제약,2019,Q4,헬스케어,-0.22784965535248733,-6.849240107071699,0.023897949297593923,-0.014289222443614857,0.006685331432777941,0.004726429437677204,0.040018172126249585,0.19327775825907356,069620
20,두산엔진,2019,Q4,중공업,-0.31651613137955814,8.812825060265126,0.023897949297593923,-0.04142574858816872,6.617558159463166,-0.1500356955788522,-0.03627784889529495,0.2631350433569826,082740
20,한진중공업,2019,Q4,중공업,0.010169528639435182,-11.923957273652086,0.023897949297593923,0.1190090757228719,-0.02997609854199601,0.18909353209906232,-0.5709067339574302,0.3110660471802244,097230
20,한미약품,2019,Q4,헬스케어,-0.024137604777819954,171.15736596244645,0.023897949297593923,-0.08123259655247916,-0.017793188954355443,-0.02241718517590996,0.005995931415992084,-0.08863229393828863,128940
20,동아에스티,2019,Q4,헬스케어,-0.06196697671199214,-0.1844990762116434,0.023897949297593923,-0.11314006345232142,0.08324770291364403,0.0276352581711794,-0.21133158514094397,0.03913915501463555,170900
20,종근당,2019,Q4,헬스케어,0.01864554738401633,0.003982882009188282,0.023897949297593923,0.05199209957799655,0.102299123313214,0.03603715655383066,-0.2845004173378354,0.2622179475173498,185750
