,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,유동자산 변화율,이익잉여금 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
4,유한양행,2023,Q4,헬스케어,0.09501216460727777,0.13339119871199245,-0.03388722209400741,-0.021314097610486527,0.008934289881062263,0.010874538931739952,-0.08804873031760818,-0.05938153517806958,000100
4,일동제약,2023,Q4,헬스케어,-0.18290683109768113,-1.4689917344373054,-0.03388722209400741,-0.12834139053508187,-0.1690850681510353,-0.0179949015666363,-0.34756059061026334,-0.06595967810721542,000230
4,동아쏘시오홀딩스,2023,Q4,헬스케어,0.06673828483305849,-6.349401134283304,-0.03388722209400741,-0.004571027624243107,-0.07003817712350702,-0.04652446363812168,0.016400818595343924,-0.09398115169705518,000640
4,부광약품,2023,Q4,헬스케어,-0.031270062069607765,0.00935873807828802,-0.03388722209400741,0.2396473166291555,-0.03455993105107302,-0.04150163646934313,-0.025118695444186767,0.02739847236300402,003000
4,영진약품,2023,Q4,헬스케어,-0.16696533678456976,0.5523632090927058,-0.03388722209400741,0.06047934049834658,0.21333895705723815,0.026332762957117062,0.010640258511747325,0.022138869449247443,003520
4,녹십자,2023,Q4,헬스케어,0.05349638702774506,-1.7137813210457833,-0.03388722209400741,-0.08803589698713454,0.008884118467125779,0.006928901459439363,-0.038480444844997574,-0.09395144067091342,006280
4,일양약품,2023,Q4,헬스케어,-0.129648217565095,-3.3765058191444446,-0.03388722209400741,-0.135362268013822,-0.249753044417925,-0.04264196834276457,0.1370516049740902,-0.05179431666068886,007570
4,서흥,2023,Q4,헬스케어,-0.34901971392386616,-1.9175549918691153,-0.03388722209400741,-0.12362113529893515,-0.003978132528984046,-0.004354384287137636,-0.7019894319655091,-0.0072312532263483715,008490
4,광동제약,2023,Q4,헬스케어,-0.09776234306129312,-0.49144329214982274,-0.03388722209400741,-0.09471890846077524,0.0006366939317234976,0.0008293771181291376,0.032910251421986336,-0.06094678622268626,009290
4,현대중공업,2023,Q4,중공업,0.1893023454522152,-0.2615833473072151,-0.03388722209400741,-0.013459895959256896,-0.0005822213671847765,-3.3020788475779383e-05,-0.007968749428295951,0.05059624570439717,009540
4,삼성중공업,2023,Q4,중공업,0.01823121812080361,-17.937013254922487,-0.03388722209400741,-0.1350911165259956,0.1542631719374834,-0.1296801935914491,-0.2367043377380662,0.22581038653978008,010140
4,현대미포조선,2023,Q4,중공업,-0.22658134178314868,-10.759994872227669,-0.03388722209400741,0.023562143033865723,-0.09112874669814175,-0.06387978129242566,0.7500641463720528,0.14666691807358895,010620
4,한화테크윈,2023,Q4,중공업,0.3273648132583421,-3.6018269380935046,-0.03388722209400741,-0.041979681536767566,0.0690232880817383,0.075340173226494,-0.05865006619043167,0.18928594800086354,012450
4,현대엘리베이,2023,Q4,중공업,-0.25861080503405154,-1.9211270292366822,-0.03388722209400741,0.03096464982106406,-0.07821496320377797,-0.03478243862803099,0.04507404885535515,-0.033651021674842255,017800
4,두산중공업,2023,Q4,중공업,0.195240635048068,8.007854850365328,-0.03388722209400741,0.004315781248975581,-1.116004683184395,-0.04782264234855327,-0.1630335680580154,-0.0549987010172387,034020
4,대우조선해양,2023,Q4,중공업,-0.04602264782318254,-1.1222569183491773,-0.03388722209400741,0.061114186308223406,-0.043762653659967676,0.6660286507888418,-0.13440620072625586,0.2647486592585876,042660
4,두산인프라코어,2023,Q4,중공업,0.022850825190454768,-1.356348670990726,-0.03388722209400741,-0.12358752341888202,-0.027087669899817035,-0.006637566059416566,-0.11799264279082411,-0.017807118927036666,042670
4,현대로템,2023,Q4,중공업,0.1508473545029226,0.36575294453859164,-0.03388722209400741,0.06730802998685093,0.13888891680439874,0.022684946525847627,-0.11188535073315464,0.18465177661154913,064350
4,대웅제약,2023,Q4,헬스케어,0.048743475475966636,0.011599457994778017,-0.03388722209400741,-0.02545537338654147,0.0702847801752089,0.06078263425866037,0.09982988020522088,-0.1442210789928504,069620
4,두산엔진,2023,Q4,중공업,0.12567307683304893,0.8292477982186384,-0.03388722209400741,0.07299072222616942,0.05151163206182274,-0.006471762712566109,0.06121211906649515,0.331288989569661,082740
4,한진중공업,2023,Q4,중공업,-0.20660987752872714,-1.3631931748933577,-0.03388722209400741,0.003958600029456694,0.010088761829574855,0.23524814663391092,0.15361129898329962,-0.007389877513063867,097230
4,한미약품,2023,Q4,헬스케어,0.029600978467908226,1.349515225149244,-0.03388722209400741,0.03529998335635276,0.06042852802118559,-0.01195605605701977,-0.26998533955555004,-0.06703902988820826,128940
4,동아에스티,2023,Q4,헬스케어,0.24990245783200782,-1.7633340331208613,-0.03388722209400741,-0.059475161061117165,-0.09313933309368416,-0.03143608725467717,-0.2335498270367573,-0.16437181620274033,170900
4,종근당,2023,Q4,헬스케어,-0.11728085040185014,1.1033134046764705,-0.03388722209400741,0.1588337110915261,0.177212232631756,0.11747197647199314,0.48899806634363086,-0.07600579313281458,185750
