year,quarter,disclosure_date,code,name,sector,url,category
2018,Q3,2018-11-14,11200,현대상선,산업재,https://sports.news.nate.com/view/20181111n17863?mid=n0000,article
2018,Q4,2019-04-01,11200,현대상선,산업재,https://www.ajunews.com/view/20190325162216579?l=T,article
2019,Q1,2019-05-15,11200,현대상선,산업재,,
2019,Q2,2019-08-14,11200,현대상선,산업재,https://www.theguru.co.kr/news/article.html?no=4269,article
2019,Q3,2019-11-14,11200,현대상선,산업재,https://news.nate.com/view/20191113n06686,article
2019,Q4,2020-03-30,11200,HMM,산업재,,
2020,Q1,2020-05-15,11200,HMM,산업재,https://www.joongang.co.kr/article/23773250,article
2020,Q2,2020-08-14,11200,HMM,산업재,https://www.youtube.com/watch?v=7okUT1CRG3k,video
2020,Q3,2020-11-13,11200,HMM,산업재,https://www.hdhy.co.kr/news/articleView.html?idxno=13310,article
2020,Q4,2021-03-18,11200,HMM,산업재,https://www.youtube.com/watch?v=u6SbGc_BlGA,video
2021,Q1,2021-05-14,11200,HMM,산업재,https://www.youtube.com/watch?v=XeEHySdmdm8,video
2021,Q2,2021-08-13,11200,HMM,산업재,https://biz.heraldcorp.com/article/2669714,article
2021,Q3,2021-11-12,11200,HMM,산업재,https://www.g-enews.com/view.php?ud=202111101359451116ce58317c16_1&mobile=1,article
2021,Q4,2022-03-21,11200,HMM,산업재,https://www.youtube.com/watch?v=34AcmkCXVQY,video
2022,Q1,2022-05-13,11200,HMM,산업재,https://www.fnnews.com/news/202205121046110210,article
2022,Q2,2022-08-10,11200,HMM,산업재,,
2022,Q3,2022-11-09,11200,HMM,산업재,https://news.nate.com/view/20221103n29546?mid=n0000,article
2022,Q4,2023-03-23,11200,HMM,산업재,https://www.youtube.com/watch?v=t1OMTNcc2Lg,video
2023,Q1,2023-05-15,11200,HMM,산업재,https://www.youtube.com/watch?v=idhomh8o7dk,video
2023,Q2,2023-08-10,11200,HMM,산업재,https://www.theguru.co.kr/news/article.html?no=57810,article
2023,Q3,2023-11-10,11200,HMM,산업재,https://www.youtube.com/watch?v=Axgv_dRWUi8,video
2023,Q4,2024-03-20,11200,HMM,산업재,https://news.einfomax.co.kr/news/articleView.html?idxno=4301854,article
2024,Q1,2024-05-14,11200,HMM,산업재,https://www.youtube.com/watch?v=3lO6969UyvI,video
2024,Q2,2024-08-13,11200,HMM,산업재,https://www.youtube.com/watch?v=sPHdSdQ1CPA,video
2024,Q3,2024-11-13,11200,HMM,산업재,https://www.youtube.com/watch?v=_3E_p9g7Dn4,video
2016,Q1,2016-05-16,18260,삼성에스디에스,정보기술,https://www.hani.co.kr/arti/economy/economy_general/742921.html,article
2016,Q2,2016-08-16,18260,삼성에스디에스,정보기술,https://www.etoday.co.kr/news/view/1370304,article
2016,Q3,2016-11-14,18260,삼성에스디에스,정보기술,,
2016,Q4,2017-03-31,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=eVpqpw3ZwuA,video
2017,Q1,2017-05-15,18260,삼성에스디에스,정보기술,https://www.khan.co.kr/article/201705081026001,article
2017,Q2,2017-08-14,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=FJM_qvRzCcA,video
2017,Q3,2017-11-14,18260,삼성에스디에스,정보기술,https://www.sisaweek.com/news/articleView.html?idxno=98685,article
2017,Q4,2018-04-02,18260,삼성에스디에스,정보기술,https://news.nate.com/view/20180329n42561?mid=n0000,article
2018,Q1,2018-05-15,18260,삼성에스디에스,정보기술,https://youtu.be/N51jHuOR1T4?si=4dqFLOGSIlien8KF,video
2018,Q2,2018-08-14,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=srs5uTgu0OY,video
2018,Q3,2018-11-14,18260,삼성에스디에스,정보기술,https://news.nate.com/view/20181108n22889?mid=n0000,article
2018,Q4,2019-04-01,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=ED1kNFeJJn4,video
2019,Q1,2019-05-15,18260,삼성에스디에스,정보기술,https://youtu.be/7xglULSdtxM?si=1E3brhpOmdRvUu4M,video
2019,Q2,2019-08-14,18260,삼성에스디에스,정보기술,https://www.etnews.com/20190813000266,article
2019,Q3,2019-11-14,18260,삼성에스디에스,정보기술,https://www.theguru.co.kr/news/article.html?no=5862,article
2019,Q4,2020-03-30,18260,삼성에스디에스,정보기술,https://youtu.be/oO5q1N3RILk?si=83oT0ImwOAeEboLT,video
2020,Q1,2020-05-15,18260,삼성에스디에스,정보기술,https://youtu.be/mGusx0qrzV4?si=M-EACQZ3f80jCkNj,video
2020,Q2,2020-08-14,18260,삼성에스디에스,정보기술,https://youtu.be/eo14U3uNUNQ?si=qlQG_PsfjkKQMP4c,video
2020,Q3,2020-11-16,18260,삼성에스디에스,정보기술,https://youtu.be/5CdDBRZVfVg?si=kh-6PLzT-rhwyR3-,video
2020,Q4,2021-03-09,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=ETMogCYhOho,video
2021,Q1,2021-05-17,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=nc5f3L5cpyc,video
2021,Q2,2021-08-17,18260,삼성에스디에스,정보기술,https://www.samsungsds.com/kr/insights/2021gartner_cloud.html,article
2021,Q3,2021-11-15,18260,삼성에스디에스,정보기술,https://youtu.be/9wKyjKMg9T0?si=-iula0-XfOcJ37ok,video
2021,Q4,2022-03-08,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=Vd7rWOi0kcI,video
2022,Q1,2022-05-16,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=8wUELNrLhhU,video
2022,Q2,2022-08-16,18260,삼성에스디에스,정보기술,https://www.sisaon.co.kr/news/articleView.html?idxno=141723,article
2022,Q3,2022-11-14,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=yIrR6TXcFZg,video
2022,Q4,2023-03-07,18260,삼성에스디에스,정보기술,https://www.insidevina.com/news/articleView.html?idxno=23079,article
2023,Q1,2023-05-15,18260,삼성에스디에스,정보기술,https://www.samsungsds.com/kr/news/samsungsds-230511.html,article
2023,Q2,2023-08-14,18260,삼성에스디에스,정보기술,https://youtu.be/lsav4gT0OW4?si=qqO872VrQl26GiUS,video
2023,Q3,2023-11-14,18260,삼성에스디에스,정보기술,https://www.youtube.com/watch?v=8BqRymuHRlw,video
2023,Q4,2024-03-12,18260,삼성에스디에스,정보기술,https://www.chosun.com/economy/tech_it/2024/03/05/NHBQCTSWUJFTPLMZLNYIAA67EU/,article
2024,Q1,2024-05-16,18260,삼성에스디에스,정보기술,https://www.aitimes.com/news/articleView.html?idxno=159505,article
2024,Q2,2024-08-14,18260,삼성에스디에스,정보기술,https://www.samsungsds.com/kr/news/sds-isoiec-20240808.html,article
2024,Q3,2024-11-14,18260,삼성에스디에스,정보기술,https://youtu.be/voKuGd8EQcQ?si=8ThAs2Wlv29xQ3ND,video
2016,Q1,2016-05-16,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=aKWXlSHC4As,video
2016,Q2,2016-08-16,20150,일진머티리얼즈,정보기술,,
2016,Q3,2016-11-14,20150,일진머티리얼즈,정보기술,https://www.sedaily.com/NewsView/1L3WKIJZDK,article
2016,Q4,2017-03-31,20150,일진머티리얼즈,정보기술,https://news.nate.com/view/20170325n16497?mid=n0000,article
2017,Q1,2017-05-15,20150,일진머티리얼즈,정보기술,https://www.fnnews.com/news/201705091729559893,article
2017,Q2,2017-08-10,20150,일진머티리얼즈,정보기술,,
2017,Q3,2017-11-14,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=HnuhMXB07bw,video
2017,Q4,2018-03-30,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=zNYWTfqSd0M,video
2018,Q1,2018-05-15,20150,일진머티리얼즈,정보기술,https://youtu.be/IkiM46WN_jo?si=cOJvb_MzBFv_Ghcf,video
2018,Q2,2018-08-14,20150,일진머티리얼즈,정보기술,https://www.thevaluenews.co.kr/news/22488,article
2018,Q3,2018-11-14,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=v290sWqX644,video
2018,Q4,2019-03-29,20150,일진머티리얼즈,정보기술,,
2019,Q1,2019-05-15,20150,일진머티리얼즈,정보기술,https://youtu.be/F76ThZ2Mwr8?si=4M8gYKW3DspLf96_,video
2019,Q2,2019-08-14,20150,일진머티리얼즈,정보기술,https://youtu.be/zXpsOrAhkVo?si=0ZcW_DrWQrn1gqES,video
2019,Q3,2019-11-14,20150,일진머티리얼즈,정보기술,https://www.hankyung.com/article/201911133465u,article
2019,Q4,2020-03-30,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=lexfpDPp8eI,video
2020,Q1,2020-05-15,20150,일진머티리얼즈,정보기술,https://youtu.be/odcGkNsOZVM?si=6MWRTsTOEShOMJj9,video
2020,Q2,2020-08-14,20150,일진머티리얼즈,정보기술,https://youtu.be/j-TFGepSqEM?si=gFTW7flAK87m4PtK,video
2020,Q3,2020-11-16,20150,일진머티리얼즈,정보기술,https://youtu.be/S2n0R-0DFPw?si=5nMEBWKi8Tog2XRm,video
2020,Q4,2021-03-23,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=lexfpDPp8eI,video
2021,Q1,2021-05-17,20150,일진머티리얼즈,정보기술,https://youtu.be/hmnzTJpPrW0?si=inAl8oMw4I7MbKjI,video
2021,Q2,2021-08-17,20150,일진머티리얼즈,정보기술,https://youtu.be/wtwS51bgbdY?si=cIM6GdvwVULVQJve,video
2021,Q3,2021-11-15,20150,일진머티리얼즈,정보기술,https://dizzotv.com/site/data/html_dir/2021/11/12/2021111280029.html,article
2021,Q4,2022-03-18,20150,일진머티리얼즈,정보기술,,
2022,Q1,2022-05-16,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=2vAosQlmKbo,video
2022,Q2,2022-08-16,20150,일진머티리얼즈,정보기술,https://www.youtube.com/watch?v=JbTvhmCz-_M,video
2022,Q3,2022-11-14,20150,일진머티리얼즈,정보기술,https://www.news2day.co.kr/article/20221111500320,article
2022,Q4,2023-03-23,20150,롯데에너지머티리얼즈,정보기술,https://www.theguru.co.kr/news/article.html?no=51211,article
2023,Q1,2023-05-15,20150,롯데에너지머티리얼즈,정보기술,,
2023,Q2,2023-08-11,20150,롯데에너지머티리얼즈,정보기술,https://www.khan.co.kr/article/202308071508001,article
2023,Q3,2023-11-14,20150,롯데에너지머티리얼즈,정보기술,https://www.theguru.co.kr/news/article.html?no=62549,article
2023,Q4,2024-03-15,20150,롯데에너지머티리얼즈,정보기술,https://news.mt.co.kr/mtview.php?no=2024031115162937279,article
2024,Q1,2024-05-14,20150,롯데에너지머티리얼즈,정보기술,https://www.thelec.kr/news/articleView.html?idxno=27760,article
2024,Q2,2024-08-14,20150,롯데에너지머티리얼즈,정보기술,https://www.yna.co.kr/view/AKR20240807076200003,article
2024,Q3,2024-11-13,20150,롯데에너지머티리얼즈,정보기술,https://biz.chosun.com/industry/company/2024/11/08/S3X3KD3FO5D2JDFFYR3YQKAK4I/,article
2016,Q1,2016-05-16,25540,한국단자,산업재,,
2016,Q2,2016-08-16,25540,한국단자,산업재,,
2016,Q3,2016-11-14,25540,한국단자,산업재,,
2016,Q4,2017-03-31,25540,한국단자,산업재,,
2017,Q1,2017-05-15,25540,한국단자,산업재,,
2017,Q2,2017-08-14,25540,한국단자,산업재,https://www.sisaweek.com/news/articleView.html?idxno=95455,article
2017,Q3,2017-11-14,25540,한국단자,산업재,,
2017,Q4,2018-03-30,25540,한국단자,산업재,,
2018,Q1,2018-05-15,25540,한국단자,산업재,,
2018,Q2,2018-08-13,25540,한국단자,산업재,,
2018,Q3,2018-11-14,25540,한국단자,산업재,,
2018,Q4,2019-03-29,25540,한국단자,산업재,,
2019,Q1,2019-05-15,25540,한국단자,산업재,,
2019,Q2,2019-08-14,25540,한국단자,산업재,,
2019,Q3,2019-11-14,25540,한국단자,산업재,,
2019,Q4,2020-03-30,25540,한국단자,산업재,,
2020,Q1,2020-05-15,25540,한국단자,산업재,,
2020,Q2,2020-08-14,25540,한국단자,산업재,,
2020,Q3,2020-11-16,25540,한국단자,산업재,,
2020,Q4,2021-03-11,25540,한국단자,산업재,https://www.youtube.com/watch?v=5YbApxHIyZ8,video
2021,Q1,2021-05-17,25540,한국단자,산업재,https://www.youtube.com/watch?v=DDWwvOCzmks,video
2021,Q2,2021-08-13,25540,한국단자,산업재,https://www.youtube.com/watch?v=7CpLrUjx630,video
2021,Q3,2021-11-15,25540,한국단자,산업재,,
2021,Q4,2022-03-17,25540,한국단자,산업재,https://www.cbci.co.kr/news/articleView.html?idxno=425401,article
2022,Q1,2022-05-16,25540,한국단자,산업재,,
2022,Q2,2022-08-16,25540,한국단자,산업재,,
2022,Q3,2022-11-14,25540,한국단자,산업재,,
2022,Q4,2023-03-23,25540,한국단자,산업재,,
2023,Q1,2023-05-15,25540,한국단자,산업재,https://www.sedaily.com/NewsView/29PJV4IWSP/GA13?mobile,article
2023,Q2,2023-08-14,25540,한국단자,산업재,https://www.youtube.com/watch?v=SRh8M3Vfe4g,video
2023,Q3,2023-11-14,25540,한국단자,산업재,https://www.pointdaily.co.kr/news/articleViewAmp.html?idxno=179815,article
2023,Q4,2024-03-21,25540,한국단자,산업재,https://www.pointdaily.co.kr/news/articleView.html?idxno=194311,article
2024,Q1,2024-05-16,25540,한국단자,산업재,https://www.pinpointnews.co.kr/news/articleView.html?idxno=264043,article
2024,Q2,2024-08-14,25540,한국단자,산업재,https://www.pinpointnews.co.kr/news/articleView.html?idxno=281092,article
2024,Q3,2024-11-14,25540,한국단자,산업재,http://www.wsobi.com/news/articleView.html?idxno=259544,article
2016,Q1,2016-05-16,29530,신도리코,정보기술,,
2016,Q2,2016-08-16,29530,신도리코,정보기술,,
2016,Q3,2016-11-09,29530,신도리코,정보기술,,
2017,Q1,2017 Q1,29530,신도리코,정보기술,,
2017,Q2,2017 Q2,29530,신도리코,정보기술,,
2017,Q4,2017 Q4,29530,신도리코,정보기술,,
2016,Q4,2017-03-28,29530,신도리코,정보기술,,
2017,Q3,2017-11-08,29530,신도리코,정보기술,,
2018,Q3,2018 Q3,29530,신도리코,정보기술,,
2018,Q1,2018-05-09,29530,신도리코,정보기술,,
2018,Q2,2018-08-11,29530,신도리코,정보기술,,
2018,Q4,2019-03-29,29530,신도리코,정보기술,,
2019,Q1,2019-05-09,29530,신도리코,정보기술,,
2019,Q2,2019-08-13,29530,신도리코,정보기술,,
2019,Q3,2019-11-11,29530,신도리코,정보기술,,
2020,Q2,2020 Q2,29530,신도리코,정보기술,,
2019,Q4,2020-03-29,29530,신도리코,정보기술,https://www.youtube.com/watch?v=PwHJzHAM1m0&t=2445s,video
2020,Q1,2020-05-12,29530,신도리코,정보기술,,
2020,Q3,2020-11-12,29530,신도리코,정보기술,https://www.youtube.com/watch?v=1QMYL_9aXUc,video
2020,Q4,2021-03-09,29530,신도리코,정보기술,https://www.youtube.com/watch?v=FIQFvR8HlZU,video
2021,Q1,2021-05-12,29530,신도리코,정보기술,,
2021,Q2,2021-08-08,29530,신도리코,정보기술,,
2021,Q3,2021-11-12,29530,신도리코,정보기술,,
2021,Q4,2022-03-07,29530,신도리코,정보기술,,
2022,Q1,2022-05-07,29530,신도리코,정보기술,,
2022,Q2,2022-08-21,29530,신도리코,정보기술,,
2022,Q3,2022-11-07,29530,신도리코,정보기술,,
2022,Q4,2023-03-12,29530,신도리코,정보기술,https://www.youtube.com/watch?v=Ja26VCg3uZY,video
2023,Q1,2023-05-10,29530,신도리코,정보기술,,
2023,Q2,2023-08-13,29530,신도리코,정보기술,,
2023,Q3,2023-11-08,29530,신도리코,정보기술,,
2023,Q4,2024-03-12,29530,신도리코,정보기술,,
2024,Q1,2024-05-14,29530,신도리코,정보기술,https://www.youtube.com/watch?v=kGMyVJwrlIA,video
2024,Q2,2024-08-08,29530,신도리코,정보기술,,
2024,Q3,2024-11-11,29530,신도리코,정보기술,,
2016,Q1,2016-05-10,34220,LG디스플레이,정보기술,http://businessnews.chosun.com/site/data/html_dir/2016/05/10/2016051000803.html,article
2016,Q2,2016-08-09,34220,LG디스플레이,정보기술,https://biz.heraldcorp.com/article/1046843,article
2016,Q3,2016-11-10,34220,LG디스플레이,정보기술,https://m.mt.co.kr/renew/view.html?no=2016110915490916565&amp;VN&type=outlink&ref=%3A%2F%2F#_enliple,article
2017,Q3,2017 Q3,34220,LG디스플레이,정보기술,,
2016,Q4,2017-03-28,34220,LG디스플레이,정보기술,https://news.mt.co.kr/mtview.php?no=2017032715162722621,article
2017,Q1,2017-05-10,34220,LG디스플레이,정보기술,https://www.ebn.co.kr/news/articleView.html?idxno=890722,article
2017,Q2,2017-08-07,34220,LG디스플레이,정보기술,https://it.chosun.com/news/articleView.html?idxno=2017080785051,article
2017,Q4,2018-03-30,34220,LG디스플레이,정보기술,https://www.sedaily.com/NewsView/1RX63RTMTB,article
2018,Q1,2018-05-09,34220,LG디스플레이,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=81837,article
2018,Q2,2018-08-12,34220,LG디스플레이,정보기술,https://m.ddaily.co.kr/page/view/2018081211233546106,article
2018,Q3,2018-11-06,34220,LG디스플레이,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=101502,article
2018,Q4,2019-03-28,34220,LG디스플레이,정보기술,https://www.thescoop.co.kr/news/articleView.html?idxno=34366,article
2019,Q1,2019-05-12,34220,LG디스플레이,정보기술,https://www.youtube.com/watch?v=zh3yPGGuV7g,video
2019,Q2,2019-08-08,34220,LG디스플레이,정보기술,https://www.mk.co.kr/news/business/8932704,article
2019,Q3,2019-11-08,34220,LG디스플레이,정보기술,https://www.youtube.com/watch?v=ixlH7fbZrzk,video
2019,Q4,2020-03-26,34220,LG디스플레이,정보기술,https://news.nate.com/view/20200326n05478?mid=n1101,article
2020,Q1,2020-05-14,34220,LG디스플레이,정보기술,https://news.mt.co.kr/mtview.php?no=2020051409120794152,article
2020,Q2,2020-08-06,34220,LG디스플레이,정보기술,https://it.chosun.com/news/articleView.html?idxno=2020080503558,article
2020,Q3,2020-11-09,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=8743,article
2020,Q4,2021-03-12,34220,LG디스플레이,정보기술,https://www.hani.co.kr/arti/society/society_general/986620.html,article
2021,Q1,2021-05-11,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=12278,article
2021,Q2,2021-08-11,34220,LG디스플레이,정보기술,https://biz.heraldcorp.com/article/2669742,article
2021,Q3,2021-11-09,34220,LG디스플레이,정보기술,https://news.nate.com/view/20211109n03950,article
2021,Q4,2022-03-07,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=16272,article
2022,Q1,2022-05-10,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=16909,article
2022,Q2,2022-08-08,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=17677,article
2022,Q3,2022-11-08,34220,LG디스플레이,정보기술,https://www.thelec.kr/news/articleView.html?idxno=18656,article
2022,Q4,2023-03-09,34220,LG디스플레이,정보기술,https://www.greened.kr/news/articleView.html?idxno=301431,article
2023,Q1,2023-05-11,34220,LG디스플레이,정보기술,https://www.ajunews.com/view/20230511151429396,article
2023,Q2,2023-08-07,34220,LG디스플레이,정보기술,https://www.hani.co.kr/arti/economy/marketing/1103333.html,article
2023,Q3,2023-11-08,34220,LG디스플레이,정보기술,https://www.news2day.co.kr/article/20231107500189,article
2023,Q4,2024-03-06,34220,LG디스플레이,정보기술,https://www.g-enews.com/article/Industry/2024/03/2024030616342672546ed0c62d49_1,article
2024,Q1,2024-05-12,34220,LG디스플레이,정보기술,https://www.bloter.net/news/articleView.html?idxno=616198,article
2024,Q2,2024-08-07,34220,LG디스플레이,정보기술,https://www.ibtomato.com/view.aspx?no=12816,article
2024,Q3,2024-11-06,34220,LG디스플레이,정보기술,https://www.yna.co.kr/view/AKR20241106059000003,article
2016,Q1,2016-05-10,34730,SK,정보기술,https://www5.ajunews.com/view/20160510133205259,article
2016,Q2,2016-08-12,34730,SK,정보기술,,
2016,Q3,2016-11-09,34730,SK,정보기술,https://www.mk.co.kr/news/business/7569617,article
2016,Q4,2017-03-23,34730,SK,정보기술,https://news.nate.com/view/20170323n51590?mid=n0911,article
2017,Q1,2017-05-11,34730,SK,정보기술,https://www.asiae.co.kr/article/2017051111053970756&mobile=Y,article
2017,Q2,2017-08-11,34730,SK,정보기술,https://news.nate.com/view/20170811n28570?mid=n0000,article
2017,Q3,2017-11-13,34730,SK,정보기술,https://www.hankyung.com/article/2017111363291,article
2018,Q2,2018 Q2,34730,SK,정보기술,,
2017,Q4,2018-03-28,34730,SK,정보기술,https://www.etnews.com/20180328000192,article
2018,Q1,2018-05-09,34730,SK,정보기술,,
2018,Q3,2018-11-09,34730,SK,정보기술,,
2019,Q1,2019 Q1,34730,SK,정보기술,,
2018,Q4,2019-03-27,34730,SK,정보기술,https://www.etoday.co.kr/news/view/1738543,article
2019,Q2,2019-08-06,34730,SK,정보기술,https://www.seoulfn.com/news/articleView.html?idxno=351739,article
2019,Q3,2019-11-06,34730,SK,정보기술,https://www.khan.co.kr/article/201911060600035,article
2020,Q1,2020 Q1,34730,SK,정보기술,,
2019,Q4,2020-03-26,34730,SK,정보기술,https://m.joseilbo.com/news/view.htm?newsid=394597,article
2020,Q2,2020-08-10,34730,SK,정보기술,https://www.sedaily.com/NewsView/1Z6IXNFE04,article
2020,Q3,2020-11-15,34730,SK,정보기술,https://www.mk.co.kr/news/it/9608183,article
2020,Q4,2021-03-17,34730,SK,정보기술,https://www.youtube.com/watch?v=p_U-AKxOsy8,video
2021,Q1,2021-05-11,34730,SK,정보기술,https://www.hankyung.com/article/2021051116187,article
2021,Q2,2021-08-12,34730,SK,정보기술,https://www.edaily.co.kr/news/read?newsId=04260726629146664&mediaCodeNo=257,article
2021,Q3,2021-11-10,34730,SK,정보기술,https://m.boannews.com/html/detail.html?idx=102313,article
2021,Q4,2022-03-17,34730,SK,정보기술,https://economist.co.kr/article/view/ecn202203170061,article
2022,Q1,2022-05-11,34730,SK,정보기술,https://www.investchosun.com/site/data/html_dir/2022/05/11/2022051180287.html,article
2022,Q2,2022-08-16,34730,SK,정보기술,https://www.youtube.com/watch?v=kO3fAj2wEuo,video
2022,Q3,2022-11-08,34730,SK,정보기술,https://www.youtube.com/watch?v=sXoNDbTAUMY,video
2022,Q4,2023-03-20,34730,SK,정보기술,https://www.hankyung.com/article/202303209832i,article
2023,Q1,2023-05-08,34730,SK,정보기술,https://www.mk.co.kr/news/special-edition/10730908,article
2023,Q2,2023-08-06,34730,SK,정보기술,https://www.sedaily.com/NewsView/29TAXCLXEN,article
2023,Q3,2023-11-11,34730,SK,정보기술,https://www.youtube.com/watch?v=hAfGnuVx0Y4,video
2023,Q4,2024-03-15,34730,SK,정보기술,https://www.seoulfn.com/news/articleView.html?idxno=513368,article
2024,Q1,2024-05-09,34730,SK,정보기술,https://www.theguru.co.kr/news/article.html?no=70668,article
2024,Q2,2024-08-09,34730,SK,정보기술,https://www.investchosun.com/site/data/html_dir/2024/08/08/2024080880196.html,article
2024,Q3,2024-11-10,34730,SK,정보기술,https://www.numbers.co.kr/news/articleView.html?idxno=6937,article
2016,Q1,2016 Q1,42700,한미반도체,정보기술,,
2016,Q2,2016 Q2,42700,한미반도체,정보기술,,
2016,Q3,2016 Q3,42700,한미반도체,정보기술,,
2016,Q4,2016 Q4,42700,한미반도체,정보기술,,
2017,Q1,2017 Q1,42700,한미반도체,정보기술,,
2017,Q3,2017 Q3,42700,한미반도체,정보기술,,
2017,Q2,2017-08-09,42700,한미반도체,정보기술,https://www.youtube.com/watch?v=Zar2P0BrQIU,video
2018,Q1,2018 Q1,42700,한미반도체,정보기술,,
2018,Q4,2018 Q4,42700,한미반도체,정보기술,,
2017,Q4,2018-03-27,42700,한미반도체,정보기술,,
2018,Q2,2018-08-07,42700,한미반도체,정보기술,https://www.etoday.co.kr/news/view/1649884,article
2018,Q3,2018-11-13,42700,한미반도체,정보기술,,
2019,Q1,2019 Q1,42700,한미반도체,정보기술,,
2019,Q3,2019 Q3,42700,한미반도체,정보기술,,
2019,Q2,2019-08-08,42700,한미반도체,정보기술,https://news.nate.com/view/20190808n04948?mid=n1101,article
2019,Q4,2020-03-20,42700,한미반도체,정보기술,https://biz.heraldcorp.com/article/2262444,article
2020,Q1,2020-05-12,42700,한미반도체,정보기술,,
2020,Q2,2020-08-13,42700,한미반도체,정보기술,https://www.youtube.com/watch?v=FhYO5c1bhQI,video
2020,Q3,2020-11-05,42700,한미반도체,정보기술,https://www.thelec.kr/news/articleView.html?idxno=8694,article
2020,Q4,2021-03-10,42700,한미반도체,정보기술,https://biz.heraldcorp.com/article/2571647,article
2021,Q1,2021-05-11,42700,한미반도체,정보기술,https://biz.heraldcorp.com/article/2613104,article
2021,Q2,2021-08-12,42700,한미반도체,정보기술,https://biz.heraldcorp.com/article/2670134,article
2021,Q3,2021-11-09,42700,한미반도체,정보기술,https://www.youtube.com/watch?v=ID5DcRAeUzY,video
2021,Q4,2022-03-03,42700,한미반도체,정보기술,,
2022,Q1,2022-05-09,42700,한미반도체,정보기술,https://www.etnews.com/20220509000129,article
2022,Q2,2022-08-15,42700,한미반도체,정보기술,,
2022,Q3,2022-11-09,42700,한미반도체,정보기술,,
2022,Q4,2023-03-15,42700,한미반도체,정보기술,,
2023,Q1,2023-05-08,42700,한미반도체,정보기술,,
2023,Q2,2023-08-08,42700,한미반도체,정보기술,https://www.dailyinvest.kr/news/articleView.html?idxno=53660,article
2023,Q3,2023-11-13,42700,한미반도체,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=332908,article
2023,Q4,2024-03-06,42700,한미반도체,정보기술,https://biz.newdaily.co.kr/site/data/html/2024/03/06/2024030600143.html,article
2024,Q1,2024-05-08,42700,한미반도체,정보기술,https://www.hankyung.com/article/2024050840946,article
2024,Q2,2024-08-09,42700,한미반도체,정보기술,,
2024,Q3,2024-11-12,42700,한미반도체,정보기술,https://dealsite.co.kr/articles/131343,article
2016,Q1,2016-05-16,47050,포스코대우,산업재,https://www.ebn.co.kr/news/articleView.html?idxno=830236,article
2016,Q2,2016-08-12,47050,포스코대우,산업재,https://cm.asiae.co.kr/article/2016080409280422869,article
2016,Q3,2016-11-10,47050,포스코대우,산업재,https://cm.asiae.co.kr/article/2016110415492058523,article
2016,Q4,2017-03-31,47050,포스코대우,산업재,https://www.newspim.com/news/view/20170330000287,article
2017,Q1,2017-05-15,47050,포스코대우,산업재,https://www.mk.co.kr/news/stock/7818359,article
2017,Q2,2017-08-14,47050,포스코대우,산업재,https://www.pressian.com/pages/articles/165096,article
2017,Q3,2017-11-14,47050,포스코대우,산업재,https://www.ceoscoredaily.com/page/view/2017110616030101859,article
2017,Q4,2018-03-30,47050,포스코대우,산업재,https://www.yna.co.kr/view/AKR20180323075800003,article
2018,Q1,2018-05-15,47050,포스코대우,산업재,https://www.incheonilbo.com/news/articleView.html?idxno=810372,article
2018,Q2,2018-08-14,47050,포스코대우,산업재,https://www5.ajunews.com/view/20180812105902818,article
2018,Q3,2018-11-14,47050,포스코대우,산업재,http://www.snmnews.com/news/articleView.html?idxno=435157,article
2018,Q4,2019-04-01,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=FWx5ZDxeeGs,video
2019,Q1,2019-05-15,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=eD2KgYglRq4,video
2019,Q2,2019-08-14,47050,포스코인터내셔널,산업재,https://www.dt.co.kr/contents.html?article_no=2019080802109932052003,article
2019,Q3,2019-11-14,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=mrBcy3KZKmQ,video
