,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
19,SBS_Media,오락·문화,2019,Q4,-0.07043673936907272,-0.03524532904490396,-0.38030786842616804,0.05357142857142849,-0.191387559808615,-1.07078592976104,0.024382233333398506,-1.0707859297610418,-1.0707859297610418,0.024382233333398395,0.0747829446384311,034120
19,Kangwon_Land,오락·문화,2019,Q4,-0.012710663864243923,-0.007417142826084966,0.08063179360354533,0.05357142857142849,-0.191387559808615,-0.757289795797544,0.0,0.0,0.0,0.0,-0.0641494182299716,035250
19,GKL,오락·문화,2019,Q4,0.016783784517518423,-0.03143539779060034,0.018870870583742816,0.05357142857142849,-0.191387559808615,-0.5746314746225163,0.024386308832147652,0.0,0.0,0.024386308832147763,-0.14153460905342205,114090
