,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
8,SBS_Media,오락·문화,2022,Q3,0.17010866911234393,-0.024386014955805724,0.07846052532924686,0.023255813953488302,-0.0359464250541639,-0.027787533760203154,-0.027787533760203376,-0.027787533760203376,-0.027787533760203376,-0.027787533760203154,-0.1962597250763844,034120
8,Kangwon_Land,오락·문화,2022,Q3,0.06964345824217082,-0.02225672213571328,-0.2758928739664208,0.023255813953488302,-0.0359464250541639,-0.027809733856362318,0.0,0.0,0.0,0.0,0.0031871026499646904,035250
8,GKL,오락·문화,2022,Q3,0.03692677444635034,-0.012467383071526728,-0.5480891244044657,0.023255813953488302,-0.0359464250541639,-0.027793069482313415,-0.027793069482313193,0.0,0.0,-0.027793069482313415,0.20649471828730825,114090
