,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
27,SBS_Media,오락·문화,2017,Q4,-0.1258254678899082,-0.02876505594531209,-0.3850467557566293,0.0267857142857143,-0.094065934065934,-0.9507413490940431,0.08091979062566923,-0.9507413490940444,-0.9507413490940444,0.08091979062566923,0.06187614529550162,034120
27,Kangwon_Land,오락·문화,2017,Q4,-0.012063999999999941,-0.02607410995143744,-0.011615869372369358,0.0267857142857143,-0.094065934065934,-0.6557172168250527,0.0,0.0,0.0,0.0,-0.010737962588315816,035250
27,GKL,오락·문화,2017,Q4,0.045971714285714345,-0.017560737009976846,0.07957874893856298,0.0267857142857143,-0.094065934065934,-0.4833452842702408,0.08093102295954246,0.0,0.0,0.08093102295954246,0.22604850675629307,114090
