,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
32,SBS_Media,오락·문화,2016,Q3,-0.11224653573976445,0.016907185963466742,0.1473320413380167,-0.08411214953271018,0.16954353663214605,0.050622607633075134,0.050622607633075245,0.05062260763307502,0.05062260763307502,0.050622607633075134,-0.09378686727527735,034120
32,Kangwon_Land,오락·문화,2016,Q3,0.02421916750676072,-0.040751965470582574,-0.06335705989258922,-0.08411214953271018,0.16954353663214605,0.05049855605995324,0.0,0.0,0.0,0.0,-0.10416325655331975,035250
32,GKL,오락·문화,2016,Q3,0.16529279547995201,-0.04239234064219399,-0.039405736964380766,-0.08411214953271018,0.16954353663214605,0.05062337307443587,0.05062337307443576,0.0,0.0,0.05062337307443587,-0.13137508895756358,114090
