,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
7,SBS_Media,오락·문화,2022,Q4,-0.1962597250763844,-0.04682871326220184,-0.7419402311862315,-0.023809523809523725,-0.11445954938682568,-0.43354783942826347,0.08413585083579866,-0.4335478394282646,-0.4335478394282646,0.08413585083579866,0.07641119893869872,034120
7,Kangwon_Land,오락·문화,2022,Q4,0.0031871026499646904,-0.017865405469566165,0.15710174692216916,-0.023809523809523725,-0.11445954938682568,0.18850650520996348,0.0,0.0,0.0,0.0,-0.035970715584811325,035250
7,GKL,오락·문화,2022,Q4,0.20649471828730825,-0.03586134076056502,-0.24630348289325776,-0.023809523809523725,-0.11445954938682568,-0.09008540838974066,0.08414265293995671,0.0,0.0,0.08414265293995682,0.2557840412862246,114090
