,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
26,SBS_Media,오락·문화,2018,Q1,0.06187614529550162,0.010498946716310131,0.07264550626904775,-0.01834862385321112,-0.08530869157626775,0.5174132004088575,-0.024287124113211878,0.5174132004088579,0.5174132004088579,-0.024287124113211878,0.03223756315005349,034120
26,Kangwon_Land,오락·문화,2018,Q1,-0.010737962588315816,0.029985550636878022,0.052239448655564624,-0.01834862385321112,-0.08530869157626775,0.43132985960562586,0.0,0.0,0.0,0.0,-0.08323218818431521,035250
26,GKL,오락·문화,2018,Q1,0.22604850675629307,0.03713747185354066,0.04474058242697776,-0.01834862385321112,-0.08530869157626775,0.3653527360280674,-0.02429855615324117,0.0,0.0,-0.02429855615324117,-0.11204069815889137,114090
