,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
34,SBS_Media,오락·문화,2016,Q1,0.0,0.043808277615376756,0.7920545904300521,-0.05660377358490565,0.1254024221983725,0.5678975206990284,0.024383720023620103,0.5678975206990289,0.5678975206990289,0.024383720023620103,-0.18393502788931487,034120
34,Kangwon_Land,오락·문화,2016,Q1,0.0,0.01693709591200665,0.7325009120786985,-0.05660377358490565,0.1254024221983725,0.4908332559994957,0.0,0.0,0.0,0.0,0.037690877907786594,035250
34,GKL,오락·문화,2016,Q1,0.0,0.0359877563960741,0.7298164302708623,-0.05660377358490565,0.1254024221983725,0.4317488423203786,0.024376798932897348,0.0,0.0,0.024376798932897237,-0.0812435165021513,114090
