,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
29,SBS_Media,오락·문화,2017,Q2,-0.13883207728970112,-0.01547511911962074,-0.21795410510416957,0.00900900900900925,-0.01678214010777368,-0.040700141291593495,-0.04070014129159372,-0.040700141291593495,-0.040700141291593495,-0.040700141291593495,-0.016730411799958975,034120
29,Kangwon_Land,오락·문화,2017,Q2,-0.017731004389693703,-0.031576068134036905,0.0858762848713045,0.00900900900900925,-0.01678214010777368,-0.040575976260868396,0.0,0.0,0.0,0.0,-0.19990413491823855,035250
29,GKL,오락·문화,2017,Q2,-0.008268444992675844,-0.031873768771605304,0.12432544284294378,0.00900900900900925,-0.01678214010777368,-0.040690495499639434,-0.040690495499639434,0.0,0.0,-0.040690495499639656,-0.07993328247175537,114090
