,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
31,SBS_Media,오락·문화,2016,Q4,-0.09378686727527735,-0.033574019969413005,-1.6416974360674588,0.06896551724137923,-0.3210161662817601,-1.4171881687741337,-0.08866082534659525,-1.4171881687741354,-1.4171881687741354,-0.08866082534659503,0.06082632841058132,034120
31,Kangwon_Land,오락·문화,2016,Q4,-0.10416325655331975,-0.017446947521881695,0.0634600560184031,0.06896551724137923,-0.3210161662817601,-1.0511185674963262,0.0,0.0,0.0,0.0,-0.09571631512425753,035250
31,GKL,오락·문화,2016,Q4,-0.13137508895756358,-0.07000507408893664,-0.1087981705926151,0.06896551724137923,-0.3210161662817601,-0.8380548276665476,-0.08866737833453886,0.0,0.0,-0.08866737833453886,-0.1756640817640394,114090
