,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
23,SBS_Media,오락·문화,2018,Q4,-0.019174809465311277,-0.015692999572251898,-0.10928478826745325,0.08800000000000008,0.10693799508331026,-0.9323717040991004,0.00825410019824424,-0.932371704099102,-0.932371704099102,0.00825410019824424,0.10683177566313881,034120
23,Kangwon_Land,오락·문화,2018,Q4,0.09496989380855622,0.00010015583941958006,0.04646867833775692,0.08800000000000008,0.10693799508331026,-0.6400168925972827,0.0,0.0,0.0,0.0,0.23467029542764678,035250
23,GKL,오락·문화,2018,Q4,-0.03382984380642357,-0.007585129662120993,0.14252063957588657,0.08800000000000008,0.10693799508331026,-0.4693686567037887,0.00825676180074697,0.0,0.0,0.00825676180074697,0.12722201956557783,114090
