,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
20,SBS_Media,오락·문화,2019,Q3,-0.23247288411120007,0.007346188008833687,0.19573066390525984,0.05084745762711873,0.21649484536082508,0.013880445467559288,0.013880445467559177,0.013880445467559288,0.013880445467559288,0.013880445467559399,-0.07043673936907272,034120
20,Kangwon_Land,오락·문화,2019,Q3,-0.051418939244279926,-0.03513647049127089,-0.11470041093912342,0.05084745762711873,0.21649484536082508,0.013838657415037536,0.0,0.0,0.0,0.0,-0.012710663864243923,035250
20,GKL,오락·문화,2019,Q3,-0.09563253814537882,-0.03090390640524343,-0.1363695901491675,0.05084745762711873,0.21649484536082508,0.013886208731748728,0.01388620873174884,0.0,0.0,0.01388620873174884,0.016783784517518423,114090
