,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,발행할 주식 총수 변화율,특정 증권 등 소유 증감 비율 변화율,주식 수 감소 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
28,SBS_Media,오락·문화,2017,Q3,-0.016730411799958975,0.005327944979452104,0.1508315368359,-0.018181818181818077,-0.03346456692913535,-0.03424349295465934,-0.03424349295465934,-0.03424349295465934,-0.03424349295465934,-0.03424349295465934,-0.1258254678899082,034120
28,Kangwon_Land,오락·문화,2017,Q3,-0.19990413491823855,-0.03661044857242879,-0.02090725409762406,-0.018181818181818077,-0.03346456692913535,-0.03426638004516014,0.0,0.0,0.0,0.0,-0.012063999999999941,035250
28,GKL,오락·문화,2017,Q3,-0.07993328247175537,-0.0500400079717922,-0.2641289329210692,-0.018181818181818077,-0.03346456692913535,-0.03424877222792011,-0.03424877222791989,0.0,0.0,-0.034248772227919666,0.045971714285714345,114090
