Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,20160516,BS,유동자산,2016.03.31 현재,"114,751,618,085"
2016,Q1,20160516,BS,비유동자산,2016.03.31 현재,"264,059,505,054"
2016,Q1,20160516,BS,자산총계,2016.03.31 현재,"378,811,123,139"
2016,Q1,20160516,BS,유동부채,2016.03.31 현재,"164,936,968,540"
2016,Q1,20160516,BS,비유동부채,2016.03.31 현재,"17,255,031,353"
2016,Q1,20160516,BS,부채총계,2016.03.31 현재,"182,191,999,893"
2016,Q1,20160516,BS,이익잉여금,2016.03.31 현재,"142,276,957,574"
2016,Q1,20160516,BS,자본총계,2016.03.31 현재,"196,619,123,246"
2016,Q1,20160516,IS,매출액,2016.01.01 ~ 2016.03.31,245136137016
2016,Q1,20160516,IS,영업이익,2016.01.01 ~ 2016.03.31,3779241015
2016,Q1,20160516,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,3759729023
2016,Q1,20160516,IS,당기순이익,2016.01.01 ~ 2016.03.31,2934956791
2016,Q1,20160516,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,2934956791
2016,Q2,20160816,BS,유동자산,2016.06.30 현재,"118,852,053,354"
2016,Q2,20160816,BS,비유동자산,2016.06.30 현재,"261,799,757,276"
2016,Q2,20160816,BS,자산총계,2016.06.30 현재,"380,651,810,630"
2016,Q2,20160816,BS,유동부채,2016.06.30 현재,"162,392,796,809"
2016,Q2,20160816,BS,비유동부채,2016.06.30 현재,"15,287,980,321"
2016,Q2,20160816,BS,부채총계,2016.06.30 현재,"177,680,777,130"
2016,Q2,20160816,BS,이익잉여금,2016.06.30 현재,"148,628,857,519"
2016,Q2,20160816,BS,자본총계,2016.06.30 현재,"202,971,033,500"
2016,Q2,20160816,IS,매출액,2016.01.01 ~ 2016.06.30,261023514219
2016,Q2,20160816,IS,영업이익,2016.01.01 ~ 2016.06.30,8328173017
2016,Q2,20160816,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,8263543327
2016,Q2,20160816,IS,당기순이익,2016.01.01 ~ 2016.06.30,6372698431
2016,Q2,20160816,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,6372698431
2016,Q3,20161114,BS,유동자산,2016.09.30 현재,"120,894,208,679"
2016,Q3,20161114,BS,비유동자산,2016.09.30 현재,"277,180,606,401"
2016,Q3,20161114,BS,자산총계,2016.09.30 현재,"398,074,815,080"
2016,Q3,20161114,BS,유동부채,2016.09.30 현재,"175,550,492,877"
2016,Q3,20161114,BS,비유동부채,2016.09.30 현재,"16,266,254,338"
2016,Q3,20161114,BS,부채총계,2016.09.30 현재,"191,816,747,215"
2016,Q3,20161114,BS,이익잉여금,2016.09.30 현재,"151,915,899,389"
2016,Q3,20161114,BS,자본총계,2016.09.30 현재,"206,258,067,865"
2016,Q3,20161114,IS,매출액,2016.01.01 ~ 2016.09.30,258024116317
2016,Q3,20161114,IS,영업이익,2016.01.01 ~ 2016.09.30,4444732464
2016,Q3,20161114,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,4289136855
2016,Q3,20161114,IS,당기순이익,2016.01.01 ~ 2016.09.30,3292160143
2016,Q3,20161114,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,3292160143
2016,Q4,20170330,BS,유동자산,2016.12.31 현재,"133,575,051,820"
2016,Q4,20170330,BS,비유동자산,2016.12.31 현재,"286,669,542,003"
2016,Q4,20170330,BS,자산총계,2016.12.31 현재,"420,244,593,823"
2016,Q4,20170330,BS,유동부채,2016.12.31 현재,"187,262,644,090"
2016,Q4,20170330,BS,비유동부채,2016.12.31 현재,"22,497,921,750"
2016,Q4,20170330,BS,부채총계,2016.12.31 현재,"209,760,565,840"
2016,Q4,20170330,BS,이익잉여금,2016.12.31 현재,"160,536,275,250"
2016,Q4,20170330,BS,자본총계,2016.12.31 현재,"210,484,027,983"
2016,Q4,20170330,IS,매출액,2016.01.01 ~ 2016.12.31,289430702490
2016,Q4,20170330,IS,영업이익,2016.01.01 ~ 2016.12.31,12531981887
2016,Q4,20170330,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,11878004027
2016,Q4,20170330,IS,당기순이익,2016.01.01 ~ 2016.12.31,9518025040
2016,Q4,20170330,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,9518025040
