Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2020,Q1,BS,유동자산,2020.03.31 현재,"8,468,955,000,000"
2020,Q1,BS,비유동자산,2020.03.31 현재,"101,692,371,000,000"
2020,Q1,BS,자산총계,2020.03.31 현재,"110,161,326,000,000"
2020,Q1,BS,유동부채,2020.03.31 현재,"16,743,474,000,000"
2020,Q1,BS,비유동부채,2020.03.31 현재,"42,265,065,000,000"
2020,Q1,BS,부채총계,2020.03.31 현재,"59,008,539,000,000"
2020,Q1,BS,자본금,2020.03.31 현재,"4,053,578,000,000"
2020,Q1,BS,이익잉여금,2020.03.31 현재,"33,505,084,000,000"
2020,Q1,BS,자본총계,2020.03.31 현재,"51,152,787,000,000"
2020,Q1,IS,매출액,2020.01.01 ~ 2020.03.31,14905633000000
2020,Q1,IS,영업이익,2020.01.01 ~ 2020.03.31,-547321000000
2020,Q1,IS,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-298448000000
2020,Q1,IS,당기순이익,2020.01.01 ~ 2020.03.31,-226493000000
2020,Q1,IS,당기순이익(손실),2020.01.01 ~ 2020.03.31,-226493000000
2020,Q2,BS,유동자산,2020.06.30 현재,"7,979,343,000,000"
2020,Q2,BS,비유동자산,2020.06.30 현재,"103,070,005,000,000"
2020,Q2,BS,자산총계,2020.06.30 현재,"111,049,348,000,000"
2020,Q2,BS,유동부채,2020.06.30 현재,"17,381,854,000,000"
2020,Q2,BS,비유동부채,2020.06.30 현재,"42,284,105,000,000"
2020,Q2,BS,부채총계,2020.06.30 현재,"59,665,959,000,000"
2020,Q2,BS,자본금,2020.06.30 현재,"4,053,578,000,000"
2020,Q2,BS,이익잉여금,2020.06.30 현재,"33,733,256,000,000"
2020,Q2,BS,자본총계,2020.06.30 현재,"51,383,389,000,000"
2020,Q2,IS,매출액,2020.01.01 ~ 2020.06.30,12949805000000
2020,Q2,IS,영업이익,2020.01.01 ~ 2020.06.30,511584000000
2020,Q2,IS,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,359963000000
2020,Q2,IS,당기순이익,2020.01.01 ~ 2020.06.30,264974000000
2020,Q2,IS,당기순이익(손실),2020.01.01 ~ 2020.06.30,264974000000
2020,Q3,BS,유동자산,2020.09.30 현재,"8,450,375,000,000"
2020,Q3,BS,비유동자산,2020.09.30 현재,"103,228,729,000,000"
2020,Q3,BS,자산총계,2020.09.30 현재,"111,679,104,000,000"
2020,Q3,BS,유동부채,2020.09.30 현재,"17,288,460,000,000"
2020,Q3,BS,비유동부채,2020.09.30 현재,"41,922,496,000,000"
2020,Q3,BS,부채총계,2020.09.30 현재,"59,210,956,000,000"
2020,Q3,BS,자본금,2020.09.30 현재,"4,053,578,000,000"
2020,Q3,BS,이익잉여금,2020.09.30 현재,"34,813,725,000,000"
2020,Q3,BS,자본총계,2020.09.30 현재,"52,468,148,000,000"
2020,Q3,IS,매출액,2020.01.01 ~ 2020.09.30,15634734000000
2020,Q3,IS,영업이익,2020.01.01 ~ 2020.09.30,1604785000000
2020,Q3,IS,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,1543456000000
2020,Q3,IS,당기순이익,2020.01.01 ~ 2020.09.30,1106690000000
2020,Q3,IS,당기순이익(손실),2020.01.01 ~ 2020.09.30,1106690000000
2020,Q4,BS,유동자산,2020.12.31 현재,"9,289,189,000,000"
2020,Q4,BS,비유동자산,2020.12.31 현재,"103,814,287,000,000"
2020,Q4,BS,자산총계,2020.12.31 현재,"113,103,476,000,000"
2020,Q4,BS,유동부채,2020.12.31 현재,"19,034,998,000,000"
2020,Q4,BS,비유동부채,2020.12.31 현재,"40,737,047,000,000"
2020,Q4,BS,부채총계,2020.12.31 현재,"59,772,045,000,000"
2020,Q4,BS,자본금,2020.12.31 현재,"4,053,578,000,000"
2020,Q4,BS,이익잉여금,2020.12.31 현재,"35,668,356,000,000"
2020,Q4,BS,자본총계,2020.12.31 현재,"53,331,431,000,000"
2020,Q4,IS,매출액,2020.01.01 ~ 2020.12.31,14499238000000
2020,Q4,IS,영업이익,2020.01.01 ~ 2020.12.31,1216097000000
2020,Q4,IS,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,1093625000000
2020,Q4,IS,당기순이익,2020.01.01 ~ 2020.12.31,806327000000
2020,Q4,IS,당기순이익(손실),2020.01.01 ~ 2020.12.31,806327000000
