,name,year,quarter,sector,Relative Return,자본총계 변화율,전체 주주 수 변화율,국제유가 변화율,실업률 변화율,매출액 변화율,영업이익 변화율,이익잉여금 변화율,비유동부채 변화율,유동부채 변화율,Label,Code
25,Hyundai_E&C,2018,Q2,건설,0.23307283422020741,-0.02067726289071614,-0.022506870022780845,-0.11515816784752042,-0.009009009009008917,-0.17972268343452846,-0.15000412779658223,-0.03445893158719038,-0.010461669112256544,0.00541970853122653,0.366205796736936,000720
25,Daewoo_E&C,2018,Q2,건설,-0.06346403589156327,-0.035206118622086,-0.02267838412811951,-0.11515816784752042,-0.009009009009008917,-0.11627296289896205,0.17599656819839105,0.2644914666256174,-0.27218018927337106,0.028312775433137483,0.14349648391922082,047040
25,KEPCO_KPS,2018,Q2,건설,0.1688020454803494,-0.04823544575257355,-0.02262859564093178,-0.11515816784752042,-0.009009009009008917,-0.35269462016715836,-1.7999859407213923,-0.04857555655377954,-0.9795332952156024,0.2478604190797864,-0.16609690221047815,051600
25,HHI_Heavy_Industries,2018,Q2,건설,-0.030126927441476416,-0.01806869210222395,-0.022610082772924756,-0.11515816784752042,-0.009009009009008917,0.03080021160641211,0.507610193847327,-0.04498404663759681,0.080137225203186,6.367706859788935e-05,0.013395601933067817,097230
