,name,year,quarter,sector,Relative Return,자본총계 변화율,전체 주주 수 변화율,국제유가 변화율,실업률 변화율,매출액 변화율,영업이익 변화율,이익잉여금 변화율,비유동부채 변화율,유동부채 변화율,Label,Code
34,Hyundai_E&C,2016,Q1,건설,0.0,-0.019642610925199255,0.025073748385612715,0.22660852268380383,-0.05660377358490565,0.7719534202778431,0.7897866190334117,-0.022351135263412036,0.031917511890761974,0.0291724818801693,0.4594083042513074,000720
34,Daewoo_E&C,2016,Q1,건설,0.0,0.01340505934302827,0.024538345912842208,0.22660852268380383,-0.05660377358490565,0.7418027894936889,0.8129889199077701,0.0451116399906627,0.01471629265360086,-0.08414833550239376,0.10616071846133654,047040
34,KEPCO_KPS,2016,Q1,건설,0.0,0.07864282855101279,0.024387469319023358,0.22660852268380383,-0.05660377358490565,0.7889601986686402,0.8487752464293481,0.07955732416518269,-0.4091739538306127,-0.3489539499870864,-0.29983099590984486,051600
34,HHI_Heavy_Industries,2016,Q1,건설,0.0,0.03155650443656721,0.024364102751589622,0.22660852268380383,-0.05660377358490565,0.7972441725977994,0.841233002760454,0.3883767143369059,0.11041541205932137,-0.05446519970560204,-0.09539760536172785,097230
