,name,year,quarter,sector,Relative Return,자본총계 변화율,전체 주주 수 변화율,국제유가 변화율,실업률 변화율,매출액 변화율,영업이익 변화율,이익잉여금 변화율,비유동부채 변화율,유동부채 변화율,Label,Code
12,Hyundai_E&C,2021,Q3,건설,0.26661007939596815,-0.025269856708739047,-0.0,-0.06736077481840197,0.1504424778761062,-0.012737583524205398,-4.391591182784439,-0.014019839505883924,-0.0017765219807404087,0.02300314694752792,-0.017194248395717898,000720
12,Daewoo_E&C,2021,Q3,건설,0.13772042236541818,-0.018190865236864306,-0.0,-0.06736077481840197,0.1504424778761062,0.021616531956468732,0.3334425770379916,-0.09826027933367243,0.024076209026657858,0.048754257972927095,-0.06717621206400388,047040
12,KEPCO_KPS,2021,Q3,건설,0.30147112002223725,-0.031233851805654522,-0.0,-0.06736077481840197,0.1504424778761062,0.15821425891645347,0.18322667498139977,-0.03148577682316578,0.09110604008273027,0.016939863094454277,-0.01795282623411963,051600
12,HHI_Heavy_Industries,2021,Q3,건설,0.08626732855304292,-0.016846355932863988,-0.0,-0.06736077481840197,0.1504424778761062,-0.08324353753842306,-7.486486486486486,0.0032590860018777423,0.007882708512355951,0.08029293951825789,0.25685800289313926,097230
