,name,year,quarter,sector,Relative Return,자본총계 변화율,전체 주주 수 변화율,국제유가 변화율,실업률 변화율,매출액 변화율,영업이익 변화율,이익잉여금 변화율,비유동부채 변화율,유동부채 변화율,Label,Code
2,Hyundai_E&C,2024,Q1,건설,-0.13344424398638463,-0.020989310947844064,-0.0,0.008599753155233536,0.011764705882352788,0.08003744927364786,-1.860783815094233,-0.01862967103537172,-0.03781830696547317,-0.007413090770676423,-0.09454018046106982,000720
2,Daewoo_E&C,2024,Q1,건설,-0.12276325830539894,-0.0012160842664583615,-0.0,0.008599753155233536,0.011764705882352788,0.09267061182157132,-91.48956342927211,-0.02459838929580771,-0.3797351954675434,-0.050355481762385246,-0.15396748859876855,047040
2,KEPCO_KPS,2024,Q1,건설,-0.06997336372161123,0.038558484662307824,-0.0,0.008599753155233536,0.011764705882352788,0.2292541503909522,0.13388276511835173,0.03883438797200123,-0.14141074372833096,-0.4853006660900716,-0.000988281889000929,051600
2,HHI_Heavy_Industries,2024,Q1,건설,0.11118245989957852,-0.04086594085100281,-0.0,0.008599753155233536,0.011764705882352788,0.38900371135853506,0.34419069669543256,0.009107739520087366,-0.019724661761215234,0.02816372636025677,-0.2856728371292514,097230
