code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
80,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q2,"725,165,859,057","2,527,335,236,085","3,252,501,095,142","1,362,435,622,044","774,680,736,971","2,137,116,359,015","326,039,006,442","1,115,384,736,127",471409958559.0,7995492681.0,-26467616142.0,-31417607253.0,-31417607253.0,"368,842,230,000",
1680,Daesang,Consumer_Goods_&_Retail,2019,Q2,"888,231,321,720","1,321,352,697,925","2,209,584,019,645","609,946,905,889","634,236,673,584","1,244,183,579,473","696,204,759,772","965,400,440,172",607121787316.0,27250018944.0,52791724529.0,42854250456.0,42854250456.0,"36,018,248,000",
2790,AmoreG,Consumer_Goods_&_Retail,2019,Q2,"279,320,924,099","1,451,264,755,432","1,730,585,679,531","6,574,818,832","38,373,813,690","44,948,632,522","1,153,715,486,641","1,685,637,047,009",,-206901986.0,2311796836.0,1577261513.0,1577261513.0,"44,450,975,000",
4170,Shinsegae,Consumer_Goods_&_Retail,2019,Q2,"317,834,270,684","6,994,775,941,105","7,312,610,211,789","1,294,568,525,108","2,223,750,462,407","3,518,318,987,515","2,784,925,653,257","3,794,291,224,274",367469902378.0,32680220249.0,24470728579.0,17493940947.0,17493940947.0,"49,225,905,000",
4700,Chokwang_Leather,Consumer_Goods_&_Retail,2019,Q2,"87,818,691,063","188,189,714,575","276,008,405,638","10,281,568,162","7,314,558,723","17,596,126,885","205,156,547,046","258,412,278,753",30472588065.0,5373676245.0,6312813563.0,4782105894.0,4782105894.0,"34,245,690,000",
5300,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2019,Q2,"976,524,183,116","2,551,097,344,620","3,527,621,527,736","1,239,283,332,462","1,008,519,246,784","2,247,802,579,246","1,913,622,501,515","1,279,818,948,490",646655598356.0,46552843826.0,17755387464.0,-44238912186.0,-44238912186.0,"4,384,385,000",
5850,SL_Corp,Consumer_Goods_&_Retail,2019,Q2,"959,349,204,510","535,602,873,112","1,494,952,077,622","315,387,498,980","69,338,955,681","384,726,454,661","622,830,702,584","1,110,225,622,961",430110814349.0,31150771891.0,46771800712.0,41216564179.0,41216564179.0,"24,101,638,500",
7070,GS_Retail,Consumer_Goods_&_Retail,2019,Q2,"812,738,503,114","4,586,745,805,185","5,399,484,308,299","1,853,396,085,985","1,407,204,207,323","3,260,600,293,308","1,909,840,587,352","2,138,884,014,991",2213901700462.0,63687878022.0,63661359477.0,48129802674.0,48129802674.0,"77,000,000,000",
9240,Hanssem,Consumer_Goods_&_Retail,2019,Q2,"416,311,152,137","593,056,451,043","1,009,367,603,180","364,122,219,642","77,770,247,083","441,892,466,725","660,772,558,857","567,475,136,455",395257899845.0,12721896245.0,15545805912.0,9774310458.0,9774310458.0,"23,533,928,000",
14830,UNID,Consumer_Goods_&_Retail,2019,Q2,"209,868,431,382","726,332,355,894","936,200,787,276","227,120,458,583","137,306,518,105","364,426,976,688","529,132,546,062","571,773,810,588",142346838856.0,13460159431.0,4504430331.0,4941420026.0,4941420026.0,"44,449,215,000",
21240,Coway,Consumer_Goods_&_Retail,2019,Q2,"991,542,851,531","1,498,394,604,456","2,489,937,455,987","1,298,056,335,221","98,406,937,423","1,396,463,272,644","966,415,183,593","1,093,474,183,343",635240170906.0,110752462924.0,115544773623.0,85780439938.0,85780439938.0,"40,662,398,000",
23530,Lotte_Shopping,Consumer_Goods_&_Retail,2019,Q2,"2,281,574,869,722","25,029,455,372,088","27,311,030,241,810","5,445,320,479,215","10,403,657,436,782","15,848,977,915,997","10,493,192,653,115","11,462,052,325,813",2389317343667.0,-10460697847.0,-47362465636.0,-37289258811.0,-37289258811.0,"141,443,775,000",
29530,Sindoh,Consumer_Goods_&_Retail,2019,Q2,"688,127,262,952","235,290,698,095","923,417,961,047","41,835,436,776","18,029,722,229","59,865,159,005","707,759,048,010","863,552,802,042",100678455967.0,2270666937.0,7274686055.0,5586116830.0,5586116830.0,"50,400,145,000",
30000,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q2,"673,222,265,888","448,812,922,766","1,122,035,188,654","456,208,759,897","26,393,531,888","482,602,291,785","769,266,621,848","639,432,896,869",311661564871.0,25203151532.0,42302350187.0,33640023330.0,33640023330.0,"23,008,245,000",
33780,KT&G,Consumer_Goods_&_Retail,2019,Q2,"4,823,527,924,370","4,478,583,509,767","9,302,111,434,137","1,817,204,656,340","123,837,602,723","1,941,042,259,063","486,983,361,913","7,361,069,175,074",812615657556.0,339906730098.0,390802180347.0,286173643247.0,286173643247.0,"954,959,485,000",
51900,LG_Household & Health Care,Consumer_Goods_&_Retail,2019,Q2,"991,226,313,838","2,826,893,909,435","3,818,120,223,273","793,872,492,706","38,435,729,590","832,308,222,296","2,871,262,926,554","2,985,812,000,977",1088988378036.0,206607533378.0,207487708490.0,157453957491.0,157453957491.0,"88,589,470,000",
69960,Hyundai_Department_Store,Consumer_Goods_&_Retail,2019,Q2,"828,158,868,000","4,865,138,726,000","5,693,297,594,000","999,266,835,000","931,544,779,000","1,930,811,614,000","3,045,606,760,000","3,762,485,980,000",339781606000.0,47575085000.0,49489310000.0,36576800000.0,36576800000.0,"117,012,205,000",
78520,Able_C&C,Consumer_Goods_&_Retail,2019,Q2,"158,485,102,098","266,258,713,945","424,743,816,043","83,692,388,542","36,398,656,595","120,091,045,137","122,866,032,987","304,652,770,906",85978029183.0,518006445.0,2080749655.0,2079319273.0,2079319273.0,"13,516,729,500",
79430,Hyundai_Livart,Consumer_Goods_&_Retail,2019,Q2,"398,693,861,285","283,077,895,508","681,771,756,793","195,191,932,992","32,967,157,559","228,159,090,551","333,854,723,535","453,612,666,242",297260407318.0,5900003984.0,6600947969.0,4978105456.0,4978105456.0,"20,535,282,000",
84870,Basic_House,Consumer_Goods_&_Retail,2019,Q2,"108,583,828,837","142,911,137,588","251,494,966,425","49,380,541,742","17,321,364,193","66,701,905,935","95,546,000,248","184,793,060,490",54975567876.0,2450438990.0,8128998515.0,9000175864.0,9000175864.0,"84,687,175,712",
90430,Amorepacific,Consumer_Goods_&_Retail,2019,Q2,"1,135,102,541,491","3,634,777,269,704","4,769,879,811,195","374,363,172,777","139,610,189,714","513,973,362,491","3,609,320,304,107","4,255,906,448,704",993677456982.0,108925194416.0,111983557969.0,87622604684.0,87622604684.0,"34,508,160,000",
93050,LF_Corp,Consumer_Goods_&_Retail,2019,Q2,"640,701,077,625","900,246,329,192","1,540,947,406,817","156,248,563,434","167,730,321,244","323,978,884,678","865,151,346,021","1,216,968,522,139",362126751059.0,31568227853.0,31203747663.0,22031032666.0,22031032666.0,"146,200,000,000",
97950,CJ_CheilJedang,Consumer_Goods_&_Retail,2019,Q2,"1,419,107,004,000","8,416,846,055,000","9,836,475,803,000","2,240,294,872,000","2,848,838,054,000","5,089,132,926,000","3,192,176,729,000","4,747,342,877,000",1444694401000.0,19018050000.0,-204301000.0,2538906000.0,2538906000.0,"81,908,095,000",
105630,Hansea,Consumer_Goods_&_Retail,2019,Q2,"591,608,606,156","293,406,167,216","885,014,773,372","451,367,004,590","20,364,902,005","471,731,906,595","363,551,441,117","413,282,866,777",330473405155.0,18550125213.0,10283164149.0,9153481154.0,9153481154.0,"20,000,000,000",
111770,Youngone_Corporation,Consumer_Goods_&_Retail,2019,Q2,"497,632,163,115","1,351,263,047,967","1,848,895,211,082","502,677,732,056","137,105,119,838","639,782,851,894","442,834,391,585","1,209,112,359,188",379842020963.0,35355746538.0,38795071215.0,30282470769.0,30282470769.0,"22,155,734,000",
115390,Lock_&_Lock,Consumer_Goods_&_Retail,2019,Q2,"101,959,987,335","536,544,548,856","638,504,536,191","28,199,068,749","36,343,303,525","64,542,372,274","240,918,885,050","573,962,163,917",49069258441.0,-3878050920.0,-2096207614.0,-2188066372.0,-2188066372.0,"27,500,000,000",
139480,Emart,Consumer_Goods_&_Retail,2019,Q2,"1,563,283,207,838","13,882,280,728,704","15,445,563,936,542","3,927,867,164,109","2,870,566,106,219","6,798,433,270,328","2,773,227,518,781","8,647,130,666,214",3086419697898.0,-7147903069.0,-24025910844.0,-10817374515.0,-10817374515.0,,
170900,Dong-A_ST,Consumer_Goods_&_Retail,2019,Q2,"486,925,857,624","536,908,618,371","1,023,834,475,995","230,259,868,268","181,587,292,856","411,847,161,124","133,634,320,046","611,987,314,871",151579578862.0,9874133956.0,11422188918.0,8567655442.0,8567655442.0,"42,219,340,000",
185750,Jongkundang,Consumer_Goods_&_Retail,2019,Q2,"425,320,652,366","306,333,164,146","731,653,816,512","235,337,901,657","53,464,715,073","288,802,616,730","156,943,194,585","442,851,199,782",266395993956.0,19001543329.0,18128733123.0,12662067049.0,12662067049.0,"25,925,725,000",
