Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2020,Q1,20200515,BS,유동자산,2020.03.31 현재,"7,720,804,616,068"
2020,Q1,20200515,BS,비유동자산,2020.03.31 현재,"23,872,300,631,095"
2020,Q1,20200515,BS,자산총계,2020.03.31 현재,"31,593,105,247,163"
2020,Q1,20200515,BS,유동부채,2020.03.31 현재,"5,592,736,447,157"
2020,Q1,20200515,BS,비유동부채,2020.03.31 현재,"9,609,826,056,354"
2020,Q1,20200515,BS,부채총계,2020.03.31 현재,"15,202,562,503,511"
2020,Q1,20200515,BS,자본금,2020.03.31 현재,"667,228,925,000"
2020,Q1,20200515,BS,이익잉여금,2020.03.31 현재,"11,273,305,224,602"
2020,Q1,20200515,BS,자본총계,2020.03.31 현재,"16,390,542,743,652"
2020,Q1,20200515,IS,매출액,2020.01.01 ~ 2020.03.31,4144332557253
2020,Q1,20200515,IS,영업이익,2020.01.01 ~ 2020.03.31,-21289223351
2020,Q1,20200515,IS,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-117733407280
2020,Q1,20200515,IS,당기순이익,2020.01.01 ~ 2020.03.31,-88636051576
2020,Q1,20200515,IS,당기순이익(손실),2020.01.01 ~ 2020.03.31,-88636051576
2020,Q2,20200814,BS,유동자산,2020.06.30 현재,"7,580,227,978,835"
2020,Q2,20200814,BS,비유동자산,2020.06.30 현재,"23,784,447,125,705"
2020,Q2,20200814,BS,자산총계,2020.06.30 현재,"31,364,675,104,540"
2020,Q2,20200814,BS,유동부채,2020.06.30 현재,"5,149,105,876,193"
2020,Q2,20200814,BS,비유동부채,2020.06.30 현재,"9,759,080,360,644"
2020,Q2,20200814,BS,부채총계,2020.06.30 현재,"14,908,186,236,837"
2020,Q2,20200814,BS,자본금,2020.06.30 현재,"667,228,925,000"
2020,Q2,20200814,BS,이익잉여금,2020.06.30 현재,"11,269,674,441,145"
2020,Q2,20200814,BS,자본총계,2020.06.30 현재,"16,456,488,867,703"
2020,Q2,20200814,IS,매출액,2020.01.01 ~ 2020.06.30,3678610279422
2020,Q2,20200814,IS,영업이익,2020.01.01 ~ 2020.06.30,9165789472
2020,Q2,20200814,IS,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,7781536978
2020,Q2,20200814,IS,당기순이익,2020.01.01 ~ 2020.06.30,-3630783457
2020,Q2,20200814,IS,당기순이익(손실),2020.01.01 ~ 2020.06.30,-3630783457
2020,Q3,20201116,BS,유동자산,2020.09.30 현재,"7,938,252,701,571"
2020,Q3,20201116,BS,비유동자산,2020.09.30 현재,"23,834,005,086,462"
2020,Q3,20201116,BS,자산총계,2020.09.30 현재,"31,772,257,788,033"
2020,Q3,20201116,BS,유동부채,2020.09.30 현재,"4,974,120,232,257"
2020,Q3,20201116,BS,비유동부채,2020.09.30 현재,"10,234,160,935,818"
2020,Q3,20201116,BS,부채총계,2020.09.30 현재,"15,208,281,168,075"
2020,Q3,20201116,BS,자본금,2020.09.30 현재,"667,228,925,000"
2020,Q3,20201116,BS,이익잉여금,2020.09.30 현재,"11,207,873,521,294"
2020,Q3,20201116,BS,자본총계,2020.09.30 현재,"16,563,976,619,958"
2020,Q3,20201116,IS,매출액,2020.01.01 ~ 2020.09.30,3757125559738
2020,Q3,20201116,IS,영업이익,2020.01.01 ~ 2020.09.30,18310049507
2020,Q3,20201116,IS,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,-79230401543
2020,Q3,20201116,IS,당기순이익,2020.01.01 ~ 2020.09.30,-61800919851
2020,Q3,20201116,IS,당기순이익(손실),2020.01.01 ~ 2020.09.30,-61800919851
2020,Q4,20210315,BS,유동자산,2020.12.31 현재,"7,789,955,734,269"
2020,Q4,20210315,BS,비유동자산,2020.12.31 현재,"24,662,404,991,288"
2020,Q4,20210315,BS,자산총계,2020.12.31 현재,"32,452,360,725,557"
2020,Q4,20210315,BS,유동부채,2020.12.31 현재,"5,100,519,107,622"
2020,Q4,20210315,BS,비유동부채,2020.12.31 현재,"10,949,303,671,968"
2020,Q4,20210315,BS,부채총계,2020.12.31 현재,"16,049,822,779,590"
2020,Q4,20210315,BS,자본금,2020.12.31 현재,"667,228,925,000"
2020,Q4,20210315,BS,이익잉여금,2020.12.31 현재,"10,882,248,102,524"
2020,Q4,20210315,BS,자본총계,2020.12.31 현재,"16,402,537,945,967"
2020,Q4,20210315,IS,매출액,2020.01.01 ~ 2020.12.31,3987958558839
2020,Q4,20210315,IS,영업이익,2020.01.01 ~ 2020.12.31,35472669598
2020,Q4,20210315,IS,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-327344519599
2020,Q4,20210315,IS,당기순이익,2020.01.01 ~ 2020.12.31,-301849014559
2020,Q4,20210315,IS,당기순이익(손실),2020.01.01 ~ 2020.12.31,-301849014559
