F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
1.0,0.9999999987342272,0.999999998834183,0.9999999977692073,0.9999999822827361,0.9999999985905724,0.9999999823186649,0.9999999987052662,0.9999999670940999,0.9999993157799412,0.9999568484897232,-0.9959596244503826,-0.9959596244503826,0.9999999987980676,-0.003562278941962765,-0.0003917438407442103,0.0013245755605870507,0.006437049922112907,-0.0055497447155705626,0.00017317958923097028,0.00969586167629185,0.0023842870953926427,-0.0001580229651313605,-0.00015862704524668907,-0.00030094306120385966,-0.00016251038287251864,-0.00031201980319325813,0.00025596444032206653,-0.00022369546977898914,-0.00022368085498104646,-0.00022305522750970866,0.18442603096778182,-0.0002453668355313046,-0.00020089605917457233,-0.000274282852201096,-0.00028230992416247263,-0.002464943054689455
0.9999999987342272,1.0,0.9999999999746686,0.9999999983925714,0.9999999829117558,0.9999999994694634,0.9999999832232652,0.9999999998925404,0.9999999676399088,0.9999993163520521,0.9999568434962206,-0.9959596366051507,-0.9959596366051507,0.9999999999472063,-0.0035630128547008977,-0.00039127832356786716,0.0013248107069645271,0.0064375898021572855,-0.005549748292810701,0.0001734393271434913,0.009695829906704928,0.002384680671151146,-0.00015806766795144138,-0.00015869403844501236,-0.0003008830679421582,-0.0001622643461548209,-0.0003119877599001739,0.0002561087595359622,-0.0002236730399143673,-0.00022364889299579638,-0.0002230344648808057,0.1844262104108121,-0.0002453442876380716,-0.00019843869997945065,-0.00027402167620746383,-0.0002820465159557949,-0.0024666711231870453
0.999999998834183,0.9999999999746686,1.0,0.9999999984997252,0.9999999828690466,0.9999999995502069,0.9999999832398173,0.9999999998955958,0.9999999677135517,0.9999993163932992,0.9999568437761478,-0.9959596337873675,-0.9959596337873675,0.9999999999631942,-0.0035628131734097503,-0.0003913955453304928,0.0013246884258842752,0.006437595037473006,-0.0055497419184959195,0.00017328010394619854,0.009695929609879618,0.0023845445955220056,-0.00015801610517410274,-0.00015865741854224137,-0.0003008693198409363,-0.0001623412046233023,-0.00031195605520432766,0.00025609534845421044,-0.00022365778314035288,-0.00022363305949320338,-0.00022301782377421447,0.1844261757383756,-0.0002453277272998222,-0.00019852798972277587,-0.0002740777628313576,-0.00028210270622137197,-0.0024663351159648827
0.9999999977692073,0.9999999983925714,0.9999999984997252,1.0,0.9999999816309934,0.9999999990937916,0.999999981604102,0.9999999982564137,0.9999999665708742,0.9999993161904124,0.9999568419823158,-0.9959596459651264,-0.9959596459651264,0.9999999984111162,-0.0035624408934353626,-0.0003917092337612726,0.0013247842128592327,0.006438319821937948,-0.005549683560896519,0.0001738436957551617,0.009696474062041306,0.002384492207630266,-0.00015802016186811668,-0.00015867754957252694,-0.00030088915135615313,-0.00016232277915273287,-0.0003119745957933553,0.00025624917125261924,-0.00022366293260937356,-0.00022365286195205486,-0.00022302455054217172,0.1844261525996977,-0.0002453373030668182,-0.00020116595739071527,-0.00027432240690157853,-0.00028234455955559166,-0.0024652036966858926
0.9999999822827361,0.9999999829117558,0.9999999828690466,0.9999999816309934,1.0,0.9999999834602009,0.9999999662387977,0.9999999826466561,0.9999999505814167,0.9999992993686898,0.9999568117097163,-0.9959595940935048,-0.9959595940935048,0.9999999827442532,-0.003564038328907596,-0.00039107697143267526,0.0013253015559214795,0.006437647396025378,-0.005548871367666936,0.00017360530263114737,0.009697061964223144,0.0023854667713559758,-0.0001580382687533504,-0.00015890331225958517,-0.0003005232000467438,-0.00016218161703119026,-0.0003116813339838975,0.00025607750519930693,-0.00022383673384394952,-0.00022383186983483035,-0.00022319601230715375,0.18442607496498273,-0.0002455072464572531,-0.00020170612943011705,-0.00027443302001413996,-0.0002824681707996153,-0.0024658050479633904
0.9999999985905724,0.9999999994694634,0.9999999995502069,0.9999999990937916,0.9999999834602009,1.0,0.9999999826905884,0.9999999993367432,0.9999999674265541,0.9999993163080405,0.9999568430206488,-0.9959596373173433,-0.9959596373173433,0.9999999994679313,-0.0035627633804072166,-0.0003915396508227408,0.0013247085797373282,0.006437806689512884,-0.005549775722568187,0.00017353166431786845,0.009696077751663128,0.0023845700465019793,-0.00015796725789385315,-0.00015868295301202373,-0.0003007951695787602,-0.00016222379907440056,-0.00031187575009576694,0.0002559987697634152,-0.00022365197588997723,-0.00022364507806261108,-0.00022301379882412297,0.18442618326831978,-0.0002453265111817923,-0.00020165116221730576,-0.0002742327379694068,-0.00028225752441110585,-0.002465670496658971
0.9999999823186649,0.9999999832232652,0.9999999832398173,0.999999981604102,0.9999999662387977,0.9999999826905884,1.0,0.999999983149235,0.9999999511168058,0.9999993009491256,0.9999568243963712,-0.9959596158387906,-0.9959596158387906,0.999999983224516,-0.0035629868026606833,-0.000393191167879846,0.001322587606958997,0.006432989870803271,-0.005551048555012354,0.00017111427373548332,0.009694634889914275,0.0023822963253178966,-0.00016975763046079103,-0.00015867486431847595,-0.0003037352044131111,-0.00016250067485041214,-0.00031905277258872716,0.00025263221606200306,-0.0002241466561747555,-0.00022414044235232242,-0.00022352376275672242,0.1844261224756007,-0.0002458350295075453,-0.00020072687731164982,-0.00027402173460467066,-0.00028205190215371427,-0.002467523624659665
0.9999999987052662,0.9999999998925404,0.9999999998955958,0.9999999982564137,0.9999999826466561,0.9999999993367432,0.999999983149235,1.0,0.9999999676136078,0.9999993163435502,0.9999568433250073,-0.9959596323235478,-0.9959596323235478,0.9999999998650452,-0.003562800130768698,-0.0003913503062503312,0.0013247426655886084,0.006437482055659082,-0.005549615874147099,0.00017329966101854897,0.009695960924760737,0.0023846006103189045,-0.0001581694584204281,-0.00015865894180770753,-0.00030092412504975245,-0.0001624520092601872,-0.0003120625343774265,0.0002562537619223249,-0.00022374315768755398,-0.00022371820927464972,-0.0002231037641706096,0.18442613759505982,-0.00024541335890095257,-0.00019833455382449423,-0.00027402177701719673,-0.00028205040393296227,-0.002466242431467184
0.9999999670940999,0.9999999676399088,0.9999999677135517,0.9999999665708742,0.9999999505814167,0.9999999674265541,0.9999999511168058,0.9999999676136078,1.0,0.9999993361805088,0.9999568188365222,-0.9959596072265838,-0.9959596072265838,0.9999999675851892,-0.0035610126749709464,-0.00039290972903442234,0.0013239482939491124,0.00643851238527694,-0.005550851184244588,0.00017026243215965465,0.009699358200320491,0.0023837252197154405,-0.00015787275913683958,-0.00015819740530147367,-0.0003007738418766875,-0.00016237797167185797,-0.000311819475164451,0.00024406711225033844,-0.00022410731323021133,-0.0002240243686835684,-0.00022323175009491124,0.1844261760787667,-0.0002455848365162089,-0.00026632379609106655,-0.000274057979078104,-0.00028205129150634295,-0.002460007039288323
0.9999993157799412,0.9999993163520521,0.9999993163932992,0.9999993161904124,0.9999992993686898,0.9999993163080405,0.9999993009491256,0.9999993163435502,0.9999993361805088,1.0,0.9999562385203452,-0.9959599823612474,-0.9959599823612474,0.9999993163978991,-0.0035346076591730655,-0.00039299574174304653,0.0013236043537313983,0.006433977617662493,-0.005544894207887448,0.0001724355933956166,0.009703849367820809,0.0023823964705830835,-0.00015978547561553794,-0.00015705235255744006,-0.0003011761392450025,-0.00016310048377264164,-0.0003128909159915478,0.0002635767856995453,-0.00021969408805690765,-0.00021952277554553064,-0.0002187954318091789,0.18442578142896307,-0.00024110081081069856,-0.0002728822652769428,-0.00028241824409711106,-0.00029052392262315365,-0.002470092230953464
