접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003411,Y,00428251,현대백화점,"1,354","81,157,000,000","66,000,000",-,2015-12-31,2015,Q4
20160330003411,Y,00428251,현대백화점,"1,058","27,864,000,000","35,000,000",-,2015-12-31,2015,Q4
20170331003946,Y,00428251,현대백화점,"1,347","84,039,000,000","68,000,000",-,2016-12-31,2016,Q4
20170331003946,Y,00428251,현대백화점,"1,068","31,946,000,000","37,000,000",-,2016-12-31,2016,Q4
20180402004469,Y,00428251,현대백화점,"1,412","85,276,000,000","69,000,000",-,2017-12-31,2017,Q4
20180402004469,Y,00428251,현대백화점,"1,220","34,753,000,000","37,000,000",-,2017-12-31,2017,Q4
20190401003503,Y,00428251,현대백화점,"1,289","107,915,000,000","84,000,000",-,2018-12-31,2018,Q4
20190401003503,Y,00428251,현대백화점,"1,571","54,486,000,000","35,000,000",-,2018-12-31,2018,Q4
20200330004495,Y,00428251,현대백화점,"1,291","110,317,000,000","85,000,000",-,2019-12-31,2019,Q4
20200330004495,Y,00428251,현대백화점,"1,579","58,538,000,000","37,000,000",-,2019-12-31,2019,Q4
20210316001102,Y,00428251,현대백화점,"1,308","114,227,000,000","87,000,000",-,2020-12-31,2020,Q4
20210316001102,Y,00428251,현대백화점,"1,652","62,931,000,000","38,000,000",-,2020-12-31,2020,Q4
20220318000922,Y,00428251,현대백화점,"1,329","117,925,000,000","89,000,000",-,2021-12-31,2021,Q4
20220318000922,Y,00428251,현대백화점,"1,753","68,807,000,000","39,000,000",-,2021-12-31,2021,Q4
20230320001061,Y,00428251,현대백화점,"1,331","126,865,000,000","96,000,000",-,2022-12-31,2022,Q4
20230320001061,Y,00428251,현대백화점,"1,811","79,377,000,000","44,000,000",-,2022-12-31,2022,Q4
20240318000213,Y,00428251,현대백화점,"1,265","133,420,000,000","102,000,000",-,2023-12-31,2023,Q4
20240318000213,Y,00428251,현대백화점,"1,904","91,042,000,000","48,000,000",-,2023-12-31,2023,Q4
20250318001045,Y,00428251,현대백화점,"1,278","133,566,000,000","106,000,000",-,2024-12-31,2024,Q4
20250318001045,Y,00428251,현대백화점,"1,900","96,493,000,000","51,000,000",-,2024-12-31,2024,Q4
