접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160513005066,Y,00138242,KG모빌리티,"4,658","364,005,000,000","78,000,000",-,2015-12-31,2015,Q4
20160513005066,Y,00138242,KG모빌리티,115,"6,379,000,000","55,000,000",-,2015-12-31,2015,Q4
20170331004093,Y,00138242,KG모빌리티,"4,721","398,550,000,000","84,000,000",-,2016-12-31,2016,Q4
20170331004093,Y,00138242,KG모빌리티,112,"6,621,000,000","59,000,000",-,2016-12-31,2016,Q4
20180402004729,Y,00138242,KG모빌리티,"4,795","401,253,000,000","84,000,000",-,2017-12-31,2017,Q4
20180402004729,Y,00138242,KG모빌리티,116,"6,769,000,000","58,000,000",-,2017-12-31,2017,Q4
20190401003283,Y,00138242,KG모빌리티,"4,890","436,479,000,000","90,495,000,000",-,2018-12-31,2018,Q4
20190401003283,Y,00138242,KG모빌리티,113,"7,221,000,000","63,905,000,000",-,2018-12-31,2018,Q4
20200330002307,Y,00138242,KG모빌리티,"4,896","422,263,000,000","86,000,000",-,2019-12-31,2019,Q4
20200330002307,Y,00138242,KG모빌리티,107,"6,672,000,000","62,000,000",-,2019-12-31,2019,Q4
20210323000883,Y,00138242,KG모빌리티,"4,769","313,501,000,000","66,000,000",-,2020-12-31,2020,Q4
20210323000883,Y,00138242,KG모빌리티,100,"4,850,000,000","48,000,000",-,2020-12-31,2020,Q4
20220427000218,Y,00138242,KG모빌리티,"4,434","256,614,000,000","58,000,000",-,2021-12-31,2021,Q4
20220427000218,Y,00138242,KG모빌리티,83,"3,653,000,000","44,000,000",-,2021-12-31,2021,Q4
20230314001136,Y,00138242,KG모빌리티,"4,261","358,107,000,000","84,000,000",-,2022-12-31,2022,Q4
20230314001136,Y,00138242,KG모빌리티,76,"4,349,000,000","57,000,000",-,2022-12-31,2022,Q4
20240318000335,Y,00138242,KG모빌리티,"4,184","357,742,000,000","86,000,000",-,2023-12-31,2023,Q4
20240318000335,Y,00138242,KG모빌리티,87,"5,269,000,000","61,000,000",-,2023-12-31,2023,Q4
20250318000528,Y,00138242,KG모빌리티,"4,118","393,187,000,000","95,000,000",-,2024-12-31,2024,Q4
20250318000528,Y,00138242,KG모빌리티,103,"6,706,000,000","65,000,000",-,2024-12-31,2024,Q4
