code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
69960,현대백화점,경기소비재,2018,Q2,"1,189,240,418,000","4,177,398,296,000","5,366,638,714,000","1,262,055,710,000","657,304,181,000","1,919,359,891,000","117,012,205,000","2,719,948,099,000","3,447,278,823,000",333424962000,55545289000,56348685000,43969059000,43969059000,
69960,현대백화점,경기소비재,2018,Q3,"1,145,766,100,000","4,239,824,166,000","5,385,590,266,000","1,067,936,732,000","668,678,297,000","1,736,615,029,000","117,012,205,000","2,910,973,915,000","3,648,975,237,000",327776073000,58228049000,206931827000,191025816000,191025816000,
69960,현대백화점,경기소비재,2018,Q4,"879,716,154,000","4,434,009,775,000","5,313,725,929,000","937,297,695,000","661,639,560,000","1,598,937,255,000","117,012,205,000","2,981,739,289,000","3,714,788,674,000",375759528000,83166953000,86799608000,68096178000,68096178000,
69960,현대백화점,경기소비재,2019,Q1,"846,757,181,000","4,796,363,600,000","5,643,120,781,000","961,171,534,000","944,151,504,000","1,905,323,038,000","117,012,205,000","3,009,029,960,000","3,737,797,743,000",342424121000,65980511000,80126283000,60571042000,60571042000,
69960,현대백화점,경기소비재,2019,Q2,"828,158,868,000","4,865,138,726,000","5,693,297,594,000","999,266,835,000","931,544,779,000","1,930,811,614,000","117,012,205,000","3,045,606,760,000","3,762,485,980,000",339781606000,47575085000,49489310000,36576800000,36576800000,
69960,현대백화점,경기소비재,2019,Q3,"901,527,240,000","4,918,089,816,000","5,819,617,056,000","1,120,546,583,000","918,329,999,000","2,038,876,582,000","117,012,205,000","3,083,743,291,000","3,780,740,474,000",326184865000,47996187000,50787840000,38136531000,38136531000,
69960,현대백화점,경기소비재,2019,Q4,"885,526,092,000","4,910,034,063,000","5,795,560,155,000","1,063,549,523,000","900,304,890,000","1,963,854,413,000","117,012,205,000","3,134,492,765,000","3,831,705,742,000",376853205000,79826049000,78514305000,60372369000,60372369000,
69960,현대백화점,경기소비재,2020,Q1,"864,385,028,000","5,110,598,714,000","5,974,983,742,000","1,331,410,618,000","815,219,216,000","2,146,629,834,000","117,012,205,000","3,137,694,116,000","3,828,353,908,000",278684783000,15963288000,33580472000,25524537000,25524537000,
69960,현대백화점,경기소비재,2020,Q2,"1,177,859,534,000","5,198,821,780,000","6,376,681,314,000","1,691,562,326,000","862,920,787,000","2,554,483,113,000","117,012,205,000","3,147,140,044,000","3,822,198,201,000",301191473000,11623516000,10616313000,9445928000,9445928000,
69960,현대백화점,경기소비재,2020,Q3,"1,185,779,539,000","5,196,016,133,000","6,381,795,672,000","1,669,681,284,000","866,878,927,000","2,536,560,211,000","117,012,205,000","3,170,185,606,000","3,845,235,461,000",307660997000,31053380000,31344688000,23045562000,23045562000,
69960,현대백화점,경기소비재,2020,Q4,"1,226,719,724,000","5,208,958,281,000","6,435,678,005,000","1,699,904,888,000","846,300,885,000","2,546,205,773,000","117,012,205,000","3,212,887,544,000","3,889,472,232,000",357525531000,50103750000,57732356000,43882520000,43882520000,
69960,현대백화점,경기소비재,2021,Q1,"1,276,327,056,000","5,547,956,276,000","6,824,283,332,000","1,679,182,502,000","1,250,305,116,000","2,929,487,618,000","117,012,205,000","3,233,877,591,000","3,894,795,714,000",353584980000,42677134000,56789779000,43079233000,43079233000,
69960,현대백화점,경기소비재,2021,Q2,"1,358,037,439,000","5,515,508,132,000","6,873,545,571,000","1,671,821,637,000","1,268,373,894,000","2,940,195,531,000","117,012,205,000","3,270,015,753,000","3,933,350,040,000",393246535000,44098035000,45461079000,36138162000,36138162000,
69960,현대백화점,경기소비재,2021,Q3,"1,383,605,303,000","5,496,236,484,000","6,879,841,787,000","1,650,004,113,000","1,269,885,554,000","2,919,889,667,000","117,012,205,000","3,297,642,506,000","3,959,952,120,000",358627921000,33841379000,36919245000,27626753000,27626753000,
69960,현대백화점,경기소비재,2021,Q4,"1,149,085,162,000","5,512,183,211,000","6,661,268,373,000","1,410,762,530,000","1,243,684,912,000","2,654,447,442,000","117,012,205,000","3,347,706,396,000","4,006,820,931,000",406601333000,65637065000,57648028000,45229414000,45229414000,
69960,현대백화점,경기소비재,2022,Q1,"1,411,801,784,000","5,476,942,559,000","6,888,744,343,000","1,598,352,675,000","1,231,821,224,000","2,830,173,899,000","117,012,205,000","3,387,604,923,000","4,058,570,444,000",391968797000,67457839000,84951542000,63939230000,63939230000,
69960,현대백화점,경기소비재,2022,Q2,"1,212,875,964,000","6,345,364,893,000","7,558,240,857,000","2,154,259,552,000","1,301,903,754,000","3,456,163,306,000","117,012,205,000","3,431,371,034,000","4,102,077,551,000",427798981000,61581170000,58449280000,45095411000,45095411000,
69960,현대백화점,경기소비재,2022,Q3,"1,265,635,595,000","6,348,227,581,000","7,613,863,176,000","2,170,138,579,000","1,302,748,400,000","3,472,886,979,000","117,012,205,000","3,472,520,767,000","4,140,976,197,000",405286537000,63483200000,53398883000,41149734000,41149734000,
69960,현대백화점,경기소비재,2022,Q4,"1,339,296,861,000","6,408,684,932,000","7,747,981,793,000","2,287,977,451,000","1,273,086,148,000","3,561,063,599,000","117,012,205,000","3,517,713,849,000","4,186,918,194,000",430658834000,59688458000,8291171000,10693570000,10693570000,
69960,현대백화점,경기소비재,2023,Q1,"1,465,511,196,000","6,401,439,411,000","7,866,950,607,000","2,525,952,999,000","1,119,302,960,000","3,645,255,959,000","117,012,205,000","3,547,579,515,000","4,221,694,648,000",412075334000,61974674000,73059851000,58277408000,58277408000,
69960,현대백화점,경기소비재,2023,Q2,"1,432,694,971,000","6,477,836,088,000","7,910,531,059,000","2,537,940,591,000","1,141,772,180,000","3,679,712,771,000","117,012,205,000","3,559,875,502,000","4,230,818,288,000",429173840000,41646027000,15568378000,12295987000,12295987000,
69960,현대백화점,경기소비재,2023,Q3,"1,610,638,425,000","6,446,190,287,000","8,056,828,712,000","2,650,370,328,000","1,131,672,767,000","3,782,043,095,000","117,012,205,000","3,602,928,087,000","4,274,785,617,000",422504465000,49750969000,56703935000,43052585000,43052585000,43967329000.0
69960,현대백화점,경기소비재,2023,Q4,"1,536,261,935,000","6,175,900,936,000","7,712,162,871,000","2,365,524,429,000","1,248,634,800,000","3,614,159,229,000","117,012,205,000","3,427,865,978,000","4,098,003,642,000",475937751000,75923081000,-218238189000,-164180676000,-164180676000,-104470139000.0
69960,현대백화점,경기소비재,2024,Q1,"1,484,510,117,000","6,199,224,777,000","7,683,734,894,000","2,107,783,272,000","1,443,657,665,000","3,551,440,937,000","117,012,205,000","3,459,763,047,000","4,132,293,957,000",435299674000,68023109000,81391998000,64748183000,64748183000,62702057000.0
69960,현대백화점,경기소비재,2024,Q2,"1,424,720,531,000","6,111,068,063,000","7,535,788,594,000","2,252,927,706,000","1,090,878,920,000","3,343,806,626,000","117,012,205,000","3,514,073,479,000","4,191,981,968,000",450491648000,49805186000,72119109000,53217016000,53217016000,59688011000.0
69960,현대백화점,경기소비재,2024,Q3,"1,321,955,669,000","6,168,400,284,000","7,490,355,953,000","2,039,665,262,000","1,125,519,777,000","3,165,185,039,000","117,012,205,000","3,537,683,620,000","4,325,170,914,000",415200029000,40362424000,35366673000,23610141000,23610141000,26272331000.0
69960,현대백화점,경기소비재,2024,Q4,"1,559,924,711,000","6,160,126,629,000","7,720,051,340,000","2,221,309,757,000","1,050,960,867,000","3,272,270,624,000","117,012,205,000","3,942,922,010,000","4,447,780,716,000",477486219000,67875991000,72940095000,61603103000,61603103000,43898386000.0
