code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
4490,세방전지,경기소비재,2015,Q4,"688,997,295,500","304,661,882,383","993,659,177,883","214,907,164,091","11,610,087,672","226,517,251,763","710,245,212,487","767,141,926,120",956255738545,96389859663,104106100822,79241404740,79241404740,,
4490,세방전지,경기소비재,2016,Q1,"668,685,278,160","307,778,027,704","976,463,305,864","183,786,501,176","14,062,906,836","197,849,408,012","721,572,540,690","778,613,897,852",224897277424,20580973430,21442727747,16262998482,16262998482,,
4490,세방전지,경기소비재,2016,Q2,"688,434,419,479","319,603,857,264","1,008,038,276,743","201,363,624,907","15,233,564,990","216,597,189,897","735,086,397,863","791,441,086,846",228493269988,17148942869,18898059663,14662377312,14662377312,,
4490,세방전지,경기소비재,2016,Q3,"656,355,351,875","364,846,485,467","1,021,201,837,342","199,197,722,960","18,374,925,855","217,572,648,815","746,002,238,262","803,629,188,527",228690670744,15631467701,16665821351,12323491996,12323491996,,
4490,세방전지,경기소비재,2016,Q4,"700,705,120,684","372,592,120,886","1,073,297,241,570","234,899,308,104","9,826,086,205","244,725,394,309","770,706,138,587","828,571,847,261",276900870718,22672835291,26471879578,20538224942,20538224942,,
4490,세방전지,경기소비재,2017,Q1,"723,977,218,574","365,130,704,538","1,089,107,923,112","240,982,570,538","10,040,159,265","251,022,729,803","780,406,732,744","838,085,193,309",270866905811,14574239656,16912405986,12813771113,12813771113,,
4490,세방전지,경기소비재,2017,Q2,"703,165,245,331","396,849,235,369","1,100,014,480,700","235,068,973,152","10,427,792,064","245,496,765,216","796,044,905,999","854,517,715,484",258657229394,15468946614,19775819235,15261031674,15261031674,,
4490,세방전지,경기소비재,2017,Q3,"697,769,532,089","420,475,139,923","1,118,244,672,012","234,156,968,308","12,170,877,817","246,327,846,125","813,940,084,450","871,916,825,887",277863194580,21617634618,24908288563,18691119502,18691119502,"7,000,000,000",
4490,세방전지,경기소비재,2017,Q4,"702,300,754,141","430,786,275,995","1,133,087,030,136","231,599,922,674","9,483,410,647","241,083,333,321","834,979,653,459","892,003,696,815",300840802584,17361074988,27249557159,19659719097,19659719097,"7,000,000,000",
4490,세방전지,경기소비재,2018,Q1,"711,253,382,175","453,033,987,247","1,164,287,369,422","249,446,050,660","8,083,506,505","257,529,557,165","849,789,786,673","906,757,812,257",293928520991,18766186787,23979868848,18244381821,18244381821,"7,000,000,000",
4490,세방전지,경기소비재,2018,Q2,"714,903,993,631","463,172,270,204","1,178,076,263,835","242,056,498,005","8,586,304,015","250,642,802,020","870,465,559,736","927,433,461,815",276892379041,22287433270,27182229532,20681993176,20681993176,"7,000,000,000",
4490,세방전지,경기소비재,2018,Q3,"761,847,324,083","447,980,934,555","1,209,828,258,638","249,245,021,738","10,562,761,253","259,807,782,991","892,646,692,814","950,020,475,647",274998526968,26392417481,29699269069,22507335389,22507335389,"7,000,000,000",
4490,세방전지,경기소비재,2018,Q4,"773,327,574,677","478,752,496,106","1,252,080,070,783","260,959,448,875","8,734,241,831","269,693,690,706","925,763,182,083","982,386,380,077",319909350090,42706474151,44348943024,33632589282,33632589282,"7,000,000,000",
4490,세방전지,경기소비재,2019,Q1,"790,997,096,281","510,085,208,763","1,301,082,305,044","280,677,709,994","17,443,969,828","298,121,679,822","946,218,773,228","1,002,960,625,222",277001670497,30452691952,34915074012,26463542397,26463542397,"7,000,000,000",
4490,세방전지,경기소비재,2019,Q2,"782,122,980,660","514,898,585,124","1,297,021,565,784","253,534,924,553","18,293,012,430","271,827,936,983","968,294,978,227","1,025,193,628,801",276437139458,26549221546,32542151028,21338048102,21338048102,"7,000,000,000",
4490,세방전지,경기소비재,2019,Q3,"805,845,774,278","513,203,945,449","1,319,049,719,727","252,429,508,252","21,701,276,066","274,130,784,318","989,102,861,099","1,044,918,935,409",291311964872,28528168135,29464878947,21993384922,21993384922,"7,000,000,000",
4490,세방전지,경기소비재,2019,Q4,"809,422,903,463","492,655,877,732","1,302,078,781,195","235,591,858,206","14,105,377,216","249,697,235,422","996,926,312,159","1,052,381,545,773",285054590048,20930947648,12524188411,6134059678,6134059678,"7,000,000,000",
4490,세방전지,경기소비재,2020,Q1,"862,835,571,342","445,266,817,381","1,308,102,388,723","238,398,997,924","11,812,368,903","250,211,366,827","1,009,470,683,071","1,057,891,021,896",279499938153,21579852714,25048226188,18856346548,18856346548,"7,000,000,000",
4490,세방전지,경기소비재,2020,Q2,"833,982,484,682","461,646,905,438","1,295,629,390,120","207,456,656,123","12,948,071,300","220,404,727,423","1,030,763,031,945","1,075,224,662,697",244422419492,19980789621,25077424839,20554565356,20554565356,"7,000,000,000",
4490,세방전지,경기소비재,2020,Q3,"932,746,824,372","424,425,182,224","1,357,172,006,596","246,816,218,199","15,137,137,708","261,953,355,907","1,050,962,181,497","1,095,218,650,689",264883951598,21491572468,26885763081,20719633022,20719633022,"7,000,000,000",
4490,세방전지,경기소비재,2020,Q4,"841,303,242,307","495,181,319,243","1,336,484,561,550","225,249,776,570","10,343,751,404","235,593,527,974","1,054,708,452,346","1,100,891,033,576",288209887210,23271106436,2292393704,667152734,667152734,"7,000,000,000",
4490,세방전지,경기소비재,2021,Q1,"935,776,253,386","471,323,135,762","1,407,099,389,148","271,598,517,172","7,798,767,500","279,397,284,672","1,080,959,273,076","1,127,702,104,476",290549040131,26534290094,41606841084,31570311250,31570311250,"7,000,000,000",
4490,세방전지,경기소비재,2021,Q2,"933,951,863,375","492,139,744,842","1,426,091,608,217","267,952,857,421","7,648,334,420","275,601,191,841","1,102,933,027,867","1,150,490,416,376",305835751407,28917503488,29067780596,22032243919,22032243919,"7,000,000,000",
4490,세방전지,경기소비재,2021,Q3,"926,392,525,196","502,284,671,656","1,428,677,196,852","254,786,756,889","7,512,892,750","262,299,649,639","1,119,362,593,206","1,166,377,547,213",293809057335,17930401067,22308866226,16916584881,16916584881,"7,000,000,000",
4490,세방전지,경기소비재,2021,Q4,"962,134,739,696","515,759,739,912","1,477,894,479,608","288,920,006,686","7,871,104,374","296,791,111,060","1,134,167,865,679","1,181,103,368,548",353729467107,20079377201,22574308002,14976213981,14976213981,"7,000,000,000",
4490,세방전지,경기소비재,2022,Q1,"951,671,281,933","541,924,285,390","1,493,595,567,323","297,959,646,275","7,552,036,764","305,511,683,039","1,146,743,196,772","1,188,083,884,284",324897002797,19085394680,23866808195,17992760214,17992760214,"7,000,000,000",
4490,세방전지,경기소비재,2022,Q2,"921,145,782,189","575,772,223,163","1,496,918,005,352","296,356,769,866","7,864,438,047","304,221,207,913","1,158,186,859,568","1,192,696,797,439",306639525422,14561764327,12472513100,9440599686,9440599686,"7,000,000,000",
4490,세방전지,경기소비재,2022,Q3,"800,545,325,003","696,136,475,342","1,496,681,800,345","280,605,300,006","7,640,369,703","288,245,669,709","1,173,495,587,871","1,208,436,130,636",310409987540,20928346389,19423225497,14665281556,14665281556,"7,000,000,000",
4490,세방전지,경기소비재,2022,Q4,"759,846,618,189","722,473,806,894","1,482,320,425,083","253,161,395,844","11,187,947,477","264,349,343,321","1,178,993,218,861","1,217,971,081,762",336437029891,18790921674,14934443027,6359704935,6359704935,"7,000,000,000",
4490,세방전지,경기소비재,2023,Q1,"734,107,166,219","723,233,750,762","1,457,340,916,981","220,706,746,364","10,406,496,599","231,113,242,963","1,186,229,628,795","1,226,227,674,018",317066065410,9852397068,20013761385,15907422019,15907422019,"7,000,000,000",
4490,세방전지,경기소비재,2023,Q2,"756,205,082,028","699,182,360,953","1,455,387,442,981","213,427,314,861","11,110,045,977","224,537,360,838","1,206,397,761,962","1,230,850,082,143",322119688127,21283046408,26696076092,20290798827,20290798827,"7,000,000,000",10546599425.0
4490,세방전지,경기소비재,2023,Q3,"823,818,674,472","702,816,493,075","1,526,635,167,547","255,438,629,833","11,461,638,543","266,900,268,376","1,235,233,479,138","1,259,734,899,171",321001071572,25849574200,29694314652,29406228553,29406228553,"7,000,000,000",28091057028.0
4490,세방전지,경기소비재,2023,Q4,"789,816,202,249","767,696,183,914","1,557,512,386,163","258,294,809,261","11,110,314,775","269,405,124,036","1,260,949,635,767","1,288,107,262,127",397484287475,38283223850,40362445491,30218486842,30218486842,"7,000,000,000",46769230874.0
4490,세방전지,경기소비재,2024,Q1,"810,173,691,176","837,057,607,120","1,647,231,298,296","315,627,961,654","11,209,254,879","326,837,216,533","1,292,119,871,071","1,320,394,081,763",377356628635,39654763141,50461373960,38965818485,38965818485,"7,000,000,000",41485136736.0
4490,세방전지,경기소비재,2024,Q2,"819,398,450,944","867,007,330,690","1,686,405,781,634","313,438,915,246","11,463,028,738","324,901,943,984","1,332,686,318,771","1,361,503,837,650",383951677596,39915313365,51560688425,41550356464,41550356464,"7,000,000,000",41109755887.0
4490,세방전지,경기소비재,2024,Q3,"740,433,818,819","895,256,867,671","1,635,690,686,490","231,313,873,077","14,755,608,754","246,069,481,831","1,359,422,364,712","1,389,621,204,659",385257665705,22521976313,37101917175,28638851706,28638851706,"7,000,000,000",27027898558.0
4490,세방전지,경기소비재,2024,Q4,"840,202,810,638","923,600,148,142","1,763,802,958,780","309,616,535,584","25,365,887,926","334,982,423,510","1,398,894,429,187","1,428,820,535,270",435467375901,40404746044,52175180522,40316822260,40316822260,"7,000,000,000",38124449891.0
