,Feature,Importance
0,F_이익잉여금 변화율,0.2051086412397676
1,F_비유동자산 변화율,0.17335758174380897
2,F_자본총계 변화율,0.1714569225537925
3,F_유동자산 변화율,0.15660655821863534
4,F_유동부채 변화율,0.1537968465446343
5,F_영업이익 변화율,0.1396734496993613
